chr#	GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID
18	6139 : 100270941	RPL17 : RPL17P14	ENSG00000265681 : ENSG00000226297	10307 : 35806			
18	6139 : 100270942	RPL17 : RPL17P32	ENSG00000265681 : ENSG00000243171	10307 : 36492			
18	6139 : 100270943	RPL17 : RPL17P17	ENSG00000265681 : ENSG00000223409	10307 : 35515			
18	6139 : 100271150	RPL17 : RPL17P19	ENSG00000265681 : ENSG00000241261	10307 : 36919			
18	6139 : 100271151	RPL17 : RPL17P21	ENSG00000265681 : ENSG00000241809	10307 : 36037			
18	6139 : 100271152	RPL17 : RPL17P23	ENSG00000265681 : ENSG00000220694	10307 : 35832			
18	6139 : 100271153	RPL17 : RPL17P24	ENSG00000265681 : ENSG00000237593	10307 : 36506			
18	6139 : 100271154	RPL17 : RPL17P29	ENSG00000265681 : ENSG00000231965	10307 : 36510			
18	6139 : 100271155	RPL17 : RPL17P30	ENSG00000265681 : ENSG00000244235	10307 : 35604			
18	6139 : 100271156	RPL17 : RPL17P31	ENSG00000265681 : ENSG00000241961	10307 : 37036			
18	6139 : 100271284	RPL17 : RPL17P35	ENSG00000265681 : ENSG00000233900	10307 : 35819			
18	6139 : 100271388	RPL17 : RPL17P49		10307 : 37009			
18	6139 : 100271411	RPL17 : RPL17P37	ENSG00000265681 : ENSG00000241590	10307 : 36854			
18	6139 : 100271413	RPL17 : RPL17P40		10307 : 36672			
18	6139 : 100271414	RPL17 : RPL17P45	ENSG00000265681 : ENSG00000267664	10307 : 35618			
18	6139 : 100271415	RPL17 : RPL17P47		10307 : 36089			
18	6139 : 100271416	RPL17 : RPL17P48	ENSG00000265681 : ENSG00000235018	10307 : 36997			
18	6139 : 100271417	RPL17 : RPL17P38	ENSG00000265681 : ENSG00000240441	10307 : 36219			
18	6139 : 100271418	RPL17 : RPL17P42		10307 : 36749			
18	6139 : 100271419	RPL17 : RPL17P46	ENSG00000265681 : ENSG00000239689	10307 : 36202			
18	6139 : 106480245	RPL17 : RPL17P51		10307 : 49100			
18	6139 : 140748	RPL17 : RPL17P1	ENSG00000265681 : ENSG00000229500	10307 : 16559			
18	6139 : 202789	RPL17 : RPL17P27	ENSG00000265681 : ENSG00000243099	10307 : 36038			
18	6139 : 326286	RPL17 : RPL17P3	ENSG00000265681 : ENSG00000271705	10307 : 19796			
18	6139 : 326288	RPL17 : RPL17P4	ENSG00000265681 : ENSG00000240624	10307 : 19811			
18	6139 : 388132	RPL17 : RPL17P5	ENSG00000265681 : ENSG00000230721	10307 : 35491			
18	6139 : 391655	RPL17 : RPL17P20	ENSG00000265681 : ENSG00000241250	10307 : 36015			
18	6139 : 442232	RPL17 : RPL17P25	ENSG00000265681 : ENSG00000219547	10307 : 36844			
18	6139 : 643863	RPL17 : RPL17P34	ENSG00000265681 : ENSG00000213432	10307 : 36756			
18	6139 : 645296	RPL17 : RPL17P39	ENSG00000265681 : ENSG00000212664	10307 : 36427			
18	6139 : 645441	RPL17 : RPL17P6	ENSG00000265681 : ENSG00000226084	10307 : 36520			
18	6139 : 646909	RPL17 : RPL17P33	ENSG00000265681 : ENSG00000243844	10307 : 36654			
18	6139 : 652974	RPL17 : RPL17P2	ENSG00000265681 : ENSG00000242135	10307 : 23540			
18	6139 : 727984	RPL17 : RPL17P22	ENSG00000265681 : ENSG00000243592	10307 : 35761			
18	6139 : 729046	RPL17 : RPL17P50	ENSG00000265681 : ENSG00000213700	10307 : 45098			
18	6139 : 729259	RPL17 : RPL17P43	ENSG00000265681 : ENSG00000228331	10307 : 35996			
18	6139 : 729301	RPL17 : RPL17P9	ENSG00000265681 : ENSG00000223583	10307 : 36230			
18	6139 : 729340	RPL17 : RPL17P36	ENSG00000265681 : ENSG00000236058	10307 : 36051			
18	6139 : 729349	RPL17 : RPL17P16	ENSG00000265681 : ENSG00000236768	10307 : 35939			
18	6139 : 730255	RPL17 : RPL17P8	ENSG00000265681 : ENSG00000213041	10307 : 35651			
19	6141 : 100129374	RPL18 : RPL18P3	ENSG00000063177 : ENSG00000213661	10310 : 35783			
19	6141 : 100129421	RPL18 : RPL18P2	ENSG00000063177 : ENSG00000228664	10310 : 35759			
19	6141 : 100129645	RPL18 : RPL18P9	ENSG00000063177 : ENSG00000242444	10310 : 36766			
19	6141 : 100129670	RPL18 : RPL18P8	ENSG00000063177 : ENSG00000240975	10310 : 36878			
19	6141 : 100131333	RPL18 : RPL18P6		10310 : 35528			
19	6141 : 100270944	RPL18 : RPL18P5	ENSG00000063177 : ENSG00000224469	10310 : 36425			
19	6141 : 100270945	RPL18 : RPL18P7		10310 : 35936			
19	6141 : 100271286	RPL18 : RPL18P10	ENSG00000063177 : ENSG00000214359	10310 : 35957			
19	6141 : 326291	RPL18 : RPL18P1	ENSG00000063177 : ENSG00000242417	10310 : 19673			
19	6141 : 390612	RPL18 : RPL18P11	ENSG00000063177 : ENSG00000213307	10310 : 35742			
19	6141 : 390671	RPL18 : RPL18P12	ENSG00000063177 : ENSG00000240311	10310 : 36115			
19	6141 : 392979	RPL18 : RPL18P4	ENSG00000063177 : ENSG00000234985	10310 : 36144			
19	6141 : 441775	RPL18 : RPL18P13	ENSG00000063177 : ENSG00000244485	10310 : 35599			
19	6142 : 100127999	RPL18A : RPL18AP11	ENSG00000105640 : ENSG00000212695	10311 : 36661			
19	6142 : 100133038	RPL18A : RPL18AP7	ENSG00000105640 : ENSG00000232439	10311 : 35607			
19	6142 : 100271285	RPL18A : RPL18AP10	ENSG00000105640 : ENSG00000213717	10311 : 35885			
19	6142 : 100271420	RPL18A : RPL18AP14	ENSG00000105640 : ENSG00000223733	10311 : 36624			
19	6142 : 100271604	RPL18A : RPL18AP12	ENSG00000105640 : ENSG00000276810	10311 : 36991			
19	6142 : 100873859	RPL18A : RPL18AP17		10311 : 39850			
19	6142 : 127545	RPL18A : RPL18AP4	ENSG00000105640 : ENSG00000217644	10311 : 36556			
19	6142 : 285053	RPL18A : RPL18AP6	ENSG00000105640 : ENSG00000230979	10311 : 36266			
19	6142 : 326289	RPL18A : RPL18AP1	ENSG00000105640 : ENSG00000240096	10311 : 19778			
19	6142 : 347544	RPL18A : RPL18AP16	ENSG00000105640 : ENSG00000237793	10311 : 36288			
19	6142 : 387494	RPL18A : RPL18AP2	ENSG00000105640 : ENSG00000225043	10311 : 23774			
19	6142 : 390354	RPL18A : RPL18AP3	ENSG00000105640 : ENSG00000213442	10311 : 31387			
19	6142 : 392522	RPL18A : RPL18AP15	ENSG00000105640 : ENSG00000236189	10311 : 36010			
19	6142 : 644082	RPL18A : RPL18AP8	ENSG00000105640 : ENSG00000218754	10311 : 36984			
19	6142 : 646189	RPL18A : RPL18AP13	ENSG00000105640 : ENSG00000213304	10311 : 36739			
19	6142 : 729955	RPL18A : RPL18AP5	ENSG00000105640 : ENSG00000229985	10311 : 36777			
19	6142 : 731642	RPL18A : RPL18AP9	ENSG00000105640 : ENSG00000223916	10311 : 56413			
17	6143 : 100129424	RPL19 : RPL19P12		10312 : 36047			
17	6143 : 100131527	RPL19 : RPL19P7	ENSG00000108298 : ENSG00000240827	10312 : 36088			
17	6143 : 100131759	RPL19 : RPL19P3	ENSG00000108298 : ENSG00000177452	10312 : 36671			
17	6143 : 100270946	RPL19 : RPL19P6	ENSG00000108298 : ENSG00000233597	10312 : 36795			
17	6143 : 100270948	RPL19 : RPL19P10		10312 : 36534			
17	6143 : 100270950	RPL19 : RPL19P11	ENSG00000108298 : ENSG00000241668	10312 : 36953			
17	6143 : 100270951	RPL19 : RPL19P14	ENSG00000108298 : ENSG00000240870	10312 : 35684			
17	6143 : 100271287	RPL19 : RPL19P17	ENSG00000108298 : ENSG00000240424	10312 : 36829			
17	6143 : 100271288	RPL19 : RPL19P18	ENSG00000108298 : ENSG00000241654	10312 : 36121			
17	6143 : 140759	RPL19 : RPL19P1	ENSG00000108298 : ENSG00000226217	10312 : 16595			
17	6143 : 391719	RPL19 : RPL19P8	ENSG00000108298 : ENSG00000241877	10312 : 36696			
17	6143 : 392193	RPL19 : RPL19P13	ENSG00000108298 : ENSG00000239315	10312 : 36879			
17	6143 : 392451	RPL19 : RPL19P20	ENSG00000108298 : ENSG00000229168	10312 : 35713			
17	6143 : 392557	RPL19 : RPL19P21	ENSG00000108298 : ENSG00000230508	10312 : 35868			
17	6143 : 642306	RPL19 : RPL19P15	ENSG00000108298 : ENSG00000232172	10312 : 35920			
17	6143 : 646255	RPL19 : RPL19P16		10312 : 36596			
17	6143 : 646532	RPL19 : RPL19P5	ENSG00000108298 : ENSG00000230580	10312 : 36325			
17	6143 : 646710	RPL19 : RPL19P4	ENSG00000108298 : ENSG00000226915	10312 : 36539			
17	6143 : 646820	RPL19 : RPL19P19	ENSG00000108298 : ENSG00000243234	10312 : 36194			
17	6143 : 653314	RPL19 : RPL19P9	ENSG00000108298 : ENSG00000218227	10312 : 35918			
17	6143 : 654382	RPL19 : RPL19P2	ENSG00000108298 : ENSG00000229863	10312 : 29946			
13	6144 : 100128351	RPL21 : RPL21P52	ENSG00000122026 : ENSG00000242431	10313 : 36621			
13	6144 : 100129141	RPL21 : RPL21P37	ENSG00000122026 : ENSG00000229503	10313 : 35704			
13	6144 : 100129685	RPL21 : RPL21P125	ENSG00000122026 : ENSG00000240898	10313 : 36039			
13	6144 : 100130400	RPL21 : RPL21P92	ENSG00000122026 : ENSG00000225922	10313 : 35606			
13	6144 : 100131205	RPL21 : RPL21P28	ENSG00000122026 : ENSG00000220749	10313 : 36258			
13	6144 : 100131481	RPL21 : RPL21P38		10313 : 36349			
13	6144 : 100131672	RPL21 : RPL21P87	ENSG00000122026 : ENSG00000228053	10313 : 36411			
13	6144 : 100133273	RPL21 : RPL21P80	ENSG00000122026 : ENSG00000243181	10313 : 35697			
13	6144 : 100270753	RPL21 : RPL21P112	ENSG00000122026 : ENSG00000237924	10313 : 36526			
13	6144 : 100270877	RPL21 : RPL21P21	ENSG00000122026 : ENSG00000224340	10313 : 35728			
13	6144 : 100270878	RPL21 : RPL21P22		10313 : 36550			
13	6144 : 100270879	RPL21 : RPL21P23	ENSG00000122026 : ENSG00000236776	10313 : 36205			
13	6144 : 100270880	RPL21 : RPL21P24	ENSG00000122026 : ENSG00000229554	10313 : 35702			
13	6144 : 100270881	RPL21 : RPL21P25	ENSG00000122026 : ENSG00000232514	10313 : 36785			
13	6144 : 100270882	RPL21 : RPL21P26	ENSG00000122026 : ENSG00000232918	10313 : 35910			
13	6144 : 100270952	RPL21 : RPL21P27	ENSG00000122026 : ENSG00000225272	10313 : 36371			
13	6144 : 100270953	RPL21 : RPL21P33	ENSG00000122026 : ENSG00000237024	10313 : 36686			
13	6144 : 100270954	RPL21 : RPL21P34	ENSG00000122026 : ENSG00000238180	10313 : 36529			
13	6144 : 100270955	RPL21 : RPL21P35	ENSG00000122026 : ENSG00000231494	10313 : 36900			
13	6144 : 100270956	RPL21 : RPL21P36	ENSG00000122026 : ENSG00000233752	10313 : 36128			
13	6144 : 100271157	RPL21 : RPL21P30		10313 : 36091			
13	6144 : 100271158	RPL21 : RPL21P40	ENSG00000122026 : ENSG00000235670	10313 : 36189			
13	6144 : 100271159	RPL21 : RPL21P41		10313 : 36765			
13	6144 : 100271160	RPL21 : RPL21P31	ENSG00000122026 : ENSG00000227187	10313 : 36306			
13	6144 : 100271161	RPL21 : RPL21P32	ENSG00000122026 : ENSG00000224019	10313 : 36978			
13	6144 : 100271162	RPL21 : RPL21P42	ENSG00000122026 : ENSG00000240068	10313 : 37017			
13	6144 : 100271163	RPL21 : RPL21P43	ENSG00000122026 : ENSG00000231688	10313 : 36008			
13	6144 : 100271164	RPL21 : RPL21P47	ENSG00000122026 : ENSG00000241344	10313 : 36711			
13	6144 : 100271165	RPL21 : RPL21P48	ENSG00000122026 : ENSG00000242318	10313 : 35891			
13	6144 : 100271166	RPL21 : RPL21P49	ENSG00000122026 : ENSG00000241981	10313 : 35769			
13	6144 : 100271167	RPL21 : RPL21P50	ENSG00000122026 : ENSG00000228489	10313 : 36433			
13	6144 : 100271168	RPL21 : RPL21P54	ENSG00000122026 : ENSG00000241829	10313 : 35552			
13	6144 : 100271169	RPL21 : RPL21P51	ENSG00000122026 : ENSG00000240674	10313 : 36081			
13	6144 : 100271170	RPL21 : RPL21P55	ENSG00000122026 : ENSG00000239870	10313 : 36434			
13	6144 : 100271171	RPL21 : RPL21P56	ENSG00000122026 : ENSG00000241739	10313 : 35525			
13	6144 : 100271172	RPL21 : RPL21P57	ENSG00000122026 : ENSG00000241187	10313 : 36644			
13	6144 : 100271173	RPL21 : RPL21P58	ENSG00000122026 : ENSG00000213663	10313 : 35755			
13	6144 : 100271174	RPL21 : RPL21P59	ENSG00000122026 : ENSG00000253946	10313 : 36922			
13	6144 : 100271175	RPL21 : RPL21P60	ENSG00000122026 : ENSG00000240729	10313 : 36044			
13	6144 : 100271176	RPL21 : RPL21P63	ENSG00000122026 : ENSG00000217181	10313 : 35526			
13	6144 : 100271177	RPL21 : RPL21P64	ENSG00000122026 : ENSG00000220110	10313 : 36259			
13	6144 : 100271178	RPL21 : RPL21P65	ENSG00000122026 : ENSG00000216977	10313 : 36017			
13	6144 : 100271179	RPL21 : RPL21P66	ENSG00000122026 : ENSG00000225343	10313 : 36476			
13	6144 : 100271180	RPL21 : RPL21P67	ENSG00000122026 : ENSG00000219776	10313 : 36139			
13	6144 : 100271181	RPL21 : RPL21P72		10313 : 37043			
13	6144 : 100271182	RPL21 : RPL21P73		10313 : 36794			
13	6144 : 100271183	RPL21 : RPL21P77		10313 : 36186			
13	6144 : 100271184	RPL21 : RPL21P74	ENSG00000122026 : ENSG00000237551	10313 : 35854			
13	6144 : 100271185	RPL21 : RPL21P78	ENSG00000122026 : ENSG00000240237	10313 : 35917			
13	6144 : 100271186	RPL21 : RPL21P83	ENSG00000122026 : ENSG00000230188	10313 : 35864			
13	6144 : 100271187	RPL21 : RPL21P84	ENSG00000122026 : ENSG00000228781	10313 : 36612			
13	6144 : 100271188	RPL21 : RPL21P79		10313 : 36931			
13	6144 : 100271189	RPL21 : RPL21P85	ENSG00000122026 : ENSG00000231804	10313 : 35694			
13	6144 : 100271190	RPL21 : RPL21P86	ENSG00000122026 : ENSG00000213669	10313 : 37032			
13	6144 : 100271389	RPL21 : RPL21P81	ENSG00000122026 : ENSG00000230064	10313 : 35530			
13	6144 : 100271390	RPL21 : RPL21P132		10313 : 35865			
13	6144 : 100271391	RPL21 : RPL21P133	ENSG00000122026 : ENSG00000236509	10313 : 36003			
13	6144 : 100271421	RPL21 : RPL21P88	ENSG00000122026 : ENSG00000238263	10313 : 35714			
13	6144 : 100271422	RPL21 : RPL21P89	ENSG00000122026 : ENSG00000229870	10313 : 36474			
13	6144 : 100271423	RPL21 : RPL21P90	ENSG00000122026 : ENSG00000227805	10313 : 35548			
13	6144 : 100271424	RPL21 : RPL21P91	ENSG00000122026 : ENSG00000224907	10313 : 36450			
13	6144 : 100271425	RPL21 : RPL21P94	ENSG00000122026 : ENSG00000241678	10313 : 35568			
13	6144 : 100271427	RPL21 : RPL21P95	ENSG00000122026 : ENSG00000241782	10313 : 36097			
13	6144 : 100271428	RPL21 : RPL21P96	ENSG00000122026 : ENSG00000239861	10313 : 36790			
13	6144 : 100271429	RPL21 : RPL21P99	ENSG00000122026 : ENSG00000242986	10313 : 36628			
13	6144 : 100271430	RPL21 : RPL21P100	ENSG00000122026 : ENSG00000242405	10313 : 36048			
13	6144 : 100271431	RPL21 : RPL21P101	ENSG00000122026 : ENSG00000241251	10313 : 35733			
13	6144 : 100271432	RPL21 : RPL21P102	ENSG00000122026 : ENSG00000244662	10313 : 36295			
13	6144 : 100271433	RPL21 : RPL21P103	ENSG00000122026 : ENSG00000241423	10313 : 36732			
13	6144 : 100271434	RPL21 : RPL21P108		10313 : 35496			
13	6144 : 100271435	RPL21 : RPL21P104	ENSG00000122026 : ENSG00000242922	10313 : 36918			
13	6144 : 100271437	RPL21 : RPL21P109	ENSG00000122026 : ENSG00000237816	10313 : 36388			
13	6144 : 100271438	RPL21 : RPL21P110	ENSG00000122026 : ENSG00000226617	10313 : 35627			
13	6144 : 100271439	RPL21 : RPL21P111	ENSG00000122026 : ENSG00000237109	10313 : 36564			
13	6144 : 100271440	RPL21 : RPL21P113		10313 : 36563			
13	6144 : 100271441	RPL21 : RPL21P114	ENSG00000122026 : ENSG00000243780	10313 : 36776			
13	6144 : 100271443	RPL21 : RPL21P115		10313 : 35878			
13	6144 : 100271444	RPL21 : RPL21P116	ENSG00000122026 : ENSG00000243711	10313 : 36101			
13	6144 : 100271445	RPL21 : RPL21P121		10313 : 36429			
13	6144 : 100271446	RPL21 : RPL21P118		10313 : 35954			
13	6144 : 100271447	RPL21 : RPL21P122		10313 : 36990			
13	6144 : 100271448	RPL21 : RPL21P123	ENSG00000122026 : ENSG00000240531	10313 : 35691			
13	6144 : 100271449	RPL21 : RPL21P126	ENSG00000122026 : ENSG00000242320	10313 : 35959			
13	6144 : 100271450	RPL21 : RPL21P124	ENSG00000122026 : ENSG00000186244	10313 : 36060			
13	6144 : 100271451	RPL21 : RPL21P129	ENSG00000122026 : ENSG00000242636	10313 : 36747			
13	6144 : 100271452	RPL21 : RPL21P127	ENSG00000122026 : ENSG00000243720	10313 : 36099			
13	6144 : 100271453	RPL21 : RPL21P130	ENSG00000122026 : ENSG00000243771	10313 : 36453			
13	6144 : 100288683	RPL21 : LOC100288683	ENSG00000122026 : ENSG00000249148				
13	6144 : 100419391	RPL21 : RPL21P135	ENSG00000122026 : ENSG00000235482	10313 : 44539			
13	6144 : 100419458	RPL21 : LOC100419458	ENSG00000122026 : ENSG00000228429				
13	6144 : 100419521	RPL21 : RPL21P136		10313 : 49854			
13	6144 : 100419639	RPL21 : LOC100419639	ENSG00000122026 : ENSG00000259873				
13	6144 : 122409	RPL21 : RPL21P12	ENSG00000122026 : ENSG00000259535	10313 : 19810			
13	6144 : 127379693	RPL21 : RPL21P137		10313 : 56406			
13	6144 : 128760	RPL21 : RPL21P3	ENSG00000122026 : ENSG00000225419	10313 : 16533			
13	6144 : 140660	RPL21 : RPL21P4	ENSG00000122026 : ENSG00000240828	10313 : 17959			
13	6144 : 140715	RPL21 : RPL21P2	ENSG00000122026 : ENSG00000215063	10313 : 16539			
13	6144 : 145370	RPL21 : RPL21P7	ENSG00000122026 : ENSG00000258613	10313 : 19772			
13	6144 : 157206	RPL21 : RPL21P11	ENSG00000122026 : ENSG00000242571	10313 : 19800			
13	6144 : 283562	RPL21 : RPL21P9	ENSG00000122026 : ENSG00000258618	10313 : 19780			
13	6144 : 319143	RPL21 : RPL21P10	ENSG00000122026 : ENSG00000239272	10313 : 19795			
13	6144 : 319144	RPL21 : RPL21P13	ENSG00000122026 : ENSG00000242837	10313 : 19812			
13	6144 : 319145	RPL21 : RPL21P8	ENSG00000122026 : ENSG00000180662	10313 : 19779			
13	6144 : 387753	RPL21 : RPL21P97	ENSG00000122026 : ENSG00000239470	10313 : 36223			
13	6144 : 388532	RPL21 : RPL21P131	ENSG00000122026 : ENSG00000232429	10313 : 36428			
13	6144 : 388621	RPL21 : RPL21P20	ENSG00000122026 : ENSG00000227311	10313 : 36582			
13	6144 : 389156	RPL21 : RPL21P39	ENSG00000122026 : ENSG00000239797	10313 : 36127			
13	6144 : 402176	RPL21 : RPL21P44		10313 : 33820			
13	6144 : 440487	RPL21 : RPL21P128	ENSG00000122026 : ENSG00000244527	10313 : 36311			
13	6144 : 440575	RPL21 : RPL21P29	ENSG00000122026 : ENSG00000232037	10313 : 35793			
13	6144 : 442160	RPL21 : RPL21P62	ENSG00000122026 : ENSG00000229765	10313 : 36843			
13	6144 : 6145	RPL21 : RPL21P1	ENSG00000122026 : ENSG00000214760	10313 : 10314			
13	6144 : 641293	RPL21 : RPL21P19	ENSG00000122026 : ENSG00000219133	10313 : 35748			
13	6144 : 641613	RPL21 : RPL21P5	ENSG00000122026 : ENSG00000258640	10313 : 23541			
13	6144 : 642738	RPL21 : RPL21P69	ENSG00000122026 : ENSG00000216480	10313 : 36753			
13	6144 : 643264	RPL21 : RPL21P106	ENSG00000122026 : ENSG00000239201	10313 : 36188			
13	6144 : 644627	RPL21 : RPL21P107	ENSG00000122026 : ENSG00000225239	10313 : 36313			
13	6144 : 645157	RPL21 : RPL21P61	ENSG00000122026 : ENSG00000217379	10313 : 36712			
13	6144 : 645174	RPL21 : RPL21P46	ENSG00000122026 : ENSG00000241612	10313 : 35687			
13	6144 : 645373	RPL21 : RPL21P76	ENSG00000122026 : ENSG00000228030	10313 : 37042			
13	6144 : 645452	RPL21 : RPL21P68	ENSG00000122026 : ENSG00000216718	10313 : 35720			
13	6144 : 646489	RPL21 : RPL21P70		10313 : 37024			
13	6144 : 650059	RPL21 : RPL21P82	ENSG00000122026 : ENSG00000227399	10313 : 36307			
13	6144 : 652975	RPL21 : RPL21P6	ENSG00000122026 : ENSG00000239199	10313 : 23542			
13	6144 : 653079	RPL21 : RPL21P98	ENSG00000122026 : ENSG00000243071	10313 : 36397			
13	6144 : 653156	RPL21 : RPL21P53	ENSG00000122026 : ENSG00000244021	10313 : 36574			
13	6144 : 653665	RPL21 : RPL21P93	ENSG00000122026 : ENSG00000229605	10313 : 35646			
13	6144 : 653737	RPL21 : RPL21P119	ENSG00000122026 : ENSG00000220793	10313 : 35614			
13	6144 : 654385	RPL21 : RPL21P15		10313 : 31030			
13	6144 : 727810	RPL21 : RPL21P17	ENSG00000122026 : ENSG00000214073	10313 : 19416			
13	6144 : 727821	RPL21 : RPL21P45	ENSG00000122026 : ENSG00000239532	10313 : 35983			
13	6144 : 728501	RPL21 : RPL21P75	ENSG00000122026 : ENSG00000213860	10313 : 36460			
13	6144 : 728693	RPL21 : RPL21P105	ENSG00000122026 : ENSG00000239374	10313 : 36304			
13	6144 : 728782	RPL21 : RPL21P134	ENSG00000122026 : ENSG00000233254	10313 : 36006			
13	6144 : 729208	RPL21 : RPL21P14	ENSG00000122026 : ENSG00000242747	10313 : 31029			
13	6144 : 729241	RPL21 : RPL21P117	ENSG00000122026 : ENSG00000240238	10313 : 35987			
13	6144 : 729402	RPL21 : RPL21P16	ENSG00000122026 : ENSG00000220842	10313 : 31396			
13	6144 : 729484	RPL21 : RPL21P18	ENSG00000122026 : ENSG00000213343	10313 : 28362			
13	6144 : 729962	RPL21 : RPL21P71	ENSG00000122026 : ENSG00000239412	10313 : 36049			
13	6144 : 731688	RPL21 : RPL21P120	ENSG00000122026 : ENSG00000244582	10313 : 35743			
1	6146 : 100128408	RPL22 : RPL22P10		10315 : 36559			
1	6146 : 100128664	RPL22 : RPL22P20	ENSG00000116251 : ENSG00000239200	10315 : 36281			
1	6146 : 100129102	RPL22 : RPL22P4	ENSG00000116251 : ENSG00000225483	10315 : 36299			
1	6146 : 100129295	RPL22 : RPL22P24		10315 : 53758			
1	6146 : 100129819	RPL22 : RPL22P7	ENSG00000116251 : ENSG00000234559	10315 : 35602			
1	6146 : 100130922	RPL22 : RPL22P22		10315 : 36109			
1	6146 : 100132047	RPL22 : RPL22P6	ENSG00000116251 : ENSG00000268993	10315 : 36473			
1	6146 : 100132479	RPL22 : RPL22P5	ENSG00000116251 : ENSG00000268074	10315 : 37022			
1	6146 : 100270957	RPL22 : RPL22P8		10315 : 36782			
1	6146 : 100270959	RPL22 : RPL22P16	ENSG00000116251 : ENSG00000213935	10315 : 36536			
1	6146 : 100270960	RPL22 : RPL22P14		10315 : 35990			
1	6146 : 100271289	RPL22 : RPL22P17		10315 : 36985			
1	6146 : 100271290	RPL22 : RPL22P18	ENSG00000116251 : ENSG00000230171	10315 : 36232			
1	6146 : 100271455	RPL22 : RPL22P21		10315 : 35547			
1	6146 : 100289184	RPL22 : RPL22P23	ENSG00000116251 : ENSG00000232379	10315 : 53759			
1	6146 : 125371	RPL22 : RPL22P1		10315 : 17998			
1	6146 : 326292	RPL22 : RPL22P2	ENSG00000116251 : ENSG00000241081	10315 : 19794			
1	6146 : 402100	RPL22 : RPL22P11		10315 : 35603			
1	6146 : 442108	RPL22 : RPL22P13	ENSG00000116251 : ENSG00000242670	10315 : 36352			
1	6146 : 644022	RPL22 : RPL22P19	ENSG00000116251 : ENSG00000241129	10315 : 36567			
1	6146 : 727747	RPL22 : RPL22P12		10315 : 36345			
1	6146 : 729662	RPL22 : RPL22P3	ENSG00000116251 : ENSG00000226457	10315 : 36804			
17	6147 : 100130555	RPL23A : RPL23AP68		10317 : 35489			
17	6147 : 100131143	RPL23A : RPL23AP19		10317 : 36708			
17	6147 : 100131846	RPL23A : RPL23AP83	ENSG00000198242 : ENSG00000234135	10317 : 35846			
17	6147 : 100271138	RPL23A : RPL23AP17		10317 : 35904			
17	6147 : 100271291	RPL23A : RPL23AP22	ENSG00000198242 : ENSG00000237213	10317 : 35505			
17	6147 : 100271292	RPL23A : RPL23AP23	ENSG00000198242 : ENSG00000236863	10317 : 36272			
17	6147 : 100271293	RPL23A : RPL23AP33	ENSG00000198242 : ENSG00000237824	10317 : 36946			
17	6147 : 100271294	RPL23A : RPL23AP34	ENSG00000198242 : ENSG00000225991	10317 : 36035			
17	6147 : 100271295	RPL23A : RPL23AP35		10317 : 36580			
17	6147 : 100271296	RPL23A : RPL23AP36	ENSG00000198242 : ENSG00000225124	10317 : 35685			
17	6147 : 100271456	RPL23A : RPL23AP27	ENSG00000198242 : ENSG00000225669	10317 : 36497			
17	6147 : 100271457	RPL23A : RPL23AP28	ENSG00000198242 : ENSG00000226331	10317 : 36727			
17	6147 : 100271458	RPL23A : RPL23AP29	ENSG00000198242 : ENSG00000214024	10317 : 36355			
17	6147 : 100271459	RPL23A : RPL23AP30		10317 : 35617			
17	6147 : 100271460	RPL23A : RPL23AP31	ENSG00000198242 : ENSG00000232625	10317 : 35777			
17	6147 : 100271461	RPL23A : RPL23AP39	ENSG00000198242 : ENSG00000214074	10317 : 36470			
17	6147 : 100271462	RPL23A : RPL23AP40	ENSG00000198242 : ENSG00000242321	10317 : 35587			
17	6147 : 100271464	RPL23A : RPL23AP51	ENSG00000198242 : ENSG00000234718	10317 : 36040			
17	6147 : 100271465	RPL23A : RPL23AP52	ENSG00000198242 : ENSG00000230370	10317 : 36723			
17	6147 : 100271466	RPL23A : RPL23AP54	ENSG00000198242 : ENSG00000240486	10317 : 36689			
17	6147 : 100271467	RPL23A : RPL23AP55	ENSG00000198242 : ENSG00000243265	10317 : 35997			
17	6147 : 100271616	RPL23A : RPL23AP58		10317 : 36138			
17	6147 : 100271617	RPL23A : RPL23AP62	ENSG00000198242 : ENSG00000213233	10317 : 36276			
17	6147 : 100271618	RPL23A : RPL23AP59		10317 : 36920			
17	6147 : 100271619	RPL23A : RPL23AP70	ENSG00000198242 : ENSG00000241052	10317 : 36030			
17	6147 : 100271620	RPL23A : RPL23AP66	ENSG00000198242 : ENSG00000243141	10317 : 35940			
17	6147 : 100271621	RPL23A : RPL23AP72	ENSG00000198242 : ENSG00000239840	10317 : 35736			
17	6147 : 100271622	RPL23A : RPL23AP67	ENSG00000198242 : ENSG00000240991	10317 : 36658			
17	6147 : 100271623	RPL23A : RPL23AP69	ENSG00000198242 : ENSG00000235315	10317 : 36625			
17	6147 : 100271624	RPL23A : RPL23AP78	ENSG00000198242 : ENSG00000269244	10317 : 35518			
17	6147 : 100271625	RPL23A : RPL23AP73		10317 : 36443			
17	6147 : 100271626	RPL23A : RPL23AP79	ENSG00000198242 : ENSG00000213753	10317 : 36226			
17	6147 : 100271627	RPL23A : RPL23AP81	ENSG00000198242 : ENSG00000242748	10317 : 36246			
17	6147 : 100288802	RPL23A : RPL23AP93		10317 : 51628			
17	6147 : 100289034	RPL23A : RPL23AP88	ENSG00000198242 : ENSG00000271153	10317 : 51579			
