GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
60436	TGIF2	ENSG00000118707	15764	607294	Q9GZN2	TGIF2	protein-coding
60437	CDH26	ENSG00000124215	15902	617685	Q8IXH8	CAD26	protein-coding
60493	FASTKD5	ENSG00000215251	25790	614272	Q7L8L6	FAKD5	protein-coding
60598	KCNK15	ENSG00000124249	13814	607368	Q9H427	KCNKF	protein-coding
60625	DHX35	ENSG00000101452	15861		Q9H5Z1	DHX35	protein-coding
63905	MANBAL	ENSG00000101363	15799		Q9NQG1	MANBL	protein-coding
63908	NAPB	ENSG00000125814	15751	611270	Q9H115	SNAB	protein-coding
63910	SLC17A9	ENSG00000101194	16192	612107	Q9BYT1	S17A9	protein-coding
63916	ELMO2	ENSG00000062598	17233	606421	Q96JJ3	ELMO2	protein-coding
63925	ZNF335	ENSG00000198026	15807	610827	Q9H4Z2	ZN335	protein-coding
63926	ANKEF1	ENSG00000132623	15803		Q9NU02	ANKE1	protein-coding
63930	LINC01749	ENSG00000272259	52537				ncRNA
63935	PCIF1	ENSG00000100982	16200	618626	Q9H4Z3	CAPAM	protein-coding
63939	FAM217B	ENSG00000196227	16170		Q9NTX9	F217B	protein-coding
63941	NECAB3	ENSG00000125967	15851	612478	Q96P71	NECA3	protein-coding
64096	GFRA4	ENSG00000125861	13821	618679	Q9GZZ7	GFRA4	protein-coding
64405	CDH22	ENSG00000149654	13251	609920	Q9UJ99	CAD22	protein-coding
64412	GZF1	ENSG00000125812	15808	613842	Q9H116	GZF1	protein-coding
64601	VPS16	ENSG00000215305	14584	608550	Q9H269	VPS16	protein-coding
64773	PCED1A	ENSG00000132635	16212		Q9H1Q7	PED1A	protein-coding
64849	SLC13A3	ENSG00000158296	14430	606411	Q8WWT9	S13A3	protein-coding
64900	LPIN3	ENSG00000132793	14451	605520	Q9BQK8	LPIN3	protein-coding
64949	MRPS26	ENSG00000125901	14045	611988	Q9BYN8	RT26	protein-coding
65992	DDRGK1	ENSG00000198171	16110	616177	Q96HY6	DDRGK	protein-coding
78997	GDAP1L1	ENSG00000124194	4213		Q96MZ0	GD1L1	protein-coding
79015	LINC01260	ENSG00000283440	49900				ncRNA
79025	FNDC11	ENSG00000125531	28764		Q9BVV2	FND11	protein-coding
79133	NDUFAF5	ENSG00000101247	15899	612360	Q5TEU4	NDUF5	protein-coding
79144	PPDPF	ENSG00000125534	16142		Q9H3Y8	PPDPF	protein-coding
79160	LINC01711	ENSG00000268941	28663				ncRNA
79175	ZNF343	ENSG00000088876	16017		Q6P1L6	ZN343	protein-coding
79183	TTPAL	ENSG00000124120	16114		Q9BTX7	TTPAL	protein-coding
79444	BIRC7	ENSG00000101197	13702	605737	Q96CA5	BIRC7	protein-coding
79716	NPEPL1	ENSG00000215440	16244		Q8NDH3	PEPL1	protein-coding
79913	ACTR5	ENSG00000101442	14671	619730	Q9H9F9	ARP5	protein-coding
79953	SYNDIG1	ENSG00000101463	15885	614311	Q9H7V2	SYNG1	protein-coding
79980	DSN1	ENSG00000149636	16165	609175	Q9H410	DSN1	protein-coding
80023	NRSN2	ENSG00000125841	16229	610666	Q9GZP1	NRSN2	protein-coding
80025	PANK2	ENSG00000125779	15894	606157	Q9BZ23	PANK2	protein-coding
80307	FER1L4	ENSG00000088340	15801				pseudo
80331	DNAJC5	ENSG00000101152	16235	611203	Q9H3Z4	DNJC5	protein-coding
80332	ADAM33	ENSG00000149451	15478	607114	Q9BZ11	ADA33	protein-coding
80336	PABPC1L	ENSG00000101104	15797				protein-coding
80341	BPIFB2	ENSG00000078898	16177	614108	Q8N4F0	BPIB2	protein-coding
80343	SEL1L2	ENSG00000101251	15897	614289	Q5TEA6	SE1L2	protein-coding
81027	TUBB1	ENSG00000101162	16257	612901	Q9H4B7	TBB1	protein-coding
81030	ZBP1	ENSG00000124256	16176	606750	Q9H171	ZBP1	protein-coding
81031	SLC2A10	ENSG00000197496	13444	606145	O95528	GTR10	protein-coding
81502	HM13	ENSG00000101294	16435	607106	Q8TCT9	HM13	protein-coding
81572	PDRG1	ENSG00000088356	16119	610789	Q9NUG6	PDRG1	protein-coding
81610	FAM83D	ENSG00000101447	16122	618380	Q9H4H8	FA83D	protein-coding
81623	DEFB126	ENSG00000125788	15900	620131	Q9BYW3	DB126	protein-coding
81928	CABLES2	ENSG00000149679	16143	618772	Q9BTV7	CABL2	protein-coding
83541	FAM110A	ENSG00000125898	16188	611393	Q9BQ89	F110A	protein-coding
83658	DYNLRB1	ENSG00000125971	15468	607167	Q9NP97	DLRB1	protein-coding
83737	ITCH	ENSG00000078747	13890	606409	Q96J02	ITCH	protein-coding
83959	SLC4A11	ENSG00000088836	16438	610206	Q8NBS3	S4A11	protein-coding
84174	SLA2	ENSG00000101082	17329	606577	Q9H6Q3	SLAP2	protein-coding
84181	CHD6	ENSG00000124177	19057	616114	Q8TD26	CHD6	protein-coding
84515	MCM8	ENSG00000125885	16147	608187	Q9UJA3	MCM8	protein-coding
84532	ACSS1	ENSG00000154930	16091	614355	Q9NUB1	ACS2L	protein-coding
84557	MAP1LC3A	ENSG00000101460	6838	601242	Q9H492	MLP3A	protein-coding
84612	PARD6B	ENSG00000124171	16245	608975	Q9BYG5	PAR6B	protein-coding
84619	ZGPAT	ENSG00000197114	15948	619577	Q8N5A5	ZGPAT	protein-coding
84701	COX4I2	ENSG00000131055	16232	607976	Q96KJ9	COX42	protein-coding
84905	ZNF341	ENSG00000131061	15992	618269	Q9BYN7	ZN341	protein-coding
84969	TOX2	ENSG00000124191	16095	611163	Q96NM4	TOX2	protein-coding
85364	ZCCHC3	ENSG00000247315	16230	618326	Q9NUD5	ZCHC3	protein-coding
85366	MYLK2	ENSG00000101306	16243	606566	Q9H1R3	MYLK2	protein-coding
85441	HELZ2	ENSG00000130589	30021	611265	Q9BYK8	HELZ2	protein-coding
85449	KIAA1755	ENSG00000149633	29372		Q5JYT7	K1755	protein-coding
85486	RPS19P1	ENSG00000214612	16534				pseudo
85508	SCRT2	ENSG00000215397	15952		Q9NQ03	SCRT2	protein-coding
85824	RPL12P12	ENSG00000236992	15951				pseudo
86781	RPS2P7	ENSG00000235508	15838				pseudo
87171	ARPC3P1		16092				pseudo
90187	EMILIN3	ENSG00000183798	16123	608929	Q9NT22	EMIL3	protein-coding
90196	SYS1	ENSG00000204070	16162	612979	Q8N2H4	SYS1	protein-coding
90199	WFDC8	ENSG00000158901	16163		Q8IUA0	WFDC8	protein-coding
90203	SNX21	ENSG00000124104	16154	619200	Q969T3	SNX21	protein-coding
90204	ZSWIM1	ENSG00000168612	16155		Q9BR11	ZSWM1	protein-coding
92086	GGTLC1	ENSG00000149435	16437	612338	Q9BX51	GGTL1	protein-coding
92507	RPS4XP2	ENSG00000226948	16563				pseudo
92667	MGME1	ENSG00000125871	16205	615076	Q9BQP7	MGME1	protein-coding
92675	DTD1	ENSG00000125821	16219	610996	Q8TEA8	DTD1	protein-coding
92682	RPS15AP1	ENSG00000214535	16598				pseudo
92747	BPIFB1	ENSG00000125999	16108		Q8TDL5	BPIB1	protein-coding
93144	RPS10P5	ENSG00000101278	15795				pseudo
112858	TP53RK	ENSG00000172315	16197	608679	Q96S44	PRPK	protein-coding
113278	SLC52A3	ENSG00000101276	16187	613350	Q9NQ40	S52A3	protein-coding
116092	DNTTIP1	ENSG00000101457	16160	611388	Q9H147	TDIF1	protein-coding
116149	RPL12P4		16587				pseudo
116151	FAM210B	ENSG00000124098	16102	618722	Q96KR6	F210B	protein-coding
116154	PHACTR3	ENSG00000087495	15833	608725	Q96KR7	PHAR3	protein-coding
116835	HSPA12B	ENSG00000132622	16193	610702	Q96MM6	HS12B	protein-coding
117187	ATOD3						unknown
117285	DEFB118	ENSG00000131068	16196	607650	Q96PH6	DB118	protein-coding
117532	TMC2	ENSG00000149488	16527	606707	Q8TDI7	TMC2	protein-coding
128408	BHLHE23	ENSG00000125533	16093	609331	Q8NDY6	BHE23	protein-coding
128414	NKAIN4	ENSG00000101198	16191	612873	Q8IVV8	NKAI4	protein-coding
128434	VSTM2L	ENSG00000132821	16096	616537	Q96N03	VTM2L	protein-coding
128439	SNHG11	ENSG00000174365	25046	619494			ncRNA
128467	RPL12P11		15835				pseudo
128481	RPL27AP		16250				pseudo
128486	FITM2	ENSG00000197296	16135	612029	Q8N6M3	FITM2	protein-coding
128488	WFDC12	ENSG00000168703	16115	609872	Q8WWY7	WFD12	protein-coding
128497	SPATA25	ENSG00000149634	16158	618936	Q9BR10	SPT25	protein-coding
128500	RPL13P2	ENSG00000213820	16342				pseudo
128506	OCSTAMP	ENSG00000149635	16116		Q9BR26	OCSTP	protein-coding
128553	TSHZ2	ENSG00000182463	13010	614118	Q9NRE2	TSH2	protein-coding
128580	RPS4XP3	ENSG00000214541	16251				pseudo
128602	C20orf85	ENSG00000124237	16216	619277	Q9H1P6	CT085	protein-coding
128609	MRPS16P2		16541				pseudo
128611	ZNF831	ENSG00000124203	16167		Q5JPB2	ZN831	protein-coding
128615	PIEZO1P1	ENSG00000233686	16214				pseudo
128637	TBC1D20	ENSG00000125875	16133	611663	Q96BZ9	TBC20	protein-coding
128646	SIRPD	ENSG00000125900	16248		Q9H106	SIRPD	protein-coding
128653	C20orf141	ENSG00000258713	16134		Q9NUB4	CT141	protein-coding
128668	RPL7AP12	ENSG00000228210	16562				pseudo
128674	PROKR2	ENSG00000101292	15836	607123	Q8NFJ6	PKR2	protein-coding
128676	RPS18P1	ENSG00000225831	16550				pseudo
128709	RPL23AP6	ENSG00000214835	16555				pseudo
128710	SLX4IP	ENSG00000149346	16225	615958	Q5VYV7	SLX4I	protein-coding
128718	RPS11P1	ENSG00000235544	16553				pseudo
128745	RPLP0P1		16585				pseudo
128748	RPL7AP13		16565				pseudo
128756	RPL15P1	ENSG00000227343	16583				pseudo
128760	RPL21P3	ENSG00000225419	16533				pseudo
128770	EIF4E2P1	ENSG00000213384	16237				pseudo
128774	MRPS11P1		16584				pseudo
128790	SLC25A6P1	ENSG00000233015	16554				pseudo
128817	CSTL1	ENSG00000125823	15958		Q9H114	CSTL1	protein-coding
128820	CST9LP1		39552				pseudo
128821	CST9L	ENSG00000101435	16233	616536	Q9H4G1	CST9L	protein-coding
128822	CST9	ENSG00000173335	13261	616543	Q5W186	CST9	protein-coding
128826	MIR1-1HG	ENSG00000174407	16159		Q9H1L0	MI1HG	ncRNA
128848	DKKL1P1		16593				pseudo
128853	DUSP15	ENSG00000149599	16236	616776	Q9H1R2	DUS15	protein-coding
128854	TSPY26P	ENSG00000235217	16256				pseudo
128859	BPIFB6	ENSG00000167104	16504	614110	Q8NFQ5	BPIB6	protein-coding
128861	BPIFA3	ENSG00000131059	16204		Q9BQP9	BPIA3	protein-coding
128862	RPL12P3	ENSG00000233106	16335				pseudo
128864	C20orf144	ENSG00000149609	16137		Q9BQM9	CT144	protein-coding
128866	CHMP4B	ENSG00000101421	16171	610897	Q9H444	CHM4B	protein-coding
128869	PIGU	ENSG00000101464	15791	608528	Q9H490	PIGU	protein-coding
128872	HMGB3P1		16240				pseudo
128876	FAM83C	ENSG00000125998	16121		Q9BQN1	FA83C	protein-coding
128879	HMGB3P2		16574				pseudo
140628	GATA5	ENSG00000130700	15802	611496	Q9BWX5	GATA5	protein-coding
140678	MLLT10P1		15794				pseudo
140679	SLC32A1	ENSG00000101438	11018	616440	Q9H598	VIAAT	protein-coding
140680	C20orf96	ENSG00000196476	16227		Q9NUD7	CT096	protein-coding
140683	BPIFA2	ENSG00000131050	16203		Q96DR5	BPIA2	protein-coding
140685	ZBTB46	ENSG00000130584	16094	614639	Q86UZ6	ZBT46	protein-coding
140686	WFDC3	ENSG00000124116	15957		Q8IUB2	WFDC3	protein-coding
140687	GCNT7	ENSG00000124091	16099		Q6ZNI0	GCNT7	protein-coding
140688	NOL4L	ENSG00000197183	16106	618893	Q96MY1	NOL4L	protein-coding
140689	CBLN4	ENSG00000054803	16231	615029	Q9NTU7	CBLN4	protein-coding
140690	CTCFL	ENSG00000124092	16234	607022	Q8NI51	CTCFL	protein-coding
140692	COX7BP2		16601				pseudo
140695	RPL7P2		16336				pseudo
140696	RPL37P1	ENSG00000227401	16337				pseudo
140697	RPL36P1	ENSG00000230636	16338				pseudo
140699	MROH8	ENSG00000101353	16125		Q9H579	MROH8	protein-coding
140700	SAMD10	ENSG00000130590	16129		Q9BYL1	SAM10	protein-coding
140701	ABHD16B	ENSG00000183260	16128		Q9H3Z7	ABHGB	protein-coding
140706	CCM2L	ENSG00000101331	16153		Q9NUG4	CCM2L	protein-coding
140710	SOGA1	ENSG00000149639	16111		O94964	SOGA1	protein-coding
140711	TLDC2	ENSG00000101342	16112		A0PJX2	TLDC2	protein-coding
140713	RPS3AP3	ENSG00000231241	16537				pseudo
140714	RPS27AP3	ENSG00000226144	16538				pseudo
140715	RPL21P2	ENSG00000215063	16539				pseudo
140716	RPL35AP	ENSG00000234075	16546				pseudo
140717	RPL37AP1		16548				pseudo
140718	RPL31P3		16549				pseudo
140719	RPL39P		16558				pseudo
140730	RIMS4	ENSG00000101098	16183	611601	Q9H426	RIMS4	protein-coding
140731	ANKRD60	ENSG00000124227	16217		Q9BZ19	ANR60	protein-coding
140732	SUN5	ENSG00000167098	16252	613942	Q8TC36	SUN5	protein-coding
140733	MACROD2	ENSG00000172264	16126	611567	A1Z1Q3	MACD2	protein-coding
140748	RPL17P1	ENSG00000229500	16559				pseudo
140749	RPL5P2	ENSG00000237068	16568				pseudo
140750	RPL36P4		16569				pseudo
140751	RPL36P2		16570				pseudo
140752	RPS27AP2	ENSG00000232333	16572				pseudo
140753	RPL31P2	ENSG00000230837	16575				pseudo
140754	RPS3P1	ENSG00000230935	16579				pseudo
140755	RPS2P1	ENSG00000225246	16580				pseudo
140756	RPL7AP14	ENSG00000213979	16590				pseudo
140757	RSL24D1P6		37876				pseudo
140758	RPS10P2	ENSG00000213950	16594				pseudo
140759	RPL19P1	ENSG00000226217	16595				pseudo
140760	RPL24P2	ENSG00000235065	16597				pseudo
140761	RPS3P2	ENSG00000231307	16603				pseudo
140809	SRXN1	ENSG00000271303	16132	617583	Q9BYN0	SRXN1	protein-coding
140823	ROMO1	ENSG00000125995	16185	618894	P60602	ROMO1	protein-coding
140825	NEURL2	ENSG00000124257	16156	608597	Q9BR09	NEUL2	protein-coding
140828	LINC00261	ENSG00000259974	16189	618518			ncRNA
140831	ZSWIM3	ENSG00000132801	16157		Q96MP5	ZSWM3	protein-coding
140832	WFDC10A	ENSG00000180305	16139		Q9H1F0	WF10A	protein-coding
140834	LINC01620	ENSG00000168746	16195				ncRNA
140836	BANF2	ENSG00000125888	16172		Q9H503	BAFL	protein-coding
140838	NANP	ENSG00000170191	16140	610763	Q8TBE9	NANP	protein-coding
140846	FAM83C-AS1	ENSG00000235214	16113				ncRNA
140848	MACROD2-IT1	ENSG00000227927	16201				ncRNA
140850	DEFB127	ENSG00000088782	16206		Q9H1M4	DB127	protein-coding
140851	MT1P3	ENSG00000229230	16120				pseudo
140856	SCP2D1	ENSG00000132631	16211		Q9UJQ7	SCP2D	protein-coding
140857	RPL7P3	ENSG00000226094	16566				pseudo
140862	ISM1	ENSG00000101230	16213	615793	B1AKI9	ISM1	protein-coding
140863	SPINT5P	ENSG00000168630	16161				pseudo
140865	LINC00686		16221				ncRNA
140870	WFDC6	ENSG00000243543	16164		Q9BQY6	WFDC6	protein-coding
140871	CFTRP1		16182				pseudo
140873	C20orf173	ENSG00000125975	16166		Q96LM9	CT173	protein-coding
140875	LINC00028	ENSG00000233354	16224				ncRNA
140876	RIPOR3	ENSG00000042062	16168		Q96MK2	RIPR3	protein-coding
140880	CST11	ENSG00000125831	15959	609731	Q9H112	CST11	protein-coding
140881	DEFB129	ENSG00000125903	16218		Q9H1M3	DB129	protein-coding
140885	SIRPA	ENSG00000198053	9662	602461	P78324	SHPS1	protein-coding
140893	RBBP8NL	ENSG00000130701	16144		Q8NC74	RB8NL	protein-coding
140894	CNBD2	ENSG00000149646	16145		Q96M20	CNBD2	protein-coding
140895	HSPE1P1	ENSG00000234878	16530				pseudo
140901	STK35	ENSG00000125834	16254	609370	Q8TDR2	STK35	protein-coding
140902	R3HDML	ENSG00000101074	16249		Q9H3Y0	CRSPL	protein-coding
140909	MTCO2P1	ENSG00000229690	16564				pseudo
140913	PPIAP10	ENSG00000224530	9264				pseudo
149684	LOC149684	ENSG00000285347					ncRNA
149685	ADIG	ENSG00000182035	28606	611396	Q0VDE8	ADIG	protein-coding
149699	GTSF1L	ENSG00000124196	16198		Q9H1H1	GTSFL	protein-coding
149708	WFDC5	ENSG00000175121	20477	605161	Q8TCV5	WFDC5	protein-coding
149773	APCDD1L-DT	ENSG00000231290	27152				ncRNA
149775	GNAS-AS1	ENSG00000235590	24872	610540			ncRNA
149830	PRNT	ENSG00000180259	18046				ncRNA
149837	LINC00654	ENSG00000205181	27154				ncRNA
149840	SHLD1	ENSG00000171984	26318	618028	Q8IYI0	SHLD1	protein-coding
149844	LOC149844	ENSG00000234241					pseudo
149934	NCOR1P1	ENSG00000290409	16724				pseudo
149935	LOC149935	ENSG00000224628					pseudo
149950	NOL4L-DT	ENSG00000204393	44310				ncRNA
149951	COMMD7	ENSG00000149600	16223	616703	Q86VX2	COMD7	protein-coding
149954	BPIFB4	ENSG00000186191	16179	615718	P59827	BPIB4	protein-coding
149986	LSM14B	ENSG00000149657	15887		Q9BX40	LS14B	protein-coding
164237	WFDC13	ENSG00000168634	16131		Q8IUB5	WFD13	protein-coding
164284	APCDD1L	ENSG00000198768	26892		Q8NCL9	APCDL	protein-coding
164312	LRRN4	ENSG00000125872	16208	619706	Q8WUT4	LRRN4	protein-coding
164380	CST13P	ENSG00000290388	44335				pseudo
164395	TTLL9	ENSG00000131044	16118	619838	Q3SXZ7	TTLL9	protein-coding
170485	ARF4P2		16599				pseudo
170487	ACTL10	ENSG00000288649	16127		Q5JWF8	ACL10	protein-coding
170503	CDC42P1	ENSG00000234933	16339				pseudo
170504	COX6CP2		16600				pseudo
170510	EIF4EBP2P1		16596				pseudo
170511	ENSAP1	ENSG00000224274	16588				pseudo
170513	FAT1P1	ENSG00000217809	16582				pseudo
170514	FTLP1		16547				pseudo
170516	GAPDHP2		16577				pseudo
170517	GCNT1P1		16532				pseudo
170522	GLRXP1		16544				pseudo
170523	GSTM3P1	ENSG00000227693	16606				pseudo
170524	HNRNPA1P3		16567				pseudo
170526	HNRNPA3P2	ENSG00000227688	16605				pseudo
170527	KRT18P3	ENSG00000215553	16540				pseudo
170529	RPSAP1	ENSG00000228820	16560				pseudo
170533	PA2G4P2		16531				pseudo
170535	PGAM3P	ENSG00000237256	16557				pseudo
170536	PPIAP21		16246				pseudo
170537	PPIAP2		16542				pseudo
170539	PPIAP3		16545				pseudo
170540	PPIAP17	ENSG00000225622	16334				pseudo
170541	PSMD10P1		16602				pseudo
170542	PTMAP6		16573				pseudo
170543	RNF11P2		16535				pseudo
170547	AIMP1P1	ENSG00000234187	16543				pseudo
170548	SF3A3P1	ENSG00000230568	16576				pseudo
170550	SNRPFP1		16551				pseudo
170552	SRMP1		16552				pseudo
170554	DYNLT3P1		16571				pseudo
170555	TPM3P2		16556				pseudo
170556	UBE2V1P1		16581				pseudo
170559	XPOTP1	ENSG00000214185	16586				pseudo
171023	ASXL1	ENSG00000171456	18318	612990	Q8IXJ9	ASXL1	protein-coding
171472	SRSF10P2		24823				pseudo
198437	LKAAEAR1	ENSG00000171695	33718		Q8TD35	LKAM1	protein-coding
200232	FAM209A	ENSG00000124103	16100		Q5JX71	F209A	protein-coding
200261	LINC00656	ENSG00000233746	27304				ncRNA
245929	DEFB115	ENSG00000215547	18096		Q30KQ5	DB115	protein-coding
245930	DEFB116	ENSG00000215545	18097		Q30KQ4	DB116	protein-coding
245931	DEFB117		18098				pseudo
245932	DEFB119	ENSG00000180483	18099	615997	Q8N690	DB119	protein-coding
245934	DEFB121	ENSG00000204548	18101	616075	Q5J5C9	DB121	protein-coding
245935	DEFB122	ENSG00000290996	18102	616077			pseudo
245936	DEFB123	ENSG00000180424	18103	616076	Q8N688	DB123	protein-coding
245937	DEFB124	ENSG00000180383	18104		Q8NES8	DB124	protein-coding
245938	DEFB125	ENSG00000178591	18105		Q8N687	DB125	protein-coding
245939	DEFB128	ENSG00000185982	18106		Q7Z7B8	DB128	protein-coding
253868	CRMA		26393				ncRNA
259239	WFDC11	ENSG00000180083	20478		Q8NEX6	WFD11	protein-coding
259240	WFDC9	ENSG00000180205	20380		Q8NEX5	WFDC9	protein-coding
276719	SOCS2P1		16069				pseudo
280664	WFDC10B	ENSG00000182931	20479		Q8IUB3	WF10B	protein-coding
284739	C20orf204	ENSG00000196421	27655		A0A1B0GTL2	CT204	protein-coding
284749	LINC00494	ENSG00000235621	27657				ncRNA
284751	LINC01270	ENSG00000203999	27658				ncRNA
284756	LINC02910	ENSG00000176659	26601				ncRNA
284757	MIR646HG	ENSG00000228340	27659				ncRNA
284759	SIRPB2	ENSG00000196209	16247		Q5JXA9	SIRB2	protein-coding
284764	FTLP3		4000				pseudo
284788	LOC284788	ENSG00000204684					ncRNA
284798	LOC284798	ENSG00000230725					ncRNA
284800	FAM182A	ENSG00000125804	16222				ncRNA
284801	MIR663AHG	ENSG00000227195	27662				ncRNA
284802	FRG1BP		15792				pseudo
284805	C20orf203	ENSG00000198547	26592		Q8NBC4	CT203	protein-coding
317716	BPIFA4P	ENSG00000290942	20469	607627			pseudo
339568	LINC01734	ENSG00000230324	52522				ncRNA
339593	LOC339593						ncRNA
343578	ARHGAP40	ENSG00000124143	16226				protein-coding
343637	RSPO4	ENSG00000101282	16175	610573	Q2I0M5	RSPO4	protein-coding
343641	TGM6	ENSG00000166948	16255	613900	O95932	TGM3L	protein-coding
343702	XKR7	ENSG00000260903	23062		Q5GH72	XKR7	protein-coding
347707	MRPS36P6		29776				pseudo
353128	AD8						unknown
359710	BPIFB3	ENSG00000186190	16178	615717	P59826	BPIB3	protein-coding
359777	MRPS33P4		29767				pseudo
387521	PEDS1	ENSG00000240849	16735	610994			protein-coding
387522	PEDS1-UBE2V1	ENSG00000124208	33521				protein-coding
388780	LOC388780						ncRNA
388789	SMIM26	ENSG00000232388	43430				protein-coding
388795	EFCAB8	ENSG00000215529	34532		A0A096LNH2	A0A096LNH2	protein-coding
388796	SNHG17	ENSG00000196756	48600				ncRNA
388799	FAM209B	ENSG00000213714	16101		Q5JX69	F209B	protein-coding
391239	LOC391239						pseudo
391242	PUDPP3	ENSG00000214245	38118				pseudo
391247	LOC391247						pseudo
391253	SPINT4	ENSG00000149651	16130	619430	Q6UDR6	SPIT4	protein-coding
391256	KRT18P4	ENSG00000229222	16604				pseudo
391257	SUMO1P1		33148				pseudo
400830	DEFB132	ENSG00000186458	33806		Q7Z7B7	DB132	protein-coding
400831	C20orf202	ENSG00000215595	37254		A1L168	CT202	protein-coding
400836	SDAD1P2		31404				pseudo
400839	LINC01721	ENSG00000230133	52508				ncRNA
400841	LINC01597		51594				ncRNA
402016	BPIFB9P	ENSG00000125997	16109				pseudo
406238	ALS7						unknown
406896	MIR103A2	ENSG00000199024	31491	613188			ncRNA
406904	MIR1-1	ENSG00000199017	31499	609326			ncRNA
406909	MIR124-3	ENSG00000207598	31504				ncRNA
406923	MIR133A2	ENSG00000284508	31518	610255			ncRNA
407022	MIR296	ENSG00000284040	31617	610945			ncRNA
408259	HPC3						unknown
440757	LINC00851	ENSG00000237282	43424				ncRNA
441940	LIN28AP3		38057				pseudo
441951	ZFAS1	ENSG00000177410	33101				ncRNA
449017	BMIQ6						unknown
474333	GEVQ2						unknown
503636	DUXAP7		32186				pseudo
554250	GDF5-AS1		33435				ncRNA
574077	GLC1K						unknown
574501	MIR499A	ENSG00000207635	32133	613614			ncRNA
613266	LOC613266	ENSG00000286546					ncRNA
642636	RAD21L1	ENSG00000244588	16271	619533	Q9H4I0	RD21L	protein-coding
643172	LOC643172	ENSG00000223651					pseudo
643406	LOC643406						ncRNA
643503	TARDBPP1		16536				pseudo
644524	NKX2-4	ENSG00000125816	7837	607808	Q9H2Z4	NKX24	protein-coding
647476	FRG2EP		51365				pseudo
647654	CDC27P5		51755				pseudo
647979	NORAD	ENSG00000260032	44311	617037			ncRNA
651452	POM121L3P	ENSG00000167390	16440				pseudo
677821	SNORA71E	ENSG00000274309	32632				snoRNA
677831	SNORA51	ENSG00000271798	32644				snoRNA
677837	SNORA60	ENSG00000199266	32654				snoRNA
677839	SNORA71C	ENSG00000201512	32656				snoRNA
677840	SNORA71D	ENSG00000200354	32657				snoRNA
692057	SNORD12	ENSG00000212304	32708				snoRNA
692086	SNORD17	ENSG00000212232	32713				snoRNA
692201	SNORD86	ENSG00000212498	32745				snoRNA
692213	SNORD110	ENSG00000221116	32775				snoRNA
692219	DFNB65						unknown
693229	MIR644A	ENSG00000207997	32900				ncRNA
693230	MIR645	ENSG00000208018	32901				ncRNA
693231	MIR646	ENSG00000207802	32902				ncRNA
693232	MIR647	ENSG00000207554	32903				ncRNA
724033	MIR663A	ENSG00000284419	32919				ncRNA
727993	PDYN-AS1	ENSG00000233896	53462				ncRNA
728056	IQSEC3P3	ENSG00000274727	49850				pseudo
728228	LINC01433	ENSG00000230176	50746				ncRNA
728434	LINC02871		16180				ncRNA
728450	LINC00687	ENSG00000228422	16194				ncRNA
728882	FAM182B		34503				ncRNA
729296	LOC729296	ENSG00000228340					ncRNA
729327	MED28P7		45084				pseudo
729557	LOC729557						pseudo
729608	RPF2P1	ENSG00000225357	16186				pseudo
767557	SYS1-DBNDD2	ENSG00000254806	33535				ncRNA
768096	HAR1A		33117	610556			ncRNA
768097	HAR1B	ENSG00000231133	33118	610557			ncRNA
100037280	UBE2D3P1		33349				pseudo
100101490	MCTS2	ENSG00000101898	49760				protein-coding
100113378	SNORD119		33558				snoRNA
100113386	UCKL1-AS1	ENSG00000280213	31967				ncRNA
100113393	SNORD12B	ENSG00000222365					snoRNA
100126296	MIR298	ENSG00000216031	33634	614914			ncRNA
100126329	MIR941-1	ENSG00000283206	33684				ncRNA
100126330	MIR941-4	ENSG00000216195	33687				ncRNA
100126339	MIR941-2	ENSG00000216141	33685				ncRNA
100126352	MIR941-3	ENSG00000283513	33686				ncRNA
100127888	SLCO4A1-AS1	ENSG00000232803	40537				ncRNA
100128033	PIGPP3		45155				pseudo
100128078	LOC100128078						pseudo
100128310	LOC100128310	ENSG00000179253					ncRNA
100128496	SCP2D1-AS1		16210				ncRNA
100128988	LOC100128988						ncRNA
100128998	C20orf181		16174				unknown
100130264	SLC24A3-AS1	ENSG00000179447	40540				ncRNA
100130373	EPB41L1-AS1		55728				ncRNA
100130374	RPL13P14	ENSG00000235922	36387				pseudo
100130587	LOC100130587	ENSG00000203900					ncRNA
100130934	ZNF663P		25342				pseudo
100130936	ADI1P1		52339				pseudo
100131208	SNAP25-AS1	ENSG00000227906	44312				ncRNA
100131496	LOC100131496	ENSG00000267882					ncRNA
100132358	EEF1A1P34	ENSG00000233324	37912				pseudo
100132911	DPH3P1		16136		Q9H4G8	DPH3B	pseudo
100132920	CICP4		37753				pseudo
100133268	HAUS6P2		43765				pseudo
100134015	UBOX5-AS1	ENSG00000235958	44111				ncRNA
100134868	LOC100134868						ncRNA
100135756	ATG3P1		31123				pseudo
100144596	LINC00029		16184				ncRNA
100144597	LINC01056	ENSG00000237119	49050				ncRNA
100147749	RNU7-6P	ENSG00000252654	34102				pseudo
100147762	RNU7-14P	ENSG00000238468	34110				pseudo
100151669	RNU7-72P		34168				pseudo
100188803	SLEB7						unknown
100188804	SLEB8						unknown
100188807	HYT5						unknown
100188839	RLS5						unknown
100188853	BMND7						unknown
100189302	TRQ-CTG17-1		34868				tRNA
