GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
341689	CTAGE16P	ENSG00000214335	41967				pseudo
341757	MRPS31P2		39252				pseudo
341784	EIF4A1P7	ENSG00000235472	37926				pseudo
348013	TMEM255B	ENSG00000184497	28297		Q8WV15	T255B	protein-coding
348021	LINC00442	ENSG00000232685	42779				ncRNA
359739	MRPL3P1		29701				pseudo
359844	PRDX2P1		30020				pseudo
360181	CYCSP32		24406				pseudo
360182	CYCSP34		24408				pseudo
374491	TPTE2P6		42644				pseudo
374500	THSD1P1		31375				pseudo
386618	KCTD4	ENSG00000180332	23227		Q8WVF5	KCTD4	protein-coding
387496	RASL11A	ENSG00000122035	23802	612403	Q6T310	RSLBA	protein-coding
387572	PAND1						unknown
387577	AUTS3						unknown
387911	C1QTNF9B	ENSG00000205863	34072	614148	B2RNN3	C1T9B	protein-coding
387914	SHISA2	ENSG00000180730	20366	617324	Q6UWI4	SHSA2	protein-coding
387921	NHLRC3	ENSG00000188811	33751		Q5JS37	NHLC3	protein-coding
387923	SERP2	ENSG00000151778	20607		Q8N6R1	SERP2	protein-coding
387924	OGFOD1P1		39202				pseudo
387933	HNRNPA3P5	ENSG00000236565	39774				pseudo
387934	FABP5P1		31059				pseudo
390378	PPIAP28	ENSG00000226633	39902				pseudo
390394	EIF4A1P5		37924				pseudo
390402	AKR1B1P4		423				pseudo
390403	ABITRAMP1		39851				pseudo
390407	EIF4A1P6	ENSG00000236608	37925				pseudo
390411	NPM1P22		39679				pseudo
390413	RPL7P44	ENSG00000233873	36143				pseudo
390415	CCT5P2	ENSG00000230584	35139				pseudo
390418	KRT18P27	ENSG00000224419	33396				pseudo
390419	PPIAP23		39268				pseudo
390421	GAPDHP22	ENSG00000234005	37774				pseudo
390423	ARF4P3		32380				pseudo
390424	ATP5MC1P5		39508				pseudo
400094	SNX19P2		38115				pseudo
400110	ANKRD20A19P		42737				pseudo
400120	SERTM1	ENSG00000180440	33792		A2A2V5	SRTM1	protein-coding
400121	LINC00547	ENSG00000275226	43682				ncRNA
400123	LINC00548	ENSG00000215483	43683				ncRNA
400126	DGKZP1	ENSG00000179611	39263				pseudo
400128	TUSC8	ENSG00000237361	49111				ncRNA
400129	SMARCE1P5	ENSG00000230793	39734				pseudo
400141	RPSAP53	ENSG00000214263	36641				pseudo
400156	RPS26P47		36368				pseudo
400165	ATP11AUN	ENSG00000197595	33793				ncRNA
401730	IPMKP1		39354				pseudo
403297	OR7E155P	ENSG00000234655	31310				pseudo
404766	FABP5P4		31061				pseudo
406948	MIR15A	ENSG00000283785	31543	609703			ncRNA
406950	MIR16-1	ENSG00000208006	31545	609704			ncRNA
406952	MIR17	ENSG00000284536	31547	609416			ncRNA
406953	MIR18A	ENSG00000283815	31548	609417			ncRNA
406979	MIR19A	ENSG00000284204	31574	609418			ncRNA
406980	MIR19B1	ENSG00000284375	31575	609419			ncRNA
406982	MIR20A	ENSG00000283762	31577	609420			ncRNA
407048	MIR92A1	ENSG00000283705	31643	609422			ncRNA
407975	MIR17HG	ENSG00000215417	23564	609415			ncRNA
432369	ATP5F1EP2		34026				pseudo
440125	HNRNPA1P30		39548				pseudo
440131	LINC00544		43679				ncRNA
440132	LINC00545	ENSG00000236094	43680				ncRNA
440138	ALG11	ENSG00000253710	32456	613666	Q2TAA5	ALG11	protein-coding
440142	TARDBPP2	ENSG00000238213	39848				pseudo
440145	MZT1	ENSG00000204899	33830	613448	Q08AG7	MZT1	protein-coding
441654	SMPD4P2	ENSG00000229147	39674				pseudo
441662	TET1P1		33586				pseudo
492295	RAC1P3		31833				pseudo
541611	HSP90AB6P		32540				pseudo
542767	PCOTH	ENSG00000205861	39839	617122	Q58A44	PCOTH	ncRNA
619499	SNORA27	ENSG00000207051	32617				snoRNA
641467	TSC22D1-AS1	ENSG00000278156	43684				ncRNA
642345	MIR4500HG	ENSG00000228824	42773				ncRNA
642395	PSPC1P1	ENSG00000227879	42033				pseudo
642641	RPSAP54	ENSG00000213621	36373				pseudo
643171	GGT4P		33207				pseudo
643193	CALM2P4	ENSG00000233662	39661				pseudo
643365	LINC00452	ENSG00000229373	42800				ncRNA
643677	CCDC168	ENSG00000175820	26851		Q8NDH2	CC168	protein-coding
644623	TPTE2P2		38076				pseudo
644627	RPL21P107	ENSG00000225239	36313				pseudo
645686	GTF2IP3	ENSG00000187721	42640				pseudo
645771	PARP4P2	ENSG00000224976	37760				pseudo
646164	DDX39AP1		39664				pseudo
646201	BASP1P1		39418				pseudo
646208	NUS1P2		38473				pseudo
646390	IRX1P1		33315				pseudo
646405	TPTE2P1		35196				pseudo
646527	RPS3AP44	ENSG00000234031	36761				pseudo
646625	URAD	ENSG00000183463	17785	615804	A6NGE7	URAD	protein-coding
646630	CHCHD2P8		39592				pseudo
646755	MFAP1P1		39694				pseudo
646758	PTPN2P2		9654				pseudo
646799	ZAR1L	ENSG00000189167	37116		A6NP61	ZAR1L	protein-coding
646877	GAPDHP34	ENSG00000235306	37786				pseudo
646879	ARL2BPP3		39447				pseudo
646884	RPL29P28		36842				pseudo
646910	HSPD1P9		35132				pseudo
646929	ANKRD26P2		39687				pseudo
646982	LINC00598	ENSG00000215483	42770	619008			ncRNA
647000	TUBBP2		12415				pseudo
647085	PPIAP25		39270				pseudo
647166	C13orf42	ENSG00000226792	42693				protein-coding
647174	SERPINE3	ENSG00000253309	24774		A8MV23	SERP3	protein-coding
647264	LOC647264	ENSG00000285566					protein-coding
647288	CTAGE11P	ENSG00000214249	37293				pseudo
647298	HSPD1P8	ENSG00000215357	35145				pseudo
647317	GYG1P2		39710				pseudo
650669	GAS6-AS1		39826				ncRNA
650794	MIPEPP3	ENSG00000291046	39458				pseudo
651249	RPL34P27	ENSG00000232858	36369				pseudo
652170	COX4I1P2	ENSG00000228869	38036				pseudo
654337	BCYRN1P3		39833				pseudo
677814	SNORA31	ENSG00000199477	32621	619378			snoRNA
693206	MIR621	ENSG00000207652	32877				ncRNA
693207	MIR622	ENSG00000283783	32878				ncRNA
693208	MIR623	ENSG00000207719	32879				ncRNA
724034	CEND1P2		43675				pseudo
724066	ATXN8		32925	613289			protein-coding
727991	SLC35E1P1		42046				pseudo
728023	H2AZP3		38013				pseudo
728088	RPL15P18	ENSG00000228501	36515				pseudo
728192	LINC00460	ENSG00000233532	42809				ncRNA
728215	NALF1	ENSG00000204442	33877	619899	B1AL88	NALF1	protein-coding
728591	CCDC169	ENSG00000242715	34361		A6NNP5	CC169	protein-coding
728913	RCN1P2		39204				pseudo
728970	PPP1R2P4		16319				pseudo
729163	FABP5P2		31060				pseudo
729233	PRR20B	ENSG00000204918	37220				protein-coding
729240	PRR20C	ENSG00000229665	37221				protein-coding
729246	PRR20D	ENSG00000227151	37222				protein-coding
729250	PRR20E	ENSG00000234278	37223				protein-coding
729420	LMO7DN	ENSG00000178734	44370				ncRNA
729501	ZNF962P	ENSG00000215604	39250				pseudo
729524	FEM1AP4		39832				pseudo
729535	FAM207BP		39715				pseudo
730174	NAP1L4P3	ENSG00000234145	39738				pseudo
730239	ZDHHC20P4		39776				pseudo
730249	ACOD1	ENSG00000102794	33904	615275	A6NK06	IRG1	protein-coding
780529	LOC780529	ENSG00000271776					ncRNA
780896	ACTD						unknown
780906	SLI3						unknown
780910	PPR2						unknown
100101111	GXYLT1P1		39676				pseudo
100101935	GNG5P5		33554				pseudo
100101938	ANKRD26P3	ENSG00000237636	39689				pseudo
100126007	L1TD1P1		49127				pseudo
100128011	FAR1P1		39675				pseudo
100128017	TULP3P1		39262				pseudo
100128060	RPS7P10	ENSG00000226525	39903				pseudo
100128145	CLCP2		42536				pseudo
100128337	IPO7P2		39838				pseudo
100128339	BCAS2P3		39596				pseudo
100128625	SRSF1P1		39417				pseudo
100128626	PPP1R2P10		42008				pseudo
100128628	RGS17P1		39729				pseudo
100128764	THAP12P6		39570				pseudo
100128902	PRDX3P3	ENSG00000234701	39266				pseudo
100128903	NPM1P4		7924				pseudo
100129023	ARF4P4		37628				pseudo
100129167	RFESDP1		39420				pseudo
100129174	POLR2KP2		42652				pseudo
100129259	BRD7P5	ENSG00000235768	37631				pseudo
100129260	RPL7L1P1	ENSG00000234227	39455				pseudo
100129306	RPS20P32		36444				pseudo
100129307	LOC100129307	ENSG00000285746					pseudo
100129308	DNAJA1P1	ENSG00000223717	39337				pseudo
100129452	GAMTP2	ENSG00000231910	37697				pseudo
100129459	PWWP2AP1		39709				pseudo
100129595	PRUNEP1		39723				pseudo
100129597	LINC00462	ENSG00000233610	42811				ncRNA
100129836	COL4A2-AS2	ENSG00000224821	39849		Q6ZP31	Q6ZP31	ncRNA
100130029	HMGA1P6		19121				pseudo
100130117	DDX6P2		37806				pseudo
100130119	LAMTOR3P1		39726				pseudo
100130167	NUS1P4		38474				pseudo
100130313	RPS6P23	ENSG00000230871	39581				pseudo
100130386	LINC00552	ENSG00000279770	43692				ncRNA
100130462	HNF4GP1		35417				pseudo
100130677	NFYAP1		34078				pseudo
100130718	RPL34P26	ENSG00000223676	36100				pseudo
100131027	SLC25A5P4		35471				pseudo
100131188	LIPT1P1		39278				pseudo
100131189	SSR1P2	ENSG00000226665	39274				pseudo
100131550	CNN2P12	ENSG00000204718	39834				pseudo
100131561	FKSG29						ncRNA
100131800	UBE2D3P4		39391				pseudo
100132195	TRIM60P13		38485				pseudo
100132234	LINC00543	ENSG00000260704	43678				ncRNA
100132598	ZNF965P		42025				pseudo
100133168	CCR12P	ENSG00000238241	39812				pseudo
100133193	RPL32P28		36328				pseudo
100133284	LOC100133284						pseudo
100133285	PCDH8P1		39937				pseudo
100188278	FECD2						unknown
100188798	SLEB5						unknown
100188880	HPRHP						unknown
100188882	BMND9						unknown
100188949	LINC00426	ENSG00000238121	42761				ncRNA
100189007	TRE-CTC3-1		34564				tRNA
100189030	TRE-TTC2-1		34589				tRNA
100189036	TRN-GTT2-4		34595				tRNA
100189251	TRF-GAA1-5		34814				tRNA
100189333	TRE-TTC1-2		34901				tRNA
100189506	TRE-CTC4-1		35081				pseudo
100189524	NMTRQ-TTG10-1		35099				pseudo
100190791	ADHD6						unknown
100190939	TPT1-AS1		43686				ncRNA
100233226	MCI2						unknown
100270753	RPL21P112	ENSG00000237924	36526				pseudo
100271225	RPL7P45	ENSG00000225823	35522				pseudo
100271286	RPL18P10	ENSG00000214359	35957				pseudo
100271351	RPS10P21	ENSG00000232881	35906				pseudo
100271381	RPS28P8	ENSG00000226093	36938				pseudo
100271407	RPL12P34	ENSG00000229824	36168				pseudo
100271434	RPL21P108		35496				pseudo
100271437	RPL21P109	ENSG00000237816	36388				pseudo
100271438	RPL21P110	ENSG00000226617	35627				pseudo
100271439	RPL21P111	ENSG00000237109	36564				pseudo
100271470	RPL26P34	ENSG00000225404	36249				pseudo
100271474	RPL29P29	ENSG00000225289	36577				pseudo
100271477	RPL31P53	ENSG00000225352	35749				pseudo
100271483	RPL31P54	ENSG00000229865	36077				pseudo
100271516	RPL37P21	ENSG00000236433	36256				pseudo
100271522	RPL39P29		35808				pseudo
100271539	RPL7AP61	ENSG00000233291	35482				pseudo
100271551	RPS12P24	ENSG00000230283	35561				pseudo
100271605	RPL27AP8	ENSG00000229423	36544				pseudo
100271623	RPL23AP69	ENSG00000235315	36625				pseudo
100271640	RPL35AP31		36284				pseudo
100271871	RBM22P2		39695				pseudo
100287087	H3P36	ENSG00000236534	42030				pseudo
100287114	LINC00421	ENSG00000236834	42755				ncRNA
100287275	PCOTHP1		39840				pseudo
100287345	VENTXP2	ENSG00000215037	30901				pseudo
100287388	LIN28AP2		38056				pseudo
100287887	RPL13AP25	ENSG00000136149	36981				pseudo
100288130	MTCL1P1		42040				pseudo
100288208	LOC100288208	ENSG00000177596					ncRNA
100288730	PAN3-AS1		39932				ncRNA
100289274	DNAJC3-DT	ENSG00000247400	39808				ncRNA
100289373	UBAC2-AS1	ENSG00000228889	42502				ncRNA
100289410	MCF2L-AS1		39825				ncRNA
100289475	LDHBP1	ENSG00000232662	6542				pseudo
100289667	POLR3KP1		39577				pseudo
100302059	IBD27						unknown
100302187	MIR1297	ENSG00000283126	35289				ncRNA
100302286	MIR1267	ENSG00000221650	35335				ncRNA
100302685	STQTL20						unknown
100312810	VN1R58P		37378				pseudo
100312852	VN1R111P		37332				pseudo
100313778	MIR759	ENSG00000211579	37307				ncRNA
100313842	MIR2276	ENSG00000252695	37313				ncRNA
100313896	MIR320D1		35386				ncRNA
100313918	PIRC58		37562				other
100379300	RNY4P9	ENSG00000200064	34058				pseudo
100379584	RNY4P14	ENSG00000200526	34064				pseudo
100380878	RNY5P8		34089				pseudo
100418740	PPP1R26P1	ENSG00000238086	42015				pseudo
100418742	CLUHP9		51572				pseudo
100418843	PHB1P13		39292				pseudo
100419038	SNX18P26		39634				pseudo
100419095	TXNL1P1	ENSG00000231879	39459				pseudo
100419149	HCFC2P1	ENSG00000232087	39815				pseudo
100419337	CENPIP1		39575				pseudo
100419558	KARS1P1	ENSG00000229696	39207				pseudo
100419560	KARS1P2	ENSG00000230371	39208				pseudo
100419854	ZNF646P1		39749				pseudo
100419855	SALL4P4	ENSG00000274614	39821				pseudo
100419955	SDAD1P4	ENSG00000236803	39261				pseudo
100420030	MORF4L1P4	ENSG00000225133	39257				pseudo
100420033	HMGB3P7		39299				pseudo
100420133	HSPA8P2		39806				pseudo
100420198	LUC7L3P1		39790				pseudo
100420200	RPL7L1P12	ENSG00000231981	39811				pseudo
100420201	RPL7L1P6		39488				pseudo
100420281	PLA2G12AP2		39249				pseudo
100420457	NT5CP3		39789				pseudo
100420458	TATDN2P3		39256				pseudo
100420519	RANP8		39863				pseudo
100420520	MOCS3P2		39444				pseudo
100420607	RBBP8P2	ENSG00000278496	39584				pseudo
100420608	RPP40P2		39770				pseudo
100420689	GOLM2P1		39251				pseudo
100420916	FAM204CP	ENSG00000230902	42012				pseudo
100420919	KATNBL1P1	ENSG00000271026	39724				pseudo
100420920	ZDHHC4P1	ENSG00000238025	39443				pseudo
100420921	AMMECR1LP1	ENSG00000233273	39809				pseudo
100421226	RABEPKP1	ENSG00000225801	39791				pseudo
100421313	GAPDHP52	ENSG00000235076	38558				pseudo
100421422	ANKRD20A10P		39707				pseudo
100421424	HNRNPA1P29	ENSG00000235784	39547				pseudo
100421565	MARK2P12	ENSG00000229708	39803				pseudo
100421566	CCNQP3		42022				pseudo
100421799	LONRF2P2		39829				pseudo
100421865	EEF1A1P3	ENSG00000232587	3194				pseudo
100422247	CYP4F34P		39953				pseudo
100422305	PSMC1P13		39788				pseudo
100422467	NUDT21P1		39461				pseudo
100422486	KRR1P1		39580				pseudo
100422523	ATP5PBP1	ENSG00000224451	39742				pseudo
100422635	SLC25A15P3		39844				pseudo
100422715	THAP12P10	ENSG00000274351	39741				pseudo
100422861	MIR4306	ENSG00000263615	38350				ncRNA
100422878	MIR3168	ENSG00000264226	38249				ncRNA
100422881	MIR3170	ENSG00000263399	38282				ncRNA
100422940	MIR4305	ENSG00000264171	38301				ncRNA
100422973	MIR3169	ENSG00000266663	38380				ncRNA
100423061	ASNSP3	ENSG00000236554	39399				pseudo
100462724	OFC9						unknown
100462790	FTLP8	ENSG00000232217	37956				pseudo
100462810	RHOT1P3		37839				pseudo
100462881	ELOCP23	ENSG00000224686	38159				pseudo
100462953	MICOS10P1		25036				pseudo
100462982	CCT5-2P						pseudo
100463528	LSP1P1	ENSG00000269099	39716				pseudo
100499166	LPRS6						unknown
100500861	MIR3665	ENSG00000266325	38939				ncRNA
100500908	MIR3613	ENSG00000264864	38964				ncRNA
100505494	ANKRD10-IT1		39891				ncRNA
100505518	EDNRB-AS1		49045				ncRNA
100505538	RBM26-AS1	ENSG00000227354	39805				ncRNA
100505996	SOX1-OT	ENSG00000224243	42733				ncRNA
100506016	LOC100506016						ncRNA
100506394	GAS6-DT	ENSG00000272695	43694				ncRNA
100506622	LINC00540	ENSG00000276476	43673				ncRNA
100506680	SACS-AS1	ENSG00000229558	39835				ncRNA
100506697	LINC00327	ENSG00000232977	42009				ncRNA
100506759	OR7E37P		8410				pseudo
100506925	HNRNPA1P31		39549				pseudo
100507040	LINC00427		42762				ncRNA
100507064	TEX26-AS1	ENSG00000224743	42784				ncRNA
100507099	FRY-AS1		39725				ncRNA
100507114	LINC00445	ENSG00000236036	42782				ncRNA
100507135	SPART-AS1	ENSG00000120664	39933				ncRNA
100507240	VWA8-AS1	ENSG00000278338	44270				ncRNA
100507361	PCNPP5		41977				pseudo
100507398	INTS6-AS1	ENSG00000236778	42691				ncRNA
100507412	LOC100507412						ncRNA
100507428	LINC00458	ENSG00000234787	42807				ncRNA
100507533	SOX21-AS1	ENSG00000227640	39807				ncRNA
100507612	LINC00402	ENSG00000235532	42732				ncRNA
100507747	C13orf46	ENSG00000283199	53786				protein-coding
100509894	CPB2-AS1	ENSG00000235903	39898				ncRNA
100509927	H2ACP1	ENSG00000223383	42647				pseudo
100526761	CCDC169-SOHLH2	ENSG00000250709	38866				protein-coding
100527945	NDUFA12P1	ENSG00000225999	39419				pseudo
100533467	BIVM-ERCC5	ENSG00000270181	43690		R4GMW8	R4GMW8	protein-coding
100533672	TRIM60P19	ENSG00000235737	42010				pseudo
100533695	RLIMP1	ENSG00000229456	39682				pseudo
100533713	ELL2P3	ENSG00000234765	39345				pseudo
100533851	ATP8A2P2	ENSG00000229800	39663				pseudo
100616110	MIR2681	ENSG00000265164	41532				ncRNA
100616137	MIR4501	ENSG00000283487	41650				ncRNA
100616182	MIR4500	ENSG00000266052	41853				ncRNA
100616205	MIR4704	ENSG00000263561	41602				ncRNA
100616227	MIR4502	ENSG00000265450	41534				ncRNA
100616239	MIR4705	ENSG00000264482	41567				ncRNA
100616302	MIR548X2	ENSG00000263581	41734				ncRNA
100616304	MIR4499	ENSG00000263978	41739				ncRNA
100616423	MIR4703	ENSG00000266611	41817				ncRNA
100616668	TPTE2P5		42356				pseudo
100652801	NXT1P1		39708				pseudo
100652856	LINC00408	ENSG00000226250	42740				ncRNA
100652865	LINC00539	ENSG00000224429	43672				ncRNA
100653382	DEL13Q14						unknown
100682326	MYP20						unknown
100820735	H2BP6	ENSG00000226908	42633				pseudo
100820760	VUR5						unknown
100846996	MIR5007	ENSG00000264387	43468				ncRNA
100847003	MIR5693	ENSG00000266072	43499				ncRNA
100847026	MIR5006	ENSG00000284584	43495				ncRNA
100847035	MIR548AR	ENSG00000264539	43455				ncRNA
100847092	MIR548AS	ENSG00000263741	43550				ncRNA
100861541	DOCK9-DT		43696				ncRNA
100861542	LINC00554	ENSG00000260738	43697				ncRNA
100861543	LINC00555		43699				ncRNA
100861544	LINC00557	ENSG00000260962	43701				ncRNA
100861545	LINC00561	ENSG00000261206	43705				ncRNA
100861546	LINC00564	ENSG00000260094	43708				ncRNA
100861547	LINC00566	ENSG00000261498	43710				ncRNA
100861549	LINC00562	ENSG00000260388	43706				ncRNA
100861550	PLUT		43698				ncRNA
100861551	LINC00556		43700				ncRNA
100861552	LINC00558	ENSG00000261517	43702				ncRNA
100861553	LINC00560	ENSG00000261666	43704				ncRNA
100861554	LINC00563	ENSG00000261097	43707				ncRNA
100861555	SWINGN		43709				ncRNA
100861573	LINC00572	ENSG00000224405	43722				ncRNA
100862664	RNY4P24	ENSG00000199605	42474				pseudo
100862666	RNY1P2	ENSG00000201690	42479				pseudo
100862667	RNY1P5	ENSG00000206617	42482				pseudo
100862668	RNY3P2	ENSG00000199788	42486				pseudo
100862669	RNY3P3	ENSG00000200686	42487				pseudo
100862670	RNY3P7	ENSG00000206800	42491				pseudo
100862672	RNY3P9	ENSG00000207458	42493				pseudo
100862673	RNY4P30	ENSG00000222148	42498				pseudo
100862674	RNY4P31		42499				pseudo
100862675	RNU4-9P	ENSG00000201821	42507				pseudo
100862676	RNU4-10P	ENSG00000201253	42508				pseudo
100862704	RB1-DT	ENSG00000231473	42778				ncRNA
100862725	TIMM9P3		39930				pseudo
100873203	MTCO2P3	ENSG00000230009	39576				pseudo
100873204	MTCYBP3	ENSG00000232373	39579				pseudo
100873207	MTCO3P2	ENSG00000232102	39681				pseudo
100873208	MTND3P1	ENSG00000226118	39856				pseudo
100873209	MTND5P2	ENSG00000229622	41919				pseudo
100873210	MTND5P3	ENSG00000232447	42034				pseudo
100873211	MTND4P1	ENSG00000228597	42035				pseudo
100873356	RNA5SP24	ENSG00000252287	42600				pseudo
100873357	RNA5SP25	ENSG00000222747	42601				pseudo
100873358	RNA5SP26	ENSG00000199276	42602				pseudo
100873359	RNA5SP27	ENSG00000200709	42603				pseudo
100873360	RNA5SP28	ENSG00000200711	42604				pseudo
100873361	RNA5SP29	ENSG00000222920	42605				pseudo
100873362	RNA5SP30	ENSG00000202422	42606				pseudo
100873363	RNA5SP31	ENSG00000223076	42607				pseudo
100873365	RNA5SP33	ENSG00000252496	42609				pseudo
100873366	RNA5SP34	ENSG00000252696	42610				pseudo
100873367	RNA5SP35	ENSG00000212559	42611				pseudo
100873368	RNA5SP36	ENSG00000222129	42612				pseudo
100873369	RNA5SP37	ENSG00000202290	42613				pseudo
100873370	RNA5SP38	ENSG00000222682	42614				pseudo
100873371	RNA5SP39	ENSG00000223177	42615				pseudo
100873761	RNU6-52P		42542				pseudo
100873762	RNU6-53P	ENSG00000202237	42543				pseudo
100873763	RNU6-55P	ENSG00000223024	42545				pseudo
100873764	RNU6-56P	ENSG00000252795	42546				pseudo
100873765	RNU6-57P	ENSG00000223280	42547				pseudo
100873766	RNU6-58P		42548				pseudo
100873767	RNU6-59P	ENSG00000207518	42549				pseudo
100873768	RNU6-63P	ENSG00000252499	42553				pseudo
100873769	RNU6-64P	ENSG00000252928	42554				pseudo
100873770	RNU6-66P	ENSG00000200267	42556				pseudo
100873771	RNU6-67P	ENSG00000222791	42557				pseudo
100873772	RNU6-68P	ENSG00000252385	42558				pseudo
100873773	RNU6-69P		42559				pseudo
100873774	RNU6-71P	ENSG00000207203	42561				pseudo
100873775	RNU6-72P		42562				pseudo
100873776	RNU6-75P	ENSG00000251753	42565				pseudo
100873777	RNU6-76P	ENSG00000206787	42566				pseudo
100873778	RNU6-78P	ENSG00000199767	42568				pseudo
100873779	RNU6-79P	ENSG00000199381	42569				pseudo
100873780	RNU6-81P	ENSG00000202478	42571				pseudo
100873781	RNU6-82P	ENSG00000200840	42572				pseudo
100873782	RNU6-83P	ENSG00000207298	42573				pseudo
100873783	UBBP5		42645				pseudo
100873790	FHP1	ENSG00000234213	39442				pseudo
100873793	PHF2P2		38808				pseudo
100873795	WDR95P		42637				pseudo
100873796	RPL35P9	ENSG00000174418	39402				pseudo
100873798	RPS21P8		39705				pseudo
100873802	RNY1P1	ENSG00000201242	42478				pseudo
100873803	RNY1P3	ENSG00000223158	42480				pseudo
100873804	RNY1P4	ENSG00000207325	42481				pseudo
100873805	RNY1P6	ENSG00000206920	42483				pseudo
100873806	RNY1P7	ENSG00000207474	42484				pseudo
100873807	RNY1P8	ENSG00000206697	42485				pseudo
100873808	RNY3P4	ENSG00000207157	42488				pseudo
100873809	RNY3P5		42489				pseudo
100873810	RNY3P6		42490				pseudo
100873812	CFL1P8	ENSG00000234239	39960				pseudo
100873817	RPL7AP73	ENSG00000237952	41968				pseudo
100873818	RPS3AP52	ENSG00000230405	42004				pseudo
100873820	RNY3P10	ENSG00000207495	42494				pseudo
100873821	RNY4P27	ENSG00000200211	42495				pseudo
100873822	RNY4P28	ENSG00000202151	42496				pseudo
100873823	RNY4P29	ENSG00000222733	42497				pseudo
100873824	RNU2-7P	ENSG00000222726	42505				pseudo
100873825	RNU2-6P	ENSG00000223336	42506				pseudo
100873842	RNU7-87P	ENSG00000238500	42616				pseudo
100873843	RNU7-88P	ENSG00000239003	42617				pseudo
100873844	RNU7-89P		42618				pseudo
100873845	RN7SKP1	ENSG00000202395	42619				pseudo
100873846	RN7SKP2	ENSG00000252812	42620				pseudo
100873847	RN7SKP3	ENSG00000223341	42621				pseudo
100873848	RN7SKP4	ENSG00000271818	42622				pseudo
100873849	RN7SKP5	ENSG00000252854	42623				pseudo
100873850	RN7SKP6	ENSG00000201665	42624				pseudo
100873851	RN7SKP7	ENSG00000222472	42625				pseudo
100873852	RN7SKP8	ENSG00000222969	42626				pseudo
100873853	RN7SKP9	ENSG00000201793	42627				pseudo
100873855	RPL36P19	ENSG00000232540	42648				pseudo
100873859	RPL18AP17		39850				pseudo
100873860	RNU1-16P	ENSG00000202347	39890				pseudo
100873865	RNU1-24P	ENSG00000201155	42504				pseudo
100873870	RNU5A-4P	ENSG00000252397	42521				pseudo
100873873	RN7SKP10	ENSG00000201161	42628				pseudo
100873874	MOB1AP1	ENSG00000228241	42638				pseudo
100873875	PSPC1P2	ENSG00000244615	42643				pseudo
100873882	ANKRD26P4	ENSG00000229427	39690				pseudo
100873883	FGFR1OP2P1		39706				pseudo
100873886	SCAND3P1	ENSG00000232795	42037				pseudo
100873890	HMGB3P4	ENSG00000228808	39104				pseudo
100873965	MED4-AS1	ENSG00000229111	39213				ncRNA
100873966	SPATA2P1	ENSG00000228319	39446				pseudo
100873969	GPC5-AS1	ENSG00000235984	39886				ncRNA
100873970	GPC5-AS2		39887				ncRNA
100873972	GPC6-AS1	ENSG00000236520	39909				ncRNA
100873973	GPC6-AS2		39910				ncRNA
100874059	LINC00297	ENSG00000224329	39210				ncRNA
100874061	WASF3-AS1		39841				ncRNA
100874063	CLYBL-AS2	ENSG00000227659	39894				ncRNA
100874064	PCDH9-AS2	ENSG00000228842	39896				ncRNA
100874065	PCDH9-AS1		39897				ncRNA
100874066	LATS2-AS1		39912				ncRNA
100874067	MYO16-AS2		39914				ncRNA
100874068	GRTP1-AS1		39917				ncRNA
100874069	STK24-AS1		39935				ncRNA
100874070	USP12-AS1		39961				ncRNA
100874071	USP12-DT		39962				ncRNA
100874072	SMAD9-IT1		39963				ncRNA
100874073	FREM2-AS1		39964				ncRNA
100874074	DLEU7-AS1	ENSG00000176124	39966				ncRNA
100874080	FARP1-AS1		40229				ncRNA
100874081	FGF14-AS1	ENSG00000234445	40237				ncRNA
100874082	HTR2A-AS1	ENSG00000224517	40289				ncRNA
100874086	PCDH9-AS3	ENSG00000225263	40427				ncRNA
100874087	PCDH9-AS4	ENSG00000233840	40428				ncRNA
100874096	DOCK9-AS1	ENSG00000229918	40672				ncRNA
100874106	MTUS2-AS2		40923				ncRNA
100874107	MTUS2-AS1		40924				ncRNA
100874124	RPLP1P13	ENSG00000232163	41973				pseudo
100874126	LINC00331		42048				ncRNA
100874127	LINC00332		42049				ncRNA
100874128	LINC00333		42050				ncRNA
100874129	ENOX1-AS1		42396				ncRNA
100874130	ENOX1-AS2		42397				ncRNA
100874135	LINC00349		42667				ncRNA
100874136	LINC00350	ENSG00000225316	42668				ncRNA
100874137	LINC00351	ENSG00000226317	42669				ncRNA
100874138	LINC00352		42670				ncRNA
100874139	LINC00353		42671				ncRNA
100874143	LINC00358	ENSG00000229578	42678				ncRNA
100874144	LINC00362		42682				ncRNA
100874145	LINC00364	ENSG00000230040	42686				ncRNA
100874146	LINC00365	ENSG00000224511	42687				ncRNA
100874147	LINC00366		42688				ncRNA
100874150	LINC00379		42705				ncRNA
100874151	LINC00381	ENSG00000226240	42708				ncRNA
100874152	LINC00387		42715				ncRNA
100874153	LINC00388		42716				ncRNA
100874155	LINC00392		42720				ncRNA
100874156	LINC00393		42721				ncRNA
100874157	LINC00395	ENSG00000231061	42723				ncRNA
100874158	LINC00398	ENSG00000237879	42727				ncRNA
100874159	LINC00400		42729				ncRNA
100874160	LINC00404		42734				ncRNA
100874161	LINC00411		42744				ncRNA
100874164	LINC00417						ncRNA
100874167	LINC00423		42758				ncRNA
100874168	LINC00433		42768				ncRNA
100874169	LINC00434		42769				ncRNA
