GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
54487	DGCR8	ENSG00000128191	2847	609030	Q8WYQ5	DGCR8	protein-coding
54584	GNB1L	ENSG00000185838	4397	610778	Q9BYB4	GNB1L	protein-coding
54944	LINC01521		26029				ncRNA
55000	TUG1	ENSG00000253352	26066	614971			protein-coding
55007	FAM118A	ENSG00000100376	1313		Q9NWS6	F118A	protein-coding
55020	TTC38	ENSG00000075234	26082		Q5R3I4	TTC38	protein-coding
55267	PRR34		25606				ncRNA
55586	MIOX	ENSG00000100253	14522	606774	Q9UGB7	MIOX	protein-coding
55615	PRR5	ENSG00000186654	31682	609406	P85299	PRR5	protein-coding
55670	PEX26	ENSG00000215193	22965	608666	Q7Z412	PEX26	protein-coding
55687	TRMU	ENSG00000100416	25481	610230	O75648	MTU1	protein-coding
55954	ZMAT5	ENSG00000100319	28046	619741	Q9UDW3	ZMAT5	protein-coding
55964	SEPTIN3	ENSG00000100167	10750	608314	Q9UH03	SEPT3	protein-coding
56241	SUSD2	ENSG00000099994	30667	615825	Q9UGT4	SUSD2	protein-coding
56478	EIF4ENIF1	ENSG00000184708	16687	607445	Q9NRA8	4ET	protein-coding
56666	PANX2	ENSG00000073150	8600	608421	Q96RD6	PANX2	protein-coding
56993	TOMM22	ENSG00000100216	18002	607046	Q9NS69	TOM22	protein-coding
57026	PDXP	ENSG00000241360	30259	609246	Q96GD0	PLPP	protein-coding
57168	ASPHD2	ENSG00000128203	30437		Q6ICH7	ASPH2	protein-coding
57553	MICAL3	ENSG00000243156	24694	608882	Q7RTP6	MICA3	protein-coding
57591	MRTFA	ENSG00000196588	14334	606078	Q969V6	MRTFA	protein-coding
60489	APOBEC3G	ENSG00000239713	17357	607113	Q9HC16	ABC3G	protein-coding
63929	XPNPEP3	ENSG00000196236	28052	613553	Q9NQH7	XPP3	protein-coding
64098	PARVG	ENSG00000138964	14654	608122	Q9HBI0	PARVG	protein-coding
64781	CERK	ENSG00000100422	19256	610307	Q8TCT0	CERK1	protein-coding
64800	EFCAB6	ENSG00000186976	24204	619664	Q5THR3	EFCB6	protein-coding
64976	MRPL40	ENSG00000185608	14491	605089	Q9NQ50	RM40	protein-coding
65078	RTN4R	ENSG00000040608	18601	605566	Q9BZR6	RTN4R	protein-coding
66035	SLC2A11	ENSG00000133460	14239	610367	Q9BYW1	GTR11	protein-coding
79019	CENPM	ENSG00000100162	18352	610152	Q9NSP4	CENPM	protein-coding
79087	ALG12	ENSG00000182858	19358	607144	Q9BV10	ALG12	protein-coding
79159	NOL12	ENSG00000273899	28585		Q9UGY1	NOL12	protein-coding
79174	CRELD2	ENSG00000184164	28150	607171	Q6UXH1	CREL2	protein-coding
79640	C22orf46P	ENSG00000184208	26294				pseudo
79680	RTL10	ENSG00000215012	26112		Q7L3V2	BOP	protein-coding
79734	KCTD17	ENSG00000100379	25705	616386	Q8N5Z5	KCD17	protein-coding
79879	CCDC134	ENSG00000100147	26185	618788	Q9H6E4	CC134	protein-coding
79924	ADM2	ENSG00000128165	28898	608682	Q7Z4H4	ADM2	protein-coding
80020	FOXRED2	ENSG00000100350	26264	613777	Q8IWF2	FXRD2	protein-coding
80115	BAIAP2L2	ENSG00000128298	26203	617536	Q6UXY1	BI2L2	protein-coding
80274	SCUBE1	ENSG00000159307	13441	611746	Q8IWY4	SCUB1	protein-coding
80305	TRABD	ENSG00000170638	28805		Q9H4I3	TRABD	protein-coding
80339	PNPLA3	ENSG00000100344	18590	609567	Q9NST1	PLPL3	protein-coding
80764	THAP7	ENSG00000184436	23190	609518	Q9BT49	THAP7	protein-coding
80830	APOL6	ENSG00000221963	14870	607256	Q9BWW8	APOL6	protein-coding
80831	APOL5	ENSG00000128313	14869	607255	Q9BWW9	APOL5	protein-coding
80832	APOL4	ENSG00000100336	14867	607254	Q9BPW4	APOL4	protein-coding
80833	APOL3	ENSG00000128284	14868	607253	O95236	APOL3	protein-coding
81061	OR11H1	ENSG00000130538	15404		Q8NG94	O11H1	protein-coding
83606	GUCD1	ENSG00000138867	14237	619171	Q96NT3	GUCD1	protein-coding
83642	SELENOO	ENSG00000073169	30395	607917	Q9BVL4	SELO	protein-coding
83733	SLC25A18	ENSG00000182902	10988	609303	Q9H1K4	GHC2	protein-coding
83746	L3MBTL2	ENSG00000100395	18594	611865	Q969R5	LMBL2	protein-coding
83874	TBC1D10A	ENSG00000099992	23609	610020	Q9BXI6	TB10A	protein-coding
83933	HDAC10	ENSG00000100429	18128	608544	Q969S8	HDA10	protein-coding
83999	KREMEN1	ENSG00000183762	17550	609898	Q96MU8	KREM1	protein-coding
84086	IGLCOR22-2	ENSG00000243519	15697				pseudo
84087	IGLVIVOR22-2		15695				pseudo
84088	IGLVIVOR22-1		15694				pseudo
84089	IGLVVII-41-1		15691				pseudo
84090	IGLVVI-25-1		15690				pseudo
84091	IGLVVI-22-1		15689				pseudo
84096	IGLCOR22-1		15696				other
84097	IGLVIV-66-1		15692				pseudo
84133	ZNRF3	ENSG00000183579	18126	612062	Q9ULT6	ZNRF3	protein-coding
84164	ASCC2	ENSG00000100325	24103	614216	Q9H1I8	ASCC2	protein-coding
84222	TMEM191A	ENSG00000291085	25317				pseudo
84247	RTL6	ENSG00000188636	13343		Q6ICC9	RTL6	protein-coding
84271	POLDIP3	ENSG00000100227	23782	611520	Q9BY77	PDIP3	protein-coding
84645	C22orf23	ENSG00000128346	18589	619678	Q9BZE7	EVG1	protein-coding
84700	MYO18B	ENSG00000133454	18150	607295	Q8IUG5	MY18B	protein-coding
84844	PHF5A	ENSG00000100410	18000	617846	Q7RTV0	PHF5A	protein-coding
84861	KLHL22	ENSG00000099910	25888	618020	Q53GT1	KLH22	protein-coding
85352	SHISAL1	ENSG00000138944	29335		Q3SXP7	SHSL1	protein-coding
85358	SHANK3	ENSG00000251322	14294	606230			protein-coding
85359	DGCR6L	ENSG00000128185	18551	609459	Q9BY27	DGC6L	protein-coding
85371	KIAA1656						ncRNA
85376	RIMBP3	ENSG00000275793	29344	612699	Q9UFD9	RIM3A	protein-coding
85377	MICALL1	ENSG00000100139	29804	619563	Q8N3F8	MILK1	protein-coding
85378	TUBGCP6	ENSG00000128159	18127	610053	Q96RT7	GCP6	protein-coding
85379	KIAA1671	ENSG00000197077	29345		Q9BY89	K1671	protein-coding
89781	HPS4	ENSG00000100099	15844	606682	Q9NQG7	HPS4	protein-coding
91179	SCARF2	ENSG00000244486	19869	613619	Q96GP6	SREC2	protein-coding
91219	ABHD17AP5		34043				pseudo
91227	GGTLC2	ENSG00000100121	18596	612339	Q14390	GGTL2	protein-coding
91289	LMF2	ENSG00000100258	25096		Q9BU23	LMF2	protein-coding
91316	GUSBP11	ENSG00000228315	42325				pseudo
91319	DERL3	ENSG00000099958	14236	610305	Q96Q80	DERL3	protein-coding
91353	IGLL3P		5872				pseudo
91355	LRP5L	ENSG00000290796	25323		A4QPB2	LRP5L	pseudo
91370	LIF-AS2	ENSG00000268812	28298				ncRNA
91445	RNF185	ENSG00000138942	26783	620096	Q96GF1	RN185	protein-coding
91464	ISX	ENSG00000175329	28084	612019	Q2M1V0	ISX	protein-coding
91582	RPS19BP1	ENSG00000187051	28749	610225	Q86WX3	AROS	protein-coding
91689	SMDT1	ENSG00000183172	25055	615588	Q9H4I9	EMRE	protein-coding
91695	RRP7BP	ENSG00000291035	30454				pseudo
94009	SERHL	ENSG00000172250	14408	607979			pseudo
96610	BMS1P20		49153				pseudo
112885	PHF21B	ENSG00000056487	25161	616727	Q96EK2	PF21B	protein-coding
113691	TUBA3FP	ENSG00000284130	24067				pseudo
113730	KLHDC7B	ENSG00000130487	25145		Q96G42	KLD7B	protein-coding
113791	PIK3IP1	ENSG00000100100	24942	619158	Q96FE7	P3IP1	protein-coding
113828	FAM83F	ENSG00000133477	25148		Q8NEG4	FA83F	protein-coding
114657	COX7BP1		16529				pseudo
114794	ELFN2	ENSG00000166897	29396		Q5R3F8	PPR29	protein-coding
114904	C1QTNF6	ENSG00000133466	14343	614910	Q9BXI9	C1QT6	protein-coding
115650	TNFRSF13C	ENSG00000159958	17755	606269	Q96RJ3	TR13C	protein-coding
116936	SNORD139		50421	611069			snoRNA
116937	SNORD83A	ENSG00000209482	17131	611070			snoRNA
116938	SNORD83B	ENSG00000209480	17132	611071			snoRNA
125168	RIBIN						protein-coding
128954	GAB4	ENSG00000215568	18325		Q2WGN9	GAB4	protein-coding
128977	C22orf39	ENSG00000242259	27012		Q6P5X5	CV039	protein-coding
128989	TANGO2	ENSG00000183597	25439	616830	Q6ICL3	TNG2	protein-coding
128997	SLC9A3P2	ENSG00000238125	19325				pseudo
129025	ZNF280A	ENSG00000169548	18597		P59817	Z280A	protein-coding
129026	LOC129026						pseudo
129049	SGSM1	ENSG00000167037	29410	611417	Q2NKQ1	SGSM1	protein-coding
129080	EMID1	ENSG00000186998	18036	608926	Q96A84	EMID1	protein-coding
129099	CPSF1P1	ENSG00000214076	19251				pseudo
129138	ANKRD54	ENSG00000100124	25185	613383	Q6NXT1	ANR54	protein-coding
140564	APOBEC3D	ENSG00000243811	17354	609900	B2CML4	B2CML4	protein-coding
140606	SELENOM	ENSG00000198832	30397	610918	Q8WWX9	SELM	protein-coding
140883	ZNF280B	ENSG00000275004	23022		Q86YH2	Z280B	protein-coding
150160	CCT8L2	ENSG00000198445	15553		Q96SF2	TCPQM	protein-coding
150165	XKR3	ENSG00000172967	28778	611674	Q5GH77	XKR3	protein-coding
150185	LINC00895		48580				ncRNA
150197	LINC00896	ENSG00000236499	26519				ncRNA
150209	AIFM3	ENSG00000183773	26398	617298	Q96NN9	AIFM3	protein-coding
150221	RIMBP3C	ENSG00000183246	33892	612701	A6NJZ7	RIM3C	protein-coding
150223	YDJC	ENSG00000161179	27158	619770	A8MPS7	YDJC	protein-coding
150244	ZDHHC8BP	ENSG00000290920	26461				pseudo
150248	C22orf15	ENSG00000169314	15558		Q8WYQ4	CV015	protein-coding
150274	HSCB	ENSG00000100209	28913	608142	Q8IWL3	HSC20	protein-coding
150275	CCDC117	ENSG00000159873	26599		Q8IWD4	CC117	protein-coding
150280	HORMAD2	ENSG00000176635	28383	618842	Q8N7B1	HORM2	protein-coding
150290	DUSP18	ENSG00000167065	18484	611446	Q8NEJ0	DUS18	protein-coding
150291	MORC2-AS1	ENSG00000235989	26662				ncRNA
150297	C22orf42	ENSG00000205856	27160		Q6IC83	CV042	protein-coding
150350	ENTHD1	ENSG00000176177	26352		Q8IYW4	ENTD1	protein-coding
150353	DNAJB7	ENSG00000172404	24986	611336	Q7Z6W7	DNJB7	protein-coding
150356	CHADL	ENSG00000100399	25165	616236	Q6NUI6	CHADL	protein-coding
150365	MEI1	ENSG00000167077	28613	608797	Q5TIA1	MEI1	protein-coding
150368	PHETA2	ENSG00000177096	27161	614240	Q6ICB4	SESQ2	protein-coding
150372	NFAM1	ENSG00000235568	29872	608740	Q8NET5	NFAM1	protein-coding
150379	PNPLA5	ENSG00000100341	24888	611589	Q7Z6Z6	PLPL5	protein-coding
150381	PRR34-AS1		50499				ncRNA
150383	CDPF1	ENSG00000205643	33710		Q6NVV7	CDPF1	protein-coding
150384	GTSE1-DT	ENSG00000277232	27163				ncRNA
150417	LOC150417						pseudo
164592	CCDC116	ENSG00000161180	26688		Q8IYX3	CC116	protein-coding
164633	CABP7	ENSG00000100314	20834	618759	Q86V35	CABP7	protein-coding
164656	TMPRSS6	ENSG00000187045	16517	609862	Q8IU80	TMPS6	protein-coding
164668	APOBEC3H	ENSG00000100298	24100	610976	Q6NTF7	ABC3H	protein-coding
164684	WBP2NL	ENSG00000183066	28389	610981	Q6ICG8	WBP2L	protein-coding
164714	TTLL8	ENSG00000138892	34000	619193			protein-coding
171568	POLR3H	ENSG00000100413	30349	619801	Q9Y535	RPC8	protein-coding
200298	LINC00528	ENSG00000269220	26875				ncRNA
200312	RNF215	ENSG00000099999	33434		Q9Y6U7	RN215	protein-coding
200315	APOBEC3A	ENSG00000128383	17343	607109	B7ZLZ1	B7ZLZ1	protein-coding
200316	APOBEC3F	ENSG00000128394	17356	608993	Q8IUX4	ABC3F	protein-coding
246716	YWHAQP2		23211				pseudo
246785	OLA1P1		45274				pseudo
253143	PRR14L	ENSG00000183530	28738		Q5THK1	PR14L	protein-coding
253190	SERHL2	ENSG00000183569	29446	619045	Q9H4I8	SEHL2	protein-coding
254240	BPIFC	ENSG00000184459	16503	614109	Q8NFQ6	BPIFC	protein-coding
255349	LHFPL7	ENSG00000206069	33725		Q6ICI0	LHPL7	protein-coding
266623	SLC25A5P1		19250				pseudo
266625	NDUFA9P1	ENSG00000237406	19252				pseudo
266626	CLCP1		19257				pseudo
266629	SEC14L3	ENSG00000100012	18655	612824	Q9UDX4	S14L3	protein-coding
266673	ZNF402P	ENSG00000220248	19292				pseudo
266697	POM121L4P		19326				pseudo
266698	ARHGAP42P3		19327				pseudo
266699	FABP5P11		19328				pseudo
266700	BMP6P1		19329				pseudo
266701	SOCS2P2		19330				pseudo
266703	ASH2LP1		19332				pseudo
266747	RGL4	ENSG00000159496	31911	612214	Q8IZJ4	RGDSR	protein-coding
267009	RPS9P2	ENSG00000237214	19428				pseudo
267010	RNU12	ENSG00000276027	19380				snRNA
267020	ATP5MGL	ENSG00000249222	13213		Q7Z4Y8	AT5L2	protein-coding
282551	LOC282551						unknown
284865	LINC02891	ENSG00000249923	55221				ncRNA
284889	MIF-AS1		27669				ncRNA
284898	LOC284898						ncRNA
284900	TTC28-AS1	ENSG00000235954	29336				ncRNA
284904	SEC14L4	ENSG00000133488	20627	612825	Q9UDX3	S14L4	protein-coding
284912	LOC284912						ncRNA
284930	EPIC1	ENSG00000224271	27672				ncRNA
284933	LOC284933	ENSG00000281732					ncRNA
284942	RPL23AP82	ENSG00000291064	33730				pseudo
317691	VN1R9P		20257				pseudo
338388	MRPS16P3	ENSG00000226336	29733				pseudo
339665	SLC35E4	ENSG00000100036	17058		Q6ICL7	S35E4	protein-coding
339666	LOC339666	ENSG00000230736					ncRNA
339669	TEX33	ENSG00000185264	28568		O43247	TEX33	protein-coding
339674	SMIM45	ENSG00000205704	27930				protein-coding
339685	LOC339685	ENSG00000224715					ncRNA
343851	RPS10P30	ENSG00000214526	35593				pseudo
343901	MRPS18CP6		29747				pseudo
348645	MIR3667HG	ENSG00000188511	28010				ncRNA
373856	USP41		20070				pseudo
375133	PI4KAP2	ENSG00000183506	33577				pseudo
376818	E2F6P2		51450				pseudo
376844	SDC4P		18903				pseudo
379003	DFNB40						unknown
386593	CHKB-CPT1B	ENSG00000254413	41998				ncRNA
386610	E2F6P1		51449				pseudo
387553	DNM1P18		21135				pseudo
387569	ACF						unknown
387582	KAZA1						unknown
387590	TPTEP1	ENSG00000290418	43648				pseudo
388849	CCDC188	ENSG00000234409	51899				protein-coding
388882	FAM230I	ENSG00000178248	52446				ncRNA
388885	RPS10P29		37120				pseudo
388886	LRRC75B	ENSG00000178026	33155		Q2VPJ9	LR75B	protein-coding
388906	OGFRP1		50511				pseudo
388907	RPL5P34	ENSG00000234009	36463				pseudo
388910	LINC00207	ENSG00000187012	37255				ncRNA
391322	LOC391322				A0A0F7RQT4	A0A0F7RQT4	protein-coding
391334	ACTBP15		55065				pseudo
399656	FAM32BP		30945				pseudo
400891	LRRC74B	ENSG00000187905	34301		Q6ZQY2	LR74B	protein-coding
400892	BCRP2	ENSG00000291044	1015				pseudo
400916	CHCHD10	ENSG00000250479	15559	615903	Q8WYQ3	CHC10	protein-coding
400927	TPTEP2		53828				pseudo
400931	MIRLET7BHG	ENSG00000197182	37189	618216			ncRNA
400932	LINC00898	ENSG00000205634	48581				ncRNA
400935	IL17REL	ENSG00000188263	33808	613414	Q6ZVW7	I17EL	protein-coding
402055	SRRD	ENSG00000100104	33910	602254	Q9UH36	SRR1L	protein-coding
402057	RPS17P16	ENSG00000232346	36821				pseudo
406883	MIRLET7A3	ENSG00000283990	31478	612143			ncRNA
406884	MIRLET7B	ENSG00000284520	31479	611249			ncRNA
406920	MIR130B	ENSG00000283871	31515	613682			ncRNA
406961	MIR185	ENSG00000208023	31556	615576			ncRNA
407039	MIR33A	ENSG00000207932	31634	612156			ncRNA
414351	LINC00229		13240				ncRNA
414918	DENND6B	ENSG00000205593	32690		Q8NEG7	DEN6B	protein-coding
415116	PIM3	ENSG00000198355	19310	610580	Q86V86	PIM3	protein-coding
439931	THAP7-AS1	ENSG00000230513	41013				ncRNA
440786	LOC440786						other
440792	PRODHLP		56289				pseudo
440795	CA15P2		14916				pseudo
440799	P2RX6P		34076				pseudo
440804	RIMBP3B	ENSG00000274600	33891	612700	A6NNM3	RIM3B	protein-coding
440822	PIWIL3	ENSG00000184571	18443	610314	Q7Z3Z3	PIWL3	protein-coding
440823	MIAT	ENSG00000225783	33425	611082			ncRNA
440829	SHISA8	ENSG00000234965	18351	617329	B8ZZ34	SHSA8	protein-coding
440836	ODF3B	ENSG00000177989	34388		A8MYP8	ODF3B	protein-coding
441996	LOC441996	ENSG00000235485					pseudo
503637	DUXAP8	ENSG00000206195	32187				pseudo
550631	CCDC157	ENSG00000187860	33854	619391	Q569K6	CC157	protein-coding
553158	PRR5-ARHGAP8	ENSG00000248405	34512		B1AHC3	B1AHC3	protein-coding
574043	CDAGS						unknown
641379	ARL5AP4		43936				pseudo
641457	CRIP1P4		44519				pseudo
642448	KRT18P23	ENSG00000215333	33392				pseudo
642633	FAM230B	ENSG00000215498	32943				ncRNA
642643	FAM230E	ENSG00000182824	52450				ncRNA
642648	LINC02939		55954				ncRNA
642757	TBC1D22A-AS1	ENSG00000280080	51221				ncRNA
643653	RPL35P8		36158				pseudo
644079	BCRP1		39073				pseudo
644165	BCRP3		1016				pseudo
644186	SYCE3	ENSG00000217442	35245	615775	A1L190	SYCE3	protein-coding
644525	LOC644525						pseudo
644637	NF1P6		7771				pseudo
644768	SLC9B1P4		43583				pseudo
644773	ACTR3BP6		38683				pseudo
644899	TERF2IPP1		19258				pseudo
645280	SMPD4P1	ENSG00000223553	39673				pseudo
645348	TUBA3GP	ENSG00000249680	44096				pseudo
645426	TMEM191C	ENSG00000206140	33601		A6NGB0	T191C	protein-coding
646023	ADORA2A-AS1	ENSG00000178803	37122				ncRNA
646074	POM121L10P		35448				pseudo
646216	LOC646216	ENSG00000230203					pseudo
646408	LOC646408						pseudo
646467	CNN2P1		39526				pseudo
646851	FAM227A	ENSG00000184949	44197		F5H4B4	F227A	protein-coding
646912	RPL7P52	ENSG00000228599	35676				pseudo
646927	LOC646927						pseudo
648691	LL22NC03-63E9.3	ENSG00000220891					ncRNA
648771	LOC648771						pseudo
648980	BCRP5		1018				pseudo
649179	PRAMENP	ENSG00000290847	34302				pseudo
649264	CES5AP1		38516				pseudo
651258	GAPDHP37		37791				pseudo
652968	CASTOR1	ENSG00000239282	34423	617034	Q8WTX7	CAST1	protein-coding
653203	FAM230A	ENSG00000277870	45045				ncRNA
653399	GSTTP2		33606				pseudo
653590	GGTLC5P	ENSG00000276160	33427				pseudo
653689	GSTT2B	ENSG00000133433	33437		P0CG30	GSTT2	protein-coding
692222	OPA5						unknown
692231	RHEBP3		44992				pseudo
692246	LOC692246						pseudo
693233	MIR648	ENSG00000207780	32904	616205			ncRNA
693234	MIR649	ENSG00000207575	32905				ncRNA
723778	MIR650	ENSG00000284049	32906	615379			ncRNA
724028	MIR658	ENSG00000284197	32914				ncRNA
724029	MIR659	ENSG00000207696	32915	613556			ncRNA
728139	RPL7AP70	ENSG00000235776	36752				pseudo
728226	GGTLC3	ENSG00000274252	33426	612340			protein-coding
728229	TMEM191B	ENSG00000278558	33600		P0C7N4	T191B	protein-coding
728233	PI4KAP1	ENSG00000290425	33576				pseudo
728300	KRT18P5	ENSG00000236670	19259				pseudo
728418	POM121L7P		35444				pseudo
728441	GGT2P		4251	137181			pseudo
728468	BCRP6		39074				pseudo
729057	TOMM40P2		54624				pseudo
729212	RPL13AP26	ENSG00000250318	35492				pseudo
729450	SUSD2P2	ENSG00000278110	35197				pseudo
729461	FAM230J	ENSG00000274044	52448				ncRNA
729495	ABHD17AP4		34042				pseudo
729568	SUSD2P1	ENSG00000226534	33889				pseudo
729838	GGTLC4P	ENSG00000230712	33428				pseudo
730005	SEC14L6	ENSG00000214491	40047		B5MCN3	S14L6	protein-coding
730668	LOC730668	ENSG00000280424					pseudo
768328	EIF4EBP1P2		44047				pseudo
780780	LOC780780						pseudo
100037417	DDTL	ENSG00000099974	33446		A6NHG4	DDTL	protein-coding
100113375	LOC100113375						pseudo
100113380	SNORD125	ENSG00000239127	33564				snoRNA
100126318	MIR301B	ENSG00000212102	33667				ncRNA
100127979	FUNDC2P4		37971				pseudo
100128393	RPL35AP36		36103				pseudo
100128525	UQCRFS1P1		12588				pseudo
100128531	KIAA1671-AS1	ENSG00000203280	41238				ncRNA
100128535	RPS18P14	ENSG00000214093	36386				pseudo
100128946	LINC01310	ENSG00000205632	50501				ncRNA
100129254	LOC100129254						pseudo
100129262	LOC100129262						pseudo
100129358	LOC100129358						pseudo
100129643	POM121L11P		35447				pseudo
100129647	RPL5P35		36967				pseudo
100129939	RPS10P31	ENSG00000213752	35998				pseudo
100130079	RFPL4AP6		45142				pseudo
100130338	PABPC1P9		37991				pseudo
100130418	CECR7		1845				ncRNA
100130561	HMGB1P10		4994				pseudo
100130624	RPL15P22		36933				pseudo
100130708	ANP32BP2		38552				pseudo
100130717	HDHD5-AS1	ENSG00000185837	1842				ncRNA
100131536	LOC100131536	ENSG00000233388					pseudo
100132173	PPP1R26P3		42017				pseudo
100132273	NDUFA6-DT	ENSG00000237037	45273				ncRNA
100132295	PPP1R26P4		42018				pseudo
100132621	MTFR2P2		54774				pseudo
100132723	LOC100132723	ENSG00000213727					pseudo
100133040	PPP1R26P5		42019				pseudo
100133044	BCRP8	ENSG00000236794	39076				pseudo
100133064	PPP1R26P2	ENSG00000273643	42016				pseudo
100133163	BCRP7	ENSG00000215544	39075				pseudo
100144603	CHKB-DT	ENSG00000205559	40146				ncRNA
100188789	HPC6						unknown
100188822	MENAQ1						unknown
100188828	SQTL2						unknown
100188856	DEL22Q11.2						unknown
100192420	LINC01634	ENSG00000235295	52421				ncRNA
100216484	NRCLP4						unknown
100240738	DUP22Q11.2						unknown
100271033	RPL4P6	ENSG00000230071	35611				pseudo
100271044	RPL8P5	ENSG00000232926	35758				pseudo
100271208	RPL6P28	ENSG00000223730	36065				pseudo
100271336	RPL36P17	ENSG00000226573	35884				pseudo
100271372	RPS25P10	ENSG00000234735	36078				pseudo
100271482	RPL31P62	ENSG00000235328	36569				pseudo
100271504	RPL34P35	ENSG00000230194	35798				pseudo
100271532	RPL39P41		35941				pseudo
100271600	RPS3AP51		35480				pseudo
100271651	RPS15AP37	ENSG00000235573	36173				pseudo
100271655	RPS15AP38		36523				pseudo
100271722	LINC00899		48583				ncRNA
100286895	LOC100286895						pseudo
100286925	PPM1F-AS1		40888				ncRNA
100287084	ZNF72P		54974	194546			pseudo
100287193	ISCA2P1		38022				pseudo
100287528	IGLL4P		38475				pseudo
100287610	LOC100287610						ncRNA
100287635	KRT18P62	ENSG00000233471	48889				pseudo
100287966	LOC100287966	ENSG00000237472					pseudo
100288806	CDC27P8		51758				pseudo
100289004	ACTR3BP7		54971				pseudo
100289194	LOC100289194						pseudo
100290481	CYAT1						other
100292922	LOC100292922						pseudo
100302118	MIR1286	ENSG00000221039	35279				ncRNA
100302149	MIR1249	ENSG00000221598	35315				ncRNA
100302197	MIR1306	ENSG00000284464	35371				ncRNA
100302237	MIR1281	ENSG00000284015	35359				ncRNA
100312854	VN1R112P		37437				pseudo
100313802	PIRC107		37611				other
100313803	PIRC112		37616				other
100313877	PIRC106		37610				other
100313878	PIRC108		37612				other
100313879	PIRC110		37614				other
100313913	PIRC109		37613				other
100313914	MIR548J	ENSG00000221760	35276				ncRNA
100313937	PIRC111		37615				other
100313948	BRV2						unknown
100313968	RFKP4		56488				pseudo
100379667	NEK2P2		37816				pseudo
100380876	NAFLD1						unknown
100381206	HCHGQ3						unknown
100418905	NBEAP3		40004				pseudo
100419031	PRDX3P1		39264				pseudo
100419041	SNX18P12						pseudo
100419506	LOC100419506	ENSG00000233157					pseudo
100419673	LOC100419673						pseudo
100419811	LOC100419811	ENSG00000270226					pseudo
100419915	LOC100419915						pseudo
100420103	LOC100420103						pseudo
100420175	LOC100420175						pseudo
100420177	LOC100420177						pseudo
100420178	E2F6P3		51451				pseudo
100420665	RPEP4		44523				pseudo
100420769	LOC100420769						pseudo
100420885	LOC100420885						pseudo
100420967	LOC100420967						pseudo
100421121	LOC100421121						pseudo
100421542	DNAJA1P6		39342				pseudo
100421545	EIF4HP2		49036				pseudo
100421614	LOC100421614						pseudo
100421685	LOC100421685						pseudo
100421754	BNIP3P2	ENSG00000236097	39655				pseudo
100422088	ASH2LP2		53059				pseudo
100422292	LOC100422292						pseudo
100422375	LOC100422375						pseudo
100422416	LOC100422416						pseudo
100422530	LOC100422530						pseudo
100422642	SLC25A15P5		39846				pseudo
100422912	MIR3200	ENSG00000264661	38227				ncRNA
100422916	MIR3201	ENSG00000266508	38235				ncRNA
100422998	MIR3199-2	ENSG00000283225	38205				ncRNA
100423025	MIR3198-1	ENSG00000264757	38236				ncRNA
100423034	MIR3199-1	ENSG00000264073	38294				ncRNA
100423062	IGLL5	ENSG00000254709	38476		B9A064	IGLL5	protein-coding
100462800	H2AZP6		38019				pseudo
100500719	LOC100500719	ENSG00000188078					pseudo
100500826	MIR3909	ENSG00000266320	38987				ncRNA
100500828	MIR3619	ENSG00000266533	38998				ncRNA
100500860	MIR3618	ENSG00000284140	38937				ncRNA
100500882	MIR3667	ENSG00000264139	38990				ncRNA
100500901	MIR3928	ENSG00000264141	38933				ncRNA
100505874	LOC100505874						ncRNA
100506195	LARGE-AS1	ENSG00000224973	40336				ncRNA
100506241	LL22NC01-81G9.3	ENSG00000215403					ncRNA
100506271	LOC100506271	ENSG00000237862					ncRNA
100506472	LOC100506472						ncRNA
100506544	L3MBTL2-AS1		40847				ncRNA
100506679	TTLL1-AS1	ENSG00000230319	40111				ncRNA
100506714	NUP50-DT	ENSG00000226328	50502				ncRNA
100506737	LINC01589	ENSG00000238120	51520				ncRNA
100507599	TFIP11-DT	ENSG00000261188	55374				ncRNA
100507657	LINC02554	ENSG00000226741	53594				ncRNA
100526833	SEPT5-GP1BB	ENSG00000284874					ncRNA
100529146	DER22T11-22						unknown
100529148	MDNS						unknown
100529149	DER22T8-22						unknown
100533637	LOC100533637		13142				pseudo
100533679	LOC100533679	ENSG00000234726					pseudo
100616143	MIR4763	ENSG00000284175	41677				ncRNA
100616146	MIR4534	ENSG00000284266	41692				ncRNA
100616253	MIR4762	ENSG00000264160	41603				ncRNA
100616259	MIR378I	ENSG00000283829	41620				ncRNA
100616283	MIR4766	ENSG00000266594	41680				ncRNA
100616295	MIR4764	ENSG00000266012	41714				ncRNA
100616414	MIR4761	ENSG00000284031	41591				ncRNA
100616415	MIR4535	ENSG00000266887	41629				ncRNA
100652736	LINC01311		50503				ncRNA
100652871	LOC100652871						pseudo
100736408	LOC100736408						pseudo
100736411	ASH2LP3	ENSG00000225724	53060				pseudo
100736412	LOC100736412						pseudo
100847006	MIR5571	ENSG00000264824	43513				ncRNA
100852405	RNF185-AS1		41161				ncRNA
100852406	POTEH-AS1		40058				ncRNA
100862684	ERVK-24		39038				other
100873342	MTND1P17		42095				pseudo
100873343	MTND1P10		42097				pseudo
100873735	RNA5SP493	ENSG00000200985	43393				pseudo
100873736	RNA5SP494	ENSG00000222585	43394				pseudo
100873737	RNA5SP495	ENSG00000252267	43395				pseudo
100873738	RNA5SP496	ENSG00000212542	43396				pseudo
