GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
100302204	MIR548I1	ENSG00000221737	35352				ncRNA
100302212	MIR1324	ENSG00000283894	35377				ncRNA
100302232	MIR1226	ENSG00000221585	33922				ncRNA
100302640	LINC00882		48568				ncRNA
100302657	DDX11L3		37104				pseudo
100302721	ARHI2						unknown
100302742	RNU6-42P	ENSG00000206892	34286				pseudo
100310839	VDAC1P7		37482				pseudo
100310850	SNRPCP11	ENSG00000241346	49826				pseudo
100310851	SNRPCP8	ENSG00000250580	49823				pseudo
100312775	VN1R20P	ENSG00000233121	37335				pseudo
100313784	PIRC14		37518				other
100313808	PIRC12		37516				other
100313840	MIR2115	ENSG00000252466	37309				ncRNA
100313843	MIR711	ENSG00000284251	37316				ncRNA
100313848	PIRC15		37519				other
100313897	PIRC11		37515				other
100313925	PIRC13		37517				other
100327036	PPP2R2DP1		44544				pseudo
100379297	RNY4P4		34050				pseudo
100379664	RNY5P3		34084				pseudo
100381210	CAMPD1						unknown
100418712	KIAA1328P1	ENSG00000241671	56561				pseudo
100418747	KRT8P35	ENSG00000242841	39869				pseudo
100418748	KRT8P36	ENSG00000240668	39870				pseudo
100418804	PHB1P8		39287				pseudo
100418920	ACTG1P13		49058				pseudo
100418921	ACTG1P12	ENSG00000226642	44496				pseudo
100418955	PRDX3P4		44643				pseudo
100419007	TUBAP3		44568				pseudo
100419008	PRR20G	ENSG00000239620	53837				protein-coding
100419069	ENO1P3	ENSG00000243986	37944				pseudo
100419070	NUP210P3		42712				pseudo
100419178	SETP6	ENSG00000241319	42925				pseudo
100419185	PDLIM1P4	ENSG00000249274	48947				pseudo
100419187	SETP11	ENSG00000239570	42930				pseudo
100419391	RPL21P135	ENSG00000235482	44539				pseudo
100419392	RPL12P44		44603				pseudo
100419599	RNF10P1		44472				pseudo
100419748	LOC100419748						pseudo
100419750	DTWD1P2		56551				pseudo
100419751	ZNF587P1		42438				pseudo
100419752	LOC100419752						pseudo
100419755	LOC100419755	ENSG00000243813					pseudo
100419875	FNBP1P2		44527				pseudo
100419877	BRD7P7	ENSG00000239288	56471				pseudo
100419878	METTL5P2	ENSG00000248557	56502				pseudo
100419880	KIF3AP1	ENSG00000235836	52811				pseudo
100419966	LOC100419966						pseudo
100419967	PLSCR4P1	ENSG00000243596	56556				pseudo
100419968	HMGB1P36	ENSG00000243873	39176				pseudo
100419969	MYLKP2		56499				pseudo
100420047	RAD51AP1P1		49646				pseudo
100420048	PCBP2P4	ENSG00000270981	56564				pseudo
100420049	HSPA8P19		44935				pseudo
100420050	DONSONP1	ENSG00000227267	56539				pseudo
100420144	MEMO1P6		56633				pseudo
100420298	LOC100420298	ENSG00000251579					pseudo
100420300	FTH1P23		37641				pseudo
100420393	TPMTP2		44565				pseudo
100420394	NT5C3AP2		54578				pseudo
100420471	ARL4AP4		52373				pseudo
100420473	DUSP12P1	ENSG00000277000	49059				pseudo
100420527	RBBP4P2	ENSG00000242457	42369				pseudo
100420528	CTDNEP1P1		56481				pseudo
100420620	MCUR1P2		53756				pseudo
100420621	MTAPP2	ENSG00000230077	42443				pseudo
100420738	C9orf78P1		56567				pseudo
100420831	INAVAP1		56475				pseudo
100420832	CSRP2P2		56524				pseudo
100420833	FGFR3P4	ENSG00000277241	37949				pseudo
100420834	SRRM1P2		38163				pseudo
100420939	NAP1L5P1	ENSG00000231384	56578				pseudo
100421090	RCC2P4	ENSG00000249558	42380				pseudo
100421153	DLEC1P1	ENSG00000230123	44545				pseudo
100421154	DPPA4P2	ENSG00000249691	56530				pseudo
100421156	DPPA4P1		44903				pseudo
100421236	GAPDHP50	ENSG00000241861	38556				pseudo
100421238	DDX5P1	ENSG00000236241	56581				pseudo
100421239	FANCD2P1		44487				pseudo
100421328	DDX50P2		18975				pseudo
100421374	MPRIPP1		44594				pseudo
100421376	HNRNPA1P17	ENSG00000243188	39135				pseudo
100421378	HNRNPA1P77		48807				pseudo
100421436	UBE2FP1		44535				pseudo
100421437	DNAJB6P7	ENSG00000243508	54760				pseudo
100421438	DNAJC8P2		56540				pseudo
100421439	TPT1P3	ENSG00000241899	49295				pseudo
100421498	MARK2P8		39799				pseudo
100421499	MARK2P17		50318				pseudo
100421500	MARK2P6		39797				pseudo
100421501	MARK2P1		39792				pseudo
100421502	MARK2P2		39793				pseudo
100421503	MARK3P2		50313				pseudo
100421504	LOC100421504						pseudo
100421505	LOC100421505						pseudo
100421506	ILF2P1	ENSG00000244226	44695				pseudo
100421507	MARK2P3		39794				pseudo
100421508	MARK2P19	ENSG00000270773	56521				pseudo
100421509	LARP7P4	ENSG00000244024	49766				pseudo
100421510	FAM20BP1		56575				pseudo
100421580	ABRAXAS1P1	ENSG00000213431	56461				pseudo
100421581	GCNT1P3	ENSG00000231047	37973				pseudo
100421636	LOC100421636						pseudo
100421637	ACSL3P1		56529				pseudo
100421669	RRBP1P2		55608				pseudo
100421670	DRG1P2	ENSG00000240393	56484				pseudo
100421671	SUCLG2P1		43996				pseudo
100421672	SNRPB2P1	ENSG00000241804	56423				pseudo
100421729	VPS26BP1	ENSG00000224895	44612				pseudo
100421730	TMED2P1		56425				pseudo
100421731	VPS26AP1		44611				pseudo
100421774	EEF1B2P8	ENSG00000230497	51455				pseudo
100421813	ENPP7P2	ENSG00000239959	48685				pseudo
100421815	EEF1A1P23	ENSG00000236297	37896				pseudo
100421816	ENPP7P4	ENSG00000241278	48687				pseudo
100421817	EEF1A1P45	ENSG00000244503	56202				pseudo
100421819	KMT5AP3	ENSG00000242583	54728				pseudo
100422044	ARPC1AP1	ENSG00000242103	56494				pseudo
100422200	EIF3EP4	ENSG00000270554	37921				pseudo
100422256	NPM1P23	ENSG00000242109	44513				pseudo
100422259	NPM1P29		45208				pseudo
100422385	DIMT1P1	ENSG00000271249	52892				pseudo
100422386	ADAD1P1		44550				pseudo
100422426	CRADDP1		56563				pseudo
100422532	NDUFAF4P3		44542				pseudo
100422602	ST13P14		38849				pseudo
100422603	ST13P15	ENSG00000243759	38850				pseudo
100422604	LILRA2P1		56565				pseudo
100422711	THAP12P2		39566				pseudo
100422859	MIR3136	ENSG00000265355	38340				ncRNA
100422864	MIR544B	ENSG00000265981	38361				ncRNA
100422868	MIR4270	ENSG00000263573	38377				ncRNA
100422901	MIR3135A	ENSG00000266745	38199				ncRNA
100422926	MIR3137	ENSG00000265333	38263				ncRNA
100422933	MIR378B	ENSG00000264534	38283				ncRNA
100422941	MIR4272	ENSG00000283298	38303				ncRNA
100422952	MIR4271	ENSG00000264633	38332	617176			ncRNA
100422955	MIR4273	ENSG00000266396	38339				ncRNA
100422990	MIR3134	ENSG00000264354	38254				ncRNA
100423038	MIR466	ENSG00000265376	38359				ncRNA
100462782	MEMO1P3		38503				pseudo
100462954	MICOS10P3		44093				pseudo
100463498	MTRNR2L12		37169				pseudo
100498859	LINC00881		48567				ncRNA
100499168	FGQTL6						unknown
100499251	GMFBP1		38654				pseudo
100499399	LOC100499399						pseudo
100500803	MIR3919	ENSG00000263634	38890				ncRNA
100500859	MIR3921	ENSG00000264897	38936				ncRNA
100500875	MIR3938	ENSG00000264013	38972				ncRNA
100500877	MIR3923	ENSG00000265193	38978				ncRNA
100500913	MIR3714	ENSG00000283885	38928				ncRNA
100502569	BWQTL2						unknown
100505385	IQCJ-SCHIP1	ENSG00000283154	38842		B3KU38	IQIP1	protein-coding
100505547	LINC01208		49639				ncRNA
100505557	GSTM5P1		4633				pseudo
100505566	LINC00578	ENSG00000228221	43807				ncRNA
100505609	LINC02053	ENSG00000241696	52893				ncRNA
100505641	FGD5-AS1	ENSG00000225733	40410				ncRNA
100505642	C9orf85P2		56318				pseudo
100505687	LINC00888	ENSG00000291106	48575				ncRNA
100505696	SH3BP5-AS1	ENSG00000224660	44501				ncRNA
100505877	UBE2E2-DT	ENSG00000233153	44512				ncRNA
100505919	CFL1P7		39959				pseudo
100505920	LINC02036		52876				ncRNA
100506243	KRBOX1	ENSG00000240747	38708		C9JBD0	KRBX1	protein-coding
100506275	KRBOX1-AS1	ENSG00000206552	42942				ncRNA
100506319	LINC01988	ENSG00000283036	52820				ncRNA
100506377	LINC00973		48868				ncRNA
100506400	TMEM258P2		56322				pseudo
100506506	MORC1-AS1	ENSG00000239314	40377				ncRNA
100506555	NECTIN3-AS1		40813				ncRNA
100506637	PRKAR2A-AS1	ENSG00000224424	40471				ncRNA
100506673	ZBTB20-AS2		42421				ncRNA
100506724	LINC00901	ENSG00000242385	40352				ncRNA
100506765	IGSF11-AS1	ENSG00000239877	40777				ncRNA
100506815	FOXP1-IT1		41335				ncRNA
100506826	MYLK-AS1	ENSG00000239523	42440				ncRNA
100506840	IQCF4P	ENSG00000224792	54720				pseudo
100506872	RNF7P1		43425				pseudo
100506907	CFAP100-DT	ENSG00000249833	49641				ncRNA
100506946	PPIAP70		53694				pseudo
100506994	PTPRG-AS1	ENSG00000241472	44638				ncRNA
100507032	TMCC1-DT	ENSG00000271270	49060				ncRNA
100507057	MELTF-AS1	ENSG00000228109	40373				ncRNA
100507062	PSMD6-AS2	ENSG00000239653	44125				ncRNA
100507083	ATP5MC2P5		56523				pseudo
100507086	DLG1-AS1	ENSG00000227375	44154				ncRNA
100507098	ADAMTS9-AS2	ENSG00000241684	42435				ncRNA
100507210	LINC02000	ENSG00000243832	52835				ncRNA
100507251	CICP6		37755				pseudo
100507274	LINC01210	ENSG00000239513	49642				ncRNA
100507291	COPB2-DT	ENSG00000248932	55579				ncRNA
100507297	TMEM44-AS1		44272				ncRNA
100507389	LOC100507389	ENSG00000243818					ncRNA
100507391	LINC01968	ENSG00000237222	52794				ncRNA
100507461	LINC02032	ENSG00000241131	52866				ncRNA
100507524	ARHGEF26-AS1	ENSG00000243069	41048				ncRNA
100507537	STRIT1	ENSG00000240045	52297	616891			protein-coding
100507582	BHLHE40-AS1	ENSG00000235831	44471				ncRNA
100507661	LINC02082	ENSG00000242268	52931				ncRNA
100526693	ARPC4-TTLL3	ENSG00000250151	38830		A0A0A6YYG9	A0A0A6YYG9	protein-coding
100526760	ABHD14A-ACY1	ENSG00000114786	38856		B4DNW0	B4DNW0	protein-coding
100526772	STIMATE-MUSTN1	ENSG00000248592	38834		A8MSY1	A8MSY1	protein-coding
100529230	LGMD1H						unknown
100532724	NPHP3-ACAD11	ENSG00000274810	48351				ncRNA
100532749	LOC100532749						pseudo
100533621	FBRSL1P1		56500				pseudo
100533663	HRGP1		56613				pseudo
100533754	MARK3P3		50314				pseudo
100533755	MARK2P20		44494				pseudo
100534599	ISY1-RAB43	ENSG00000261796	42969				protein-coding
100534611	TM4SF19-DYNLT2B		49190				ncRNA
100616100	ERVK-2		39001				other
100616112	MIR4793	ENSG00000284575	41538				ncRNA
100616127	MIR4448	ENSG00000263932	41604				ncRNA
100616129	MIR4445	ENSG00000265956	41614				ncRNA
100616138	MIR4787	ENSG00000272543	41653				ncRNA
100616161	MIR4795	ENSG00000264119	41757				ncRNA
100616166	MIR4796	ENSG00000264623	41779				ncRNA
100616216	MIR4797	ENSG00000265850	41758				ncRNA
100616281	MIR4788		41676				ncRNA
100616291	MIR4791	ENSG00000271898	41704				ncRNA
100616334	MIR4790	ENSG00000265180	41820				ncRNA
100616336	MIR548AB	ENSG00000265328	41825				ncRNA
100616395	MIR4789	ENSG00000264974	41719				ncRNA
100616407	MIR4443	ENSG00000265483	41830				ncRNA
100616476	MIR4446	ENSG00000265253	41700				ncRNA
100616477	MIR4442	ENSG00000283971	41718				ncRNA
100616485	MIR4447	ENSG00000265433	41850				ncRNA
100631261	MARK2P14	ENSG00000231897	44495				pseudo
100652759	PRICKLE2-AS1	ENSG00000241111	40916				ncRNA
100653366	PSC						unknown
100653385	DEL3PTERP25						unknown
100653395	MAT2AP1		56476				pseudo
100682395	LNCR5						unknown
100689229	H3P12		42873				pseudo
100775107	RBM5-AS1	ENSG00000281691	48871				ncRNA
100820709	LINC00501	ENSG00000203645	43439				ncRNA
100846978	LINC00506	ENSG00000281392	43557				ncRNA
100846999	MIR4444-2	ENSG00000266780	43481				ncRNA
100847021	MIR5002	ENSG00000266383	43470				ncRNA
100847036	MIR5186	ENSG00000264330	43459				ncRNA
100847039	MIR5092	ENSG00000264986	43467				ncRNA
100847040	MIR5704	ENSG00000265859	43469				ncRNA
100847043	MIR5682	ENSG00000264477	43477				ncRNA
100847054	MIR5588	ENSG00000264614	43505				ncRNA
100847077	MIR5688	ENSG00000264084	43463				ncRNA
100847078	MIR548AQ	ENSG00000265470	43488				ncRNA
100847079	MIR5193	ENSG00000283726	43534				ncRNA
100856791	TBPL1P1		56577				pseudo
100861467	ERVK-13		39008				other
100861506	LINC00903		40351				ncRNA
100861556	YBX1P3		42424				pseudo
100861563	SCAANT1	ENSG00000280620	43718	614481			ncRNA
100862662	ALDH1L1-AS2	ENSG00000246022	42446				ncRNA
100862679	NAALADL2-AS3	ENSG00000230292	41014				ncRNA
100862688	ERVK-11		39006				other
100862689	ERVK-3		39002				other
100862693	ERVPABLB-1		39042				other
100862695	ERVW-5		39044				other
100862696	ERVW-3		39041				other
100862854	MTND5P16	ENSG00000243658	42278				pseudo
100873182	MTND3P6	ENSG00000242214	42146				pseudo
100873183	MTND3P7	ENSG00000240824	42147				pseudo
100873213	MTND1P16	ENSG00000239586	42065				pseudo
100873223	MTND2P14	ENSG00000240796	42115				pseudo
100873241	MTND4P16	ENSG00000241787	42203				pseudo
100873242	MTND4P17		42204				pseudo
100873259	MTND5P15		42277				pseudo
100873393	RNA5SP123	ENSG00000200114	43023				pseudo
100873394	RNA5SP124	ENSG00000199609	43024				pseudo
100873395	RNA5SP125	ENSG00000201713	43025				pseudo
100873396	RNA5SP126	ENSG00000201962	43026				pseudo
100873397	RNA5SP127	ENSG00000222983	43027				pseudo
100873398	RNA5SP128	ENSG00000202175	43028				pseudo
100873399	RNA5SP129	ENSG00000222208	43029				pseudo
100873400	RNA5SP131	ENSG00000202322	43031				pseudo
100873401	RNA5SP132	ENSG00000201595	43032				pseudo
100873402	RNA5SP133	ENSG00000200238	43033				pseudo
100873403	RNA5SP135	ENSG00000252828	43035				pseudo
100873404	RNA5SP136	ENSG00000222838	43036				pseudo
100873405	RNA5SP137	ENSG00000252642	43037				pseudo
100873406	RNA5SP138	ENSG00000201968	43038				pseudo
100873407	RNA5SP139	ENSG00000201210	43039				pseudo
100873408	RNA5SP141	ENSG00000201413	43041				pseudo
100873409	RNA5SP142	ENSG00000201325	43042				pseudo
100873410	RNA5SP143	ENSG00000252745	43043				pseudo
100873411	RNA5SP144	ENSG00000222778	43044				pseudo
100873412	RNA5SP145	ENSG00000199994	43045				pseudo
100873413	RNA5SP146	ENSG00000222675	43046				pseudo
100873414	RNA5SP147	ENSG00000252302	43047				pseudo
100873415	RNA5SP148	ENSG00000252336	43048				pseudo
100873416	RNA5SP150	ENSG00000199839	43050				pseudo
100873417	RNA5SP151	ENSG00000202502	43051				pseudo
100873741	RNU6-26P	ENSG00000206712	34252				pseudo
100873800	RNY4P22		42472				pseudo
100873816	RNU1-20P	ENSG00000200184	41946				pseudo
100873837	RNU5E-8P	ENSG00000200372	42528				pseudo
100873858	SDAD1P3	ENSG00000227707	39260				pseudo
100873887	PGAM1P3	ENSG00000230274	42450				pseudo
100873893	HMGB1P30	ENSG00000244089	39121				pseudo
100873895	HMGB1P38		39185				pseudo
100873898	HMGB3P12		39304				pseudo
100873899	HMGB3P14	ENSG00000231845	39306				pseudo
100873917	LPP-AS1	ENSG00000224563	40346				ncRNA
100873918	MME-AS1		40376				ncRNA
100873934	ETV5-AS1		40222				ncRNA
100873937	GRM7-AS1	ENSG00000236202	40267				ncRNA
100873940	MYLK-AS2	ENSG00000250174	40387				ncRNA
100873941	OPA1-AS1	ENSG00000224855	40421				ncRNA
100873943	PLS1-AS1		40451				ncRNA
100873945	HLTF-AS1	ENSG00000239718	40554				ncRNA
100873947	LMLN-AS1	ENSG00000232832	40738				ncRNA
100873950	ZIC4-AS1		40920				ncRNA
100873954	SNRK-AS1		41269				ncRNA
100873956	EAF1-AS1		42328				ncRNA
100873967	LSP1P2	ENSG00000240665	39717				pseudo
100873975	CNTN4-AS1		39985				ncRNA
100873976	CNTN4-AS2	ENSG00000227588	39986				ncRNA
100873977	RBMS3-AS1	ENSG00000235593	39987				ncRNA
100873978	RBMS3-AS2	ENSG00000203506	39988				ncRNA
100873979	RBMS3-AS3		39989				ncRNA
100873982	ABCC5-AS1	ENSG00000223882	40055				ncRNA
100873983	MAGI1-AS1	ENSG00000240175	40091				ncRNA
100873986	FGF12-AS1	ENSG00000231383	40234				ncRNA
100873987	FGF12-AS2	ENSG00000230126	40235				ncRNA
100873988	FGF12-AS3		40236				ncRNA
100873992	ITGB5-AS1		40309				ncRNA
100873993	ITIH4-AS1	ENSG00000239799	40310				ncRNA
100874001	NCBP2-AS1		40392				ncRNA
100874003	PLCL2-AS1		40449				ncRNA
100874007	VIPR1-AS1		40610				ncRNA
100874008	WNT5A-AS1		40616				ncRNA
100874010	NLGN1-AS1	ENSG00000228213	40676				ncRNA
100874016	SYNPR-AS1	ENSG00000241359	40774				ncRNA
100874019	KLHL6-AS1	ENSG00000242522	40850				ncRNA
100874027	TPRG1-AS2	ENSG00000230115	41062				ncRNA
100874028	SGO1-AS1	ENSG00000231304	41081				ncRNA
100874029	CFAP44-AS1	ENSG00000243849	41113				ncRNA
100874030	SIDT1-AS1		41126				ncRNA
100874032	PRRT3-AS1	ENSG00000230082	41151	619106			ncRNA
100874034	UBXN7-AS1		41227				ncRNA
100874035	PLCH1-AS1	ENSG00000239508	41231				ncRNA
100874036	PLCH1-AS2	ENSG00000242925	41232				ncRNA
100874037	CADM2-AS2	ENSG00000241648	41247				ncRNA
100874038	CADM2-AS1		41248				ncRNA
100874039	THOC7-AS1	ENSG00000240549	41249				ncRNA
100874040	PEX5L-AS1		41251				ncRNA
100874043	TPRG1-AS1		42391				ncRNA
100874044	HHATL-AS1	ENSG00000230970	42439				ncRNA
100874077	ATP1B3-AS1		40088				ncRNA
100874079	LINC01840	ENSG00000230215	40209				ncRNA
100874083	KCNAB1-AS2	ENSG00000240596	40315				ncRNA
100874084	KCNAB1-AS1	ENSG00000242370	40316				ncRNA
100874089	RUVBL1-AS1	ENSG00000239608	40514				ncRNA
100874090	SLC6A1-AS1	ENSG00000232287	40546				ncRNA
100874091	TM4SF1-AS1	ENSG00000240541	40587				ncRNA
100874092	UBE2E1-AS1	ENSG00000223791	40598				ncRNA
100874094	ZNF197-AS1	ENSG00000233509	40620				ncRNA
100874095	ADIPOQ-AS1	ENSG00000226482	40648				ncRNA
100874098	ARPP21-AS1		40785				ncRNA
100874101	HDAC11-AS1	ENSG00000244502	40868				ncRNA
100874103	SRGAP3-AS1		40898				ncRNA
100874104	PLSCR5-AS1		40907				ncRNA
100874109	CNOT10-AS1		41031				ncRNA
100874110	GLYCTK-AS1		41043				ncRNA
100874112	CCDC39-AS1		41089				ncRNA
100874113	YEATS2-AS1		41101				ncRNA
100874114	CCDC13-AS1	ENSG00000173811	41142				ncRNA
100874115	PLCXD2-AS1		41145				ncRNA
100874131	ZBTB20-AS4	ENSG00000242767	42423				ncRNA
100874192	RANP7		39862				pseudo
100874200	ARHGEF3-AS1	ENSG00000240198	40083				ncRNA
100874201	B4GALT4-AS1	ENSG00000240254	40090				ncRNA
100874204	ALDH1L1-AS1	ENSG00000250218	40244				ncRNA
100874206	OSBPL10-AS1	ENSG00000232490	40767				ncRNA
100874207	ST3GAL6-AS1		40828				ncRNA
100874210	ZMYND10-AS1		40890				ncRNA
100874214	TM4SF19-AS1	ENSG00000235897	41085				ncRNA
100874216	ZNF385D-AS1	ENSG00000225542	41136				ncRNA
100874217	TBL1XR1-AS1	ENSG00000231310	41243				ncRNA
100874218	ATP13A5-AS1		41281				ncRNA
100874219	TMEM212-AS1		41939				ncRNA
100874221	ZNF385D-AS2	ENSG00000223351	42420				ncRNA
100874237	CACNA2D3-AS1	ENSG00000243715	40702				ncRNA
100874242	PRICKLE2-AS2		40917				ncRNA
100874243	PRICKLE2-AS3	ENSG00000226017	40918				ncRNA
100874244	NAALADL2-AS2		41015				ncRNA
100874245	NAALADL2-AS1		41016				ncRNA
100874246	ARHGAP31-AS1	ENSG00000241155	41235				ncRNA
100874257	MTAPP1		42442				pseudo
100874274	THRB-IT1		41390				ncRNA
100874298	RASA2-IT1		41376				ncRNA
100874306	ACAP2-IT1		41426				ncRNA
100874324	ATP2B2-IT1		41309				ncRNA
100874325	ATP2B2-IT2		41310				ncRNA
100874330	LINC01014	ENSG00000223941	41353				ncRNA
100874359	TMEM212-IT1		41505				ncRNA
100874396	HNRNPA1P24		39542				pseudo
100874410	HMGN1P9	ENSG00000248377	39352				pseudo
100874412	SNRPFP4	ENSG00000235627	39667				pseudo
100874431	HMGN1P8	ENSG00000241120	39351				pseudo
100874433	IQCJ-SCHIP1-AS1		41303				ncRNA
100874438	HMGN1P10	ENSG00000244101	39353				pseudo
100874470	HMGN2P26	ENSG00000241203	39393				pseudo
100874503	ATP6V0E1P2		41936				pseudo
100874528	XXYLT1-AS1	ENSG00000233303	41153				ncRNA
100885795	LARS2-AS1		40796				ncRNA
100885796	SLC9A9-AS1	ENSG00000240012	40928				ncRNA
100909386	STUT3						unknown
100996350	DUX4L26	ENSG00000236138	50807				pseudo
100996447	MLF1-DT	ENSG00000243150	55620				ncRNA
100996490	LINC01206	ENSG00000242512	49637				ncRNA
100996539	ITPR1-DT	ENSG00000231249	44470				ncRNA
100996597	LINC00690	ENSG00000233570	44503				ncRNA
100996624	LINC01981	ENSG00000229243	52809				ncRNA
101056702	HHV8S						unknown
101059924	AKTIPP1		56419				pseudo
101059982	TCEAL8P1						pseudo
101060159	PRR23E2P						pseudo
101060160	DDTP1	ENSG00000230683	44546				pseudo
101060195	FCF1P2		44614				pseudo
101060206	MTERF1P1		56424				pseudo
101180897	RABGGTBP1		56479				pseudo
101243545	LINC02067	ENSG00000240567	52913				ncRNA
101290504	YWHAQP6		37685				pseudo
101290506	LRRFIP1P1		32937				pseudo
101409262	CDC42P7		56410				pseudo
101410543	XXYLT1-AS2	ENSG00000230266	41154				ncRNA
101926903	LSAMP-AS1	ENSG00000240922	40350				ncRNA
101926923	LOC101926923						ncRNA
101926953	LOC101926953	ENSG00000242816					ncRNA
101926968	LOC101926968						ncRNA
101926983	LINC02049	ENSG00000243593	52889				ncRNA
101927010	LOC101927010						ncRNA
101927056	LINC02614	ENSG00000241288	54072				ncRNA
101927111	SUCLG2-DT	ENSG00000241316	49643				ncRNA
101927123	LINC02016	ENSG00000244215	52851				ncRNA
101927149	LINC01471	ENSG00000239921	51106				ncRNA
101927152	SAMMSON	ENSG00000240405	49644	616895			ncRNA
101927158	RPSAP69		51922				pseudo
101927167	GATA2-AS1		51108				ncRNA
101927174	CHL1-AS2	ENSG00000224318	40147				ncRNA
101927193	CHL1-AS1	ENSG00000234661	40148				ncRNA
101927215	LINC01266	ENSG00000224957	50309				ncRNA
101927249	PDZRN3-AS1		40814				ncRNA
101927296	LOC101927296						ncRNA
101927346	LINC02047	ENSG00000239454	52887				ncRNA
101927347	GRM7-AS3	ENSG00000226258	42444				ncRNA
101927374	LOC101927374						ncRNA
101927394	LOC101927394	ENSG00000227110					ncRNA
101927416	SRGAP3-AS2	ENSG00000228723	40899				ncRNA
101927432	LOC101927432						ncRNA
101927439	LOC101927439						ncRNA
101927440	SRGAP3-AS4	ENSG00000235830	42434				ncRNA
101927455	TMEM108-AS1		50307				ncRNA
101927467	LOC101927467						ncRNA
101927494	LINC02070	ENSG00000241328	52916				ncRNA
101927518	LOC101927518						ncRNA
101927565	LINC01267	ENSG00000251576	50320				ncRNA
101927597	NCK1-DT		49645				ncRNA
101927647	LOC101927647						ncRNA
101927777	SATB1-AS1		50687				ncRNA
101927808	CLSTN2-AS1	ENSG00000250433	49095				ncRNA
101927829	LOC101927829	ENSG00000231304					ncRNA
101927832	PAQR9-AS1	ENSG00000241570	50861				ncRNA
101927854	THRB-AS2		54854				ncRNA
101927866	LINC02010	ENSG00000242671	52846				ncRNA
101927942	LOC101927942						ncRNA
101927992	LINC01213	ENSG00000244541	49648				ncRNA
101927995	LOC101927995	ENSG00000289450					ncRNA
101928015	LINC01985	ENSG00000227260	52816				ncRNA
101928022	LINC01214		49650				ncRNA
101928085	ERICH6-AS1	ENSG00000240137	41205				ncRNA
101928105	LOC101928105						ncRNA
101928114	LINC01811	ENSG00000226320	52615				ncRNA
101928135	LOC101928135						ncRNA
101928142	AADACL2-AS1		50301				ncRNA
101928153	ITGA9-AS1	ENSG00000235257	49668				ncRNA
101928166	LOC101928166						ncRNA
101928190	LINC01487	ENSG00000241336	51139				ncRNA
101928234	LOC101928234						ncRNA
101928236	LOC101928236						ncRNA
101928263	LOC101928263						ncRNA
101928323	ZBTB47-AS1		41174				ncRNA
101928351	LOC101928351						ncRNA
101928376	IL12A-AS1	ENSG00000244040	49094				ncRNA
101928405	LINC02023		52858				ncRNA
101928529	LOC101928529						ncRNA
101928583	SLC7A14-AS1	ENSG00000285051	54092				ncRNA
101928636	LOC101928636						ncRNA
101928669	LOC101928669						ncRNA
101928684	LINC01209	ENSG00000228308	49640				ncRNA
101928739	PIK3CA-DT	ENSG00000229102	52932				ncRNA
101928790	PEX5L-AS2	ENSG00000244302	41252				ncRNA
101928856	TTC14-DT		52912				ncRNA
101928882	LOC101928882	ENSG00000285336					ncRNA
101928931	SEMA3B-AS1		49096				ncRNA
101928992	LINC02069	ENSG00000229433	52915				ncRNA
101928999	IQCF5-AS1	ENSG00000235455	41297				ncRNA
101929018	LOC101929018						ncRNA
101929054	TWF2-DT	ENSG00000243224	55619				ncRNA
101929106	LOC101929106	ENSG00000198491					ncRNA
101929130	LOC101929130	ENSG00000283175					ncRNA
101929152	P3H2-AS1	ENSG00000225764	40886				ncRNA
101929159	DENND6A-DT	ENSG00000241933	51592				ncRNA
101929198	ATP13A4-AS1		41095				ncRNA
101929238	CFAP20DC-AS1	ENSG00000242428	41063				ncRNA
101929278	LOC101929278						ncRNA
101929298	LOC101929298						ncRNA
101929316	PRICKLE2-DT	ENSG00000244564	52829				ncRNA
101929320	LOC101929320						ncRNA
101929335	ADAMTS9-AS1	ENSG00000241158	40625				ncRNA
101929337	LINC02037	ENSG00000238097	52877				ncRNA
101929357	HP09053						ncRNA
101929411	LOC101929411						ncRNA
101929471	HINT2P1		50311				pseudo
101929485	LOC101929485						ncRNA
101929530	FANCD2P2	ENSG00000230342	44488				pseudo
101929534	LOC101929534						ncRNA
101929579	CCDC54-AS1		56107				ncRNA
101929607	LINC01990	ENSG00000273125	52822				ncRNA
101929623	LINC01215	ENSG00000271856	49651				ncRNA
101929694	LINC02042	ENSG00000240893	52882				ncRNA
101929697	LINC01983		52813				ncRNA
101929717	LINC02044	ENSG00000243795	52884				ncRNA
101929754	ZBTB20-AS5	ENSG00000242290	52841				ncRNA
101929769	LINC01063		49092				ncRNA
101930420	LOC101930420	ENSG00000283544					pseudo
102060282	RASSF1-AS1	ENSG00000281358	49091				ncRNA
102216266	DEL3Q13.31						unknown
102464817	MIR5787	ENSG00000275334	49930				ncRNA
102464832	MIR6083	ENSG00000276656	50076				ncRNA
102465247	MIR548AY	ENSG00000276147	49943				ncRNA
102465494	MIR6823	ENSG00000278799	49952				ncRNA
102465495	MIR6824	ENSG00000284364	49946				ncRNA
102465496	MIR6826	ENSG00000278658	50001				ncRNA
102465497	MIR6828	ENSG00000283474	50057				ncRNA
102465526	MIR6872	ENSG00000283848	50037				ncRNA
102465536	MIR6890	ENSG00000284488	49990				ncRNA
102465667	MIR7110	ENSG00000284421	50024				ncRNA
102465857	MIR7976	ENSG00000276083	50092				ncRNA
