GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
100506428	CBR3-AS1	ENSG00000236830	43664				ncRNA
100506492	DSCAM-AS1	ENSG00000235123	40197				ncRNA
100551499	LINC00159		1285				ncRNA
100616148	MIR4760	ENSG00000263973	41698				ncRNA
100616197	ERVK-23		39037				other
100616243	MIR4759	ENSG00000266133	41575				ncRNA
100631252	GRAMD4P1	ENSG00000227874	39653				pseudo
100631381	PPP6R2P1		39605				pseudo
100847013	MIR5692B	ENSG00000264580	43535				ncRNA
100861429	YRDCP3	ENSG00000230859	39921				pseudo
100861507	FTCD-AS1	ENSG00000237338	40243				ncRNA
100861510	LRRC3-DT	ENSG00000229356	43636				ncRNA
100862692	DIP2A-IT1	ENSG00000223692	41430				ncRNA
100862727	TIMM9P2		39929				pseudo
100873205	MTCO1P3	ENSG00000228930	39604				pseudo
100873206	MTND5P1	ENSG00000227999	39644				pseudo
100873332	MTND6P21	ENSG00000223431	39639				pseudo
100873730	RNA5SP488	ENSG00000201812	43388				pseudo
100873731	RNA5SP489	ENSG00000238627	43389				pseudo
100873732	RNA5SP490	ENSG00000252950	43390				pseudo
100873733	RNA5SP491	ENSG00000199806	43391				pseudo
100873734	RNA5SP492	ENSG00000223262	43392				pseudo
100873743	NCSTNP1	ENSG00000219592	39606				pseudo
100873797	RPSAP64	ENSG00000227721	39642				pseudo
100873880	TMEM97P1	ENSG00000234030	39640				pseudo
100874006	TTC3-AS1	ENSG00000228677	40595				ncRNA
100874060	SPATA20P1		39636				pseudo
100874093	BRWD1-AS1	ENSG00000238141	40614				ncRNA
100874190	SAMSN1-AS1	ENSG00000223662	39599				ncRNA
100874202	MIS18A-AS1		40106				ncRNA
100874224	KRTAP10-13P		34213				pseudo
100874236	COL18A1-AS2	ENSG00000224574	40155				ncRNA
100874294	HLCS-IT1		41343				ncRNA
100874322	BACH1-IT2		40007				ncRNA
100874326	DSCAM-IT1	ENSG00000233756	41327				ncRNA
100874327	DSCR4-IT1		41328				ncRNA
100874428	SNRPGP13		39332				pseudo
100874510	PSMA6P3	ENSG00000233767	39608				pseudo
100996375	LOC100996375						pseudo
100996520	RPSAP68		51920				pseudo
100996571	CYYR1-AS1	ENSG00000197934	39560	616021			ncRNA
100996609	LINC01436		50754				ncRNA
101059907	LOC101059907						pseudo
101060045	PCBP2P1		8649				pseudo
101241875	RPS3AP1	ENSG00000233206	10422				pseudo
101241877	ATP5MFP1	ENSG00000224421	849				pseudo
101927345	LOC101927345						protein-coding
101927615	LOC101927615						ncRNA
101927745	LOC101927745	ENSG00000229425					ncRNA
101927797	MIR548XHG	ENSG00000224141	52006				ncRNA
101927821	LINC01425	ENSG00000233997	50733				ncRNA
101927843	LINC01687	ENSG00000233215	52474				ncRNA
101927869	LINC01689	ENSG00000224832	52476				ncRNA
101927973	LINC01695	ENSG00000236532	52483				ncRNA
101928078	LOC101928078						pseudo
101928107	LOC101928107	ENSG00000226527					ncRNA
101928126	LOC101928126						ncRNA
101928147	C21orf140	ENSG00000222018	39602		B9A014	F243A	protein-coding
101928212	LOC101928212						ncRNA
101928233	LINC01671	ENSG00000225431	52459				ncRNA
101928255	LOC101928255						ncRNA
101928269	LOC101928269						ncRNA
101928284	PDE9A-AS1	ENSG00000225731	40440				ncRNA
101928311	LINC01668	ENSG00000283051	52456				ncRNA
101928368	LOC101928368						ncRNA
101928369	LOC101928369						ncRNA
101928398	LOC101928398	ENSG00000287082					ncRNA
101928399	LINC01679	ENSG00000237989	52469				ncRNA
101928435	LINC01700	ENSG00000232837	52488				ncRNA
101928576	LOC101928576						ncRNA
101928607	TRPM2-AS		50758				ncRNA
101928689	LINC01424		40558				ncRNA
101928745	LL21NC02-21A1.1						ncRNA
101928796	LOC101928796						ncRNA
101930094	RSPH1-DT	ENSG00000239930	55644				ncRNA
101930100	LOC101930100						ncRNA
101930746	LINC00945	ENSG00000232539	48643				ncRNA
102464825	MIR6070	ENSG00000278433	49950				ncRNA
102465248	MIR6501	ENSG00000284448	50033				ncRNA
102465433	MIR6724-1	ENSG00000275950	50837				ncRNA
102465488	MIR6814	ENSG00000275166	50145				ncRNA
102465489	MIR6815	ENSG00000275167	50225				ncRNA
102466252	MIR8069-1	ENSG00000284550					ncRNA
102466967	MIR6130	ENSG00000275469	50156				ncRNA
102466972	MIR6508	ENSG00000275523	50217				ncRNA
102723360	LOC102723360						ncRNA
102723380	LOC102723380						ncRNA
102723451	LOC102723451	ENSG00000277277					protein-coding
102723475	LOC102723475	ENSG00000276289			A0A087WTH5	KCE1B	protein-coding
102723553	LOC102723553	ENSG00000273590					protein-coding
102723570	CDC27P9		51759				pseudo
102723584	CDC27P10		51760				pseudo
102723603	CDC27P11		51761				pseudo
102723668	LOC102723668						pseudo
102723996	LOC102723996	ENSG00000277117					protein-coding
102724023	LOC102724023	ENSG00000280071					protein-coding
102724159	LOC102724159	ENSG00000275464					protein-coding
102724188	LINC01674	ENSG00000228159	52462				ncRNA
102724200	LOC102724200	ENSG00000280433					protein-coding
102724219	LOC102724219						ncRNA
102724334	LOC102724334	ENSG00000274559			P57053	H2BFS	protein-coding
102724354	LOC102724354	ENSG00000280191					ncRNA
102724355	LOC102724355						ncRNA
102724370	LOC102724370						ncRNA
102724398	CH507-42P11.6						ncRNA
102724428	LOC102724428	ENSG00000275993			A0A0B4J2F2	SIK1B	protein-coding
102724449	SOD1-DT		55683				ncRNA
102724502	LINC01690	ENSG00000228961	52477				ncRNA
102724560	LOC102724560	ENSG00000274276					protein-coding
102724594	LOC102724594	ENSG00000275895					protein-coding
102724652	LOC102724652	ENSG00000276076			A0A8C8KJZ9	A0A8C8KJZ9	protein-coding
102724677	LOC102724677						pseudo
102724678	LINC01423		50732				ncRNA
102724701	LOC102724701	ENSG00000275496					ncRNA
102724726	LOC102724726						pseudo
102724740	LINC02940		55955				ncRNA
102724800	LOC102724800						ncRNA
102724822	LOC102724822						pseudo
102724843	LOC102724843	ENSG00000277067					ncRNA
102724951	LOC102724951	ENSG00000276077					ncRNA
102725065	LOC102725065						ncRNA
103091865	BRWD1-AS2	ENSG00000255568	16423				ncRNA
103504727	MIR6724-2	ENSG00000274060	50832				ncRNA
103504731	MIR3648-2	ENSG00000264462	50843				ncRNA
103504733	MIR6724-4	ENSG00000275692	50830				ncRNA
103504736	MIR8069	ENSG00000278618	50836				ncRNA
103504739	MIR6724-3	ENSG00000277379	50842				ncRNA
105369292	LOC105369292	ENSG00000288578					ncRNA
105369294	LOC105369294						ncRNA
105369295	SETD4-AS1		40104				ncRNA
105369299	LOC105369299						ncRNA
105369301	CLDN14-AS1		55953				ncRNA
105369302	LOC105369302	ENSG00000229425					ncRNA
105369304	LOC105369304						ncRNA
105369305	LOC105369305						ncRNA
105369306	LOC105369306	ENSG00000233393					ncRNA
105369308	LOC105369308						ncRNA
105372730	LINC01666		52454				ncRNA
105372731	CDRT15P9		54917				pseudo
105372733	LOC105372733						ncRNA
105372734	LOC105372734						ncRNA
105372738	LOC105372738						ncRNA
105372740	LOC105372740						ncRNA
105372745	LOC105372745						ncRNA
105372746	LINC01683	ENSG00000233480	52471				ncRNA
105372747	LOC105372747						ncRNA
105372749	LOC105372749	ENSG00000288094					ncRNA
105372750	LOC105372750						ncRNA
105372751	LINC01684	ENSG00000237484	52472				ncRNA
105372753	LOC105372753						ncRNA
105372756	LOC105372756						ncRNA
105372757	LOC105372757						ncRNA
105372758	LOC105372758						ncRNA
105372759	LOC105372759						ncRNA
105372760	LOC105372760						ncRNA
105372762	LOC105372762						ncRNA
105372763	LINC01673	ENSG00000234052	52461				ncRNA
105372766	LOC105372766						ncRNA
105372767	LOC105372767						ncRNA
105372768	LOC105372768						ncRNA
105372770	LOC105372770						ncRNA
105372772	LOC105372772						ncRNA
105372773	LOC105372773						ncRNA
105372774	LOC105372774						ncRNA
105372775	LOC105372775						ncRNA
105372776	LOC105372776						ncRNA
105372777	LOC105372777						ncRNA
105372779	MRAP-AS1		40108				ncRNA
105372787	LOC105372787						ncRNA
105372789	LOC105372789						ncRNA
105372790	LOC105372790						ncRNA
105372791	LOC105372791						ncRNA
105372793	LOC105372793						ncRNA
105372797	LOC105372797						ncRNA
105372798	LOC105372798						ncRNA
105372799	KCNJ6-AS1		41352				ncRNA
105372801	LOC105372801						ncRNA
105372802	LOC105372802						ncRNA
105372804	LOC105372804						ncRNA
105372808	PCSEAT	ENSG00000286027	54485				ncRNA
105372809	LOC105372809						ncRNA
105372812	LOC105372812						ncRNA
105372813	LOC105372813						ncRNA
105372814	LOC105372814						ncRNA
105372815	LOC105372815						ncRNA
105372817	LOC105372817						ncRNA
105372821	LOC105372821						ncRNA
105372824	LOC105372824				A0A0B4J2C9	A0A0B4J2C9	ncRNA
105372825	LOC105372825						ncRNA
105372826	LOC105372826						ncRNA
105372829	LOC105372829						ncRNA
105372831	CH507-9B2.8						ncRNA
105372832	LOC105372832	ENSG00000232124					ncRNA
105372833	DNMT3L-AS1	ENSG00000232010	40189				ncRNA
105372836	LOC105372836						ncRNA
105372839	LOC105372839	ENSG00000289448					ncRNA
105372840	LINC01694	ENSG00000233922	52481				ncRNA
105372841	LOC105372841						ncRNA
105372842	LOC105372842						ncRNA
105377134	LOC105377134						ncRNA
105377136	LOC105377136						ncRNA
105377137	LNCSIK1						ncRNA
105377138	LINC01678		52466				ncRNA
105377139	LOC105377139	ENSG00000285413					ncRNA
105379484	LOC105379484						ncRNA
105379487	LINC01670	ENSG00000279094	52458				ncRNA
105379488	LOC105379488						ncRNA
105379493	CH507-145C22.1						ncRNA
105379499	LOC105379499						ncRNA
105379502	LOC105379502						ncRNA
105379504	LOC105379504						protein-coding
105379505	LOC105379505						ncRNA
105379507	LOC105379507						ncRNA
105379511	NCOR1P4		54557				pseudo
105379514	LOC105379514						ncRNA
105379618	LOC105379618						ncRNA
106144524	HUNK-AS1		40631				ncRNA
106478962	BACH1-AS1		40008				ncRNA
106479280	RN7SL163P	ENSG00000266195	46179				pseudo
106479491	RN7SL740P	ENSG00000244294	46756				pseudo
106479616	RNU6-113P	ENSG00000252462	47076				pseudo
106479620	RNU6-123P	ENSG00000251972	47086				pseudo
106479754	RNU6-426P	ENSG00000252273	47389				pseudo
106479873	RNU6-696P	ENSG00000212136	47659				pseudo
106479908	RNU6-772P	ENSG00000251851	47735				pseudo
106480072	RNU6-1150P	ENSG00000252606	48113				pseudo
106480196	RNU1-139P	ENSG00000212609	48481				pseudo
106480300	LLPHP2		50492				pseudo
106480567	RNU6-286P	ENSG00000207476	47249				pseudo
106480743	BRWD1-IT1		41920				ncRNA
106480879	RN7SKP147	ENSG00000252963	45871				pseudo
106480906	RN7SKP236	ENSG00000274662	45960				pseudo
106480937	RN7SL52P	ENSG00000264002	46068				pseudo
106481108	RN7SL678P	ENSG00000263969	46694				pseudo
106481186	RNU4-45P	ENSG00000202339	46981				pseudo
106481303	RNU6-396P	ENSG00000202239	47359				pseudo
106481375	RNU6-614P	ENSG00000207097	47577				pseudo
106481452	RNU6-859P	ENSG00000199598	47822				pseudo
106481472	RNU6-926P	ENSG00000206802	47889				pseudo
106481481	RNU6-954P	ENSG00000223287	47917				pseudo
106481493	RNU6-992P	ENSG00000200213	47955				pseudo
106481542	RNU6-1149P	ENSG00000252619	48112				pseudo
106481622	RNU1-98P	ENSG00000239023	48440				pseudo
106481739	FRG2MP	ENSG00000275170	51799				pseudo
106481742	FRGCA		51844				ncRNA
106481951	RNU6-1326P	ENSG00000212564	48289				pseudo
106481961	RNU2-55P	ENSG00000223078	48548				pseudo
106631777	RNA45SN1		53514				rRNA
106631781	RNA18SN1		53515				rRNA
106632260	RNA5-8SN1	ENSG00000278189	53517				rRNA
106632264	RNA28SN1		53516				rRNA
106635524	SNORA91		50395				snoRNA
106780825	LOC106780825						ncRNA
106865373	GET1-SH3BGR	ENSG00000285815	54635		A0A3B3ITX9	A0A3B3ITX9	protein-coding
107063541	CYP2C63P		42411				pseudo
107075260	MTCYBP21	ENSG00000224747	51977				pseudo
107403075	LOC107403075						biological-region
107403080	LOC107403080						biological-region
107403153	LOC107403153						biological-region
107403241	MTCO3P26		52129				pseudo
107548109	LOC107548109						biological-region
107548111	LOC107548111						biological-region
107983987	LOC107983987	ENSG00000278961					protein-coding
107985474	LOC107985474						ncRNA
107985475	LOC107985475						pseudo
107985478	LOC107985478						ncRNA
107985480	LOC107985480						ncRNA
107985482	LOC107985482						ncRNA
107985483	LOC107985483						ncRNA
107985484	LINC02943		55958				ncRNA
107985485	LOC107985485						ncRNA
107985486	LOC107985486						ncRNA
107985488	LOC107985488						ncRNA
107985490	LOC107985490						ncRNA
107985492	LOC107985492						ncRNA
107985494	LOC107985494						ncRNA
107985499	LOC107985499						ncRNA
107985500	LOC107985500						ncRNA
107985502	LOC107985502						ncRNA
107985504	LOC107985504						ncRNA
107985508	LOC107985508						ncRNA
107985511	LOC107985511						ncRNA
107985512	LOC107985512						ncRNA
107985513	LOC107985513						ncRNA
107985515	LOC107985515						ncRNA
107985516	LOC107985516						ncRNA
107987288	LOC107987288						protein-coding
107987292	LOC107987292						protein-coding
107987295	LINC02246		53135				ncRNA
107987299	LOC107987299						ncRNA
107987300	LOC107987300						ncRNA
107987303	LOC107987303						ncRNA
107987305	CTBP2P10		54512				pseudo
107987306	CTBP2P9		54511				pseudo
107987307	CTBP2P11		54513				pseudo
107987360	LOC107987360						pseudo
107987401	LOC107987401						ncRNA
107987418	LOC107987418						ncRNA
108251799	LOC108251799						biological-region
108254685	LOC108254685						biological-region
108281139	LOC108281139						biological-region
108281150	LOC108281150						biological-region
108281151	LOC108281151						biological-region
108281168	LOC108281168						biological-region
109029533	LOC109029533						biological-region
109617014	SNORD74B	ENSG00000201025	52234				snoRNA
109623452	SNORD159		51873				snoRNA
109648314	LOC109648314						biological-region
109648316	LOC109648316						biological-region
109648317	LOC109648317						biological-region
109864279	RNA45SN2		53518				rRNA
109864280	RNA18SN2		53519				rRNA
109864281	RNA5-8SN2	ENSG00000278233	53521				rRNA
109864282	RNA28SN2		53520				rRNA
109910379	RNA45SN3		53522				rRNA
109910380	RNA18SN3		53523				rRNA
109910381	RNA5-8SN3	ENSG00000275215	53525				rRNA
109910382	RNA28SN3		53524				rRNA
109910383	RNA18SP5		53558				pseudo
109910384	RNA5-8SP10	ENSG00000277739	53559				pseudo
110091775	CFAP298-TCP10L	ENSG00000265590	54636				protein-coding
110091776	LOC110091776						pseudo
110091777	LOC110091777						ncRNA
110121331	LOC110121331						biological-region
110121341	LOC110121341						biological-region
110121350	LOC110121350						biological-region
110121368	LOC110121368						biological-region
110121385	LOC110121385						biological-region
110121395	LOC110121395						biological-region
110121429	LOC110121429						biological-region
110121448	LOC110121448						biological-region
110121481	LOC110121481						biological-region
110121495	LOC110121495						biological-region
110121500	LOC110121500						biological-region
110255163	RNA45S4		44277				rRNA
110255164	RNA28S4		44289				rRNA
110255165	RNA18S4		44281				rRNA
110255166	RNA5-8S4		44285				rRNA
110467529	LOC110467529						pseudo
110806272	BTG3-AS1	ENSG00000280594	53145				ncRNA
111099027	LOC111099027						biological-region
111099028	LOC111099028						biological-region
111188161	LOC111188161						biological-region
111216285	LINC02573		53730				ncRNA
111216286	LINC02575		53747				ncRNA
111556145	LOC111556145						biological-region
112267915	LOC112267915						ncRNA
112268283	LOC112268283						ncRNA
112268487	KRTAP12-5P	ENSG00000276647	34212				pseudo
112694732	LOC112694732						biological-region
112694733	LOC112694733						biological-region
112694734	LOC112694734						biological-region
112694735	LOC112694735						biological-region
112694736	LOC112694736						biological-region
112694740	LOC112694740						biological-region
112694741	LOC112694741						biological-region
112694744	LOC112694744						biological-region
112694745	LOC112694745						biological-region
112694746	LOC112694746						biological-region
112694747	LOC112694747						biological-region
112694748	LOC112694748						biological-region
112694749	LOC112694749						biological-region
112694750	LOC112694750						biological-region
112694751	LOC112694751						biological-region
112694752	LOC112694752						biological-region
112694753	LOC112694753						biological-region
112694754	LOC112694754						biological-region
113218488	MIR10396B		54006				ncRNA
113218501	MIR10396A		54005				ncRNA
114004360	LOC114004360						biological-region
114482364	MIR10401						ncRNA
114827853	LOC114827853						biological-region
115830330	LONRF2P5	ENSG00000273692	54501				pseudo
116309120	LOC116309120						biological-region
116309121	LOC116309121						biological-region
116309122	LOC116309122						biological-region
116309123	LOC116309123						biological-region
116309124	LOC116309124						biological-region
116309125	LOC116309125						biological-region
117134604	LOC117134604						biological-region
117134605	LOC117134605						biological-region
117134606	LOC117134606						biological-region
117134607	LOC117134607						biological-region
117134608	LOC117134608						biological-region
117134611	LOC117134611						biological-region
117135104	LOC117135104						biological-region
117135105	LOC117135105						biological-region
117135106	LOC117135106						biological-region
118568803	APP-DT		55075				ncRNA
119230225	LOC119230225						biological-region
119266102	LOC119266102						biological-region
120807613	LOC120807613						biological-region
121627918	LOC121627918						biological-region
121627919	LOC121627919						biological-region
121627920	LOC121627920						biological-region
121627921	LOC121627921						biological-region
121627922	LOC121627922						biological-region
121627923	LOC121627923						biological-region
121627924	LOC121627924						biological-region
121627925	LOC121627925						biological-region
121627926	LOC121627926						biological-region
121627927	LOC121627927						biological-region
121725031	LOC121725031						biological-region
121832815	LINC02920		55660				ncRNA
121853021	LOC121853021						biological-region
121853022	LOC121853022						biological-region
121853023	LOC121853023						biological-region
121853024	LOC121853024						biological-region
121853025	LOC121853025						biological-region
121853026	LOC121853026						biological-region
121853027	LOC121853027						biological-region
121853028	LOC121853028						biological-region
121853029	LOC121853029						biological-region
121853030	LOC121853030						biological-region
121853031	LOC121853031						biological-region
121853032	LOC121853032						biological-region
121853033	LOC121853033						biological-region
121853034	LOC121853034						biological-region
122152369	COL6A2-DT		55814				ncRNA
122455337	HLCS-AS1		55850				ncRNA
124900465	LOC124900465						ncRNA
124900466	LOC124900466						ncRNA
124900467	LOC124900467	ENSG00000188660					protein-coding
124900468	LOC124900468						ncRNA
124900469	LOC124900469	ENSG00000238390					snoRNA
124900470	LOC124900470	ENSG00000207098					snoRNA
124900471	LOC124900471	ENSG00000252199					pseudo
124900472	LOC124900472	ENSG00000207503					snoRNA
124900473	LOC124900473	ENSG00000207147					snoRNA
124900474	LOC124900474						snoRNA
124900475	LOC124900475	ENSG00000221398					snoRNA
124904987	LOC124904987						pseudo
124904988	LOC124904988						pseudo
124904989	LOC124904989						ncRNA
124904990	LOC124904990						ncRNA
124904991	LOC124904991						ncRNA
124904992	LOC124904992						ncRNA
124904993	LOC124904993						ncRNA
124904994	LOC124904994						ncRNA
124904995	LOC124904995						pseudo
124904996	LOC124904996						ncRNA
124904997	LOC124904997						ncRNA
124904998	LOC124904998						ncRNA
124904999	LOC124904999						ncRNA
124905000	LOC124905000						ncRNA
124905001	LOC124905001						ncRNA
124905002	LOC124905002						ncRNA
124905003	LOC124905003						ncRNA
124905004	LOC124905004						ncRNA
124905005	LOC124905005						ncRNA
124905006	LOC124905006						ncRNA
124905007	LOC124905007						ncRNA
124905008	LOC124905008						ncRNA
124905009	LOC124905009						ncRNA
124905010	LOC124905010						ncRNA
124905011	LOC124905011						ncRNA
124905012	LOC124905012	ENSG00000232360					ncRNA
124905013	LOC124905013	ENSG00000273102					ncRNA
124905014	LOC124905014						ncRNA
124905015	LOC124905015						ncRNA
124905016	LOC124905016						ncRNA
124905017	LOC124905017						ncRNA
124905018	LOC124905018						ncRNA
124905019	LOC124905019						ncRNA
124905020	LOC124905020						ncRNA
124905021	LOC124905021	ENSG00000184012					ncRNA
124905022	LOC124905022						ncRNA
124905023	LOC124905023						ncRNA
124905024	LOC124905024						ncRNA
124905025	LOC124905025						ncRNA
124905026	LOC124905026						ncRNA
124905027	LOC124905027						protein-coding
124905028	LOC124905028						ncRNA
124905029	LOC124905029						ncRNA
124905030	LOC124905030						ncRNA
124905031	LOC124905031						ncRNA
124905032	LOC124905032						ncRNA
124905033	LOC124905033						ncRNA
124905034	LOC124905034						ncRNA
124905035	LOC124905035						ncRNA
124905036	HEPFAL		56244				ncRNA
124905037	LOC124905037						ncRNA
124905038	LOC124905038						ncRNA
124905039	LOC124905039						ncRNA
124905040	LOC124905040						ncRNA
124905041	LOC124905041						ncRNA
124905042	LOC124905042						ncRNA
124905043	LOC124905043						ncRNA
124905044	LOC124905044						ncRNA
124905045	LOC124905045						ncRNA
124905046	LOC124905046						ncRNA
124905047	LOC124905047						ncRNA
124905048	LOC124905048						ncRNA
124905049	LOC124905049						protein-coding
124905050	LOC124905050						protein-coding
124905051	LOC124905051						protein-coding
124905052	LOC124905052						ncRNA
124905053	LOC124905053						ncRNA
124905054	LOC124905054						ncRNA
124905055	LOC124905055						ncRNA
124905056	LOC124905056						ncRNA
124905057	LOC124905057						ncRNA
124905058	LOC124905058						ncRNA
124905059	LOC124905059						pseudo
124905060	LOC124905060						pseudo
124905061	LOC124905061	ENSG00000275631					pseudo
124905062	LOC124905062						snRNA
124905063	LOC124905063						pseudo
124905064	LOC124905064						pseudo
124905065	LOC124905065	ENSG00000212479					snoRNA
124905066	LOC124905066						pseudo
124905067	LOC124905067	ENSG00000283300					pseudo
124905068	LOC124905068	ENSG00000264452					snoRNA
124905069	LOC124905069	ENSG00000266692					snoRNA
124905070	LOC124905070						snoRNA
124905071	LOC124905071						snoRNA
124905072	LOC124905072						snoRNA
124905073	LOC124905073						snoRNA
124905074	LOC124905074						snoRNA
124905333	LOC124905333						pseudo
124905532	LOC124905532						ncRNA
124905533	LOC124905533						ncRNA
124905534	LOC124905534						pseudo
124905535	LOC124905535						pseudo
124905536	LOC124905536						pseudo
124905537	LOC124905537						protein-coding
124905538	LOC124905538						ncRNA
124908125	LOC124908125						pseudo
124908126	LOC124908126						pseudo
124908127	LOC124908127						pseudo
124908128	LOC124908128						pseudo
124908129	LOC124908129						pseudo
124908130	LOC124908130						protein-coding
124908131	LOC124908131						ncRNA
124908132	LOC124908132						ncRNA
124908133	LOC124908133						ncRNA
124908134	LOC124908134						ncRNA
124908135	LOC124908135						protein-coding
124908136	LOC124908136						pseudo
124908137	LOC124908137						pseudo
124908138	LOC124908138						pseudo
124908139	LOC124908139						protein-coding
124908140	LOC124908140						pseudo
124908141	LOC124908141						pseudo
124908142	LOC124908142						pseudo
124908143	LOC124908143						protein-coding
124908144	LOC124908144						ncRNA
124908145	LOC124908145						ncRNA
124908146	LOC124908146						ncRNA
124908147	LOC124908147						ncRNA
124908148	LOC124908148						ncRNA
124908149	LOC124908149						ncRNA
124908150	LOC124908150						pseudo
124908151	LOC124908151						pseudo
124908152	LOC124908152						ncRNA
124908153	LOC124908153						ncRNA
124908154	LOC124908154						pseudo
124908155	LOC124908155						ncRNA
124908156	LOC124908156						ncRNA
124908157	LOC124908157						ncRNA
124908158	LOC124908158						ncRNA
124908159	LOC124908159						ncRNA
124908160	LOC124908160						ncRNA
124908161	LOC124908161						ncRNA
124908162	LOC124908162						ncRNA
124908163	LOC124908163						ncRNA
124908164	LOC124908164						ncRNA
124908165	LOC124908165						protein-coding
124908166	LOC124908166						protein-coding
124908167	LOC124908167						ncRNA
124908168	LOC124908168						protein-coding
124908169	LOC124908169						protein-coding
124908170	LOC124908170						ncRNA
124908171	LOC124908171						ncRNA
124908172	LOC124908172						ncRNA
124908173	LOC124908173						protein-coding
124908174	LOC124908174						ncRNA
124908175	LOC124908175						ncRNA
124908176	LOC124908176						ncRNA
124908177	LOC124908177						ncRNA
124908178	LOC124908178						ncRNA
124908179	LOC124908179						ncRNA
124908180	LOC124908180						ncRNA
124908181	LOC124908181						ncRNA
124908182	LOC124908182						ncRNA
124908183	LOC124908183						ncRNA
124908184	LOC124908184						ncRNA
124908185	LOC124908185						ncRNA
124908186	LOC124908186						ncRNA
124908187	LOC124908187						ncRNA
124908188	LOC124908188						ncRNA
124908189	LOC124908189						ncRNA
124908190	LOC124908190						ncRNA
124908191	LOC124908191						ncRNA
124908192	LOC124908192						ncRNA
124908193	LOC124908193						ncRNA
124908194	LOC124908194						ncRNA
124908195	LOC124908195						ncRNA
124908196	LOC124908196						ncRNA
124908197	LOC124908197						ncRNA
124908198	LOC124908198						ncRNA
124908199	LOC124908199						ncRNA
124908200	LOC124908200						ncRNA
124908201	LOC124908201						ncRNA
124908202	LOC124908202						ncRNA
124908203	LOC124908203						ncRNA
124908204	LOC124908204						ncRNA
124908205	LOC124908205						ncRNA
124908206	LOC124908206						ncRNA
124908207	LOC124908207						ncRNA
124908208	LOC124908208						ncRNA
124908209	LOC124908209						ncRNA
124908210	LOC124908210						ncRNA
124908211	LOC124908211						ncRNA
124908212	LOC124908212						ncRNA
124908213	LOC124908213						ncRNA
124908214	LOC124908214						ncRNA
124908215	LOC124908215						ncRNA
124908216	LOC124908216						ncRNA
124908217	LOC124908217						ncRNA
124908218	LOC124908218						ncRNA
124908219	LOC124908219						ncRNA
124908220	LOC124908220						ncRNA
124908221	LOC124908221						ncRNA
124908222	LOC124908222						ncRNA
124908223	LOC124908223						ncRNA
124908224	LOC124908224						ncRNA
124908225	LOC124908225						ncRNA
124908226	LOC124908226						ncRNA
124908227	LOC124908227						ncRNA
124908228	LOC124908228						ncRNA
124908229	LOC124908229						ncRNA
124908230	LOC124908230						ncRNA
124908231	LOC124908231						protein-coding
124908232	LOC124908232						ncRNA
124908233	LOC124908233						ncRNA
124908234	LOC124908234						protein-coding
124908235	LOC124908235						ncRNA
124908236	LOC124908236						ncRNA
124908237	LOC124908237						rRNA
124908238	LOC124908238						rRNA
124908239	LOC124908239						rRNA
124908240	LOC124908240						rRNA
124908241	LOC124908241						rRNA
124908242	LOC124908242						rRNA
124908243	LOC124908243						rRNA
124908244	LOC124908244						rRNA
124908245	LOC124908245						rRNA
124908246	LOC124908246						rRNA
124908247	LOC124908247						rRNA
124908248	LOC124908248						rRNA
124908249	LOC124908249						rRNA
124908250	LOC124908250						rRNA
124908251	LOC124908251						pseudo
124908252	LOC124908252						pseudo
124908253	LOC124908253						pseudo
124908254	LOC124908254						rRNA
124908255	LOC124908255						rRNA
124908256	LOC124908256						rRNA
124908257	LOC124908257						rRNA
124908258	LOC124908258						rRNA
124908259	LOC124908259						rRNA
124908260	LOC124908260						rRNA
124908261	LOC124908261						rRNA
124908262	LOC124908262						rRNA
124908263	LOC124908263						rRNA
124908264	LOC124908264						rRNA
124908265	LOC124908265						rRNA
124908266	LOC124908266						rRNA
124908267	LOC124908267						rRNA
124908268	LOC124908268						rRNA
124908269	LOC124908269						rRNA
124908270	LOC124908270						rRNA
124908271	LOC124908271						rRNA
124908272	LOC124908272						rRNA
124908273	LOC124908273						rRNA
124908274	LOC124908274						rRNA
124908275	LOC124908275						rRNA
124908276	LOC124908276						rRNA
124908277	LOC124908277						rRNA
124908278	LOC124908278						rRNA
124908279	LOC124908279						rRNA
124908280	LOC124908280						rRNA
124908281	LOC124908281						rRNA
124908282	LOC124908282						rRNA
124908283	LOC124908283						rRNA
124908284	LOC124908284						rRNA
124908285	LOC124908285						rRNA
124908286	LOC124908286						rRNA
124908287	LOC124908287						rRNA
124908288	LOC124908288						rRNA
124908289	LOC124908289						rRNA
124908290	LOC124908290						rRNA
124908291	LOC124908291						rRNA
124908292	LOC124908292						rRNA
124908293	LOC124908293						rRNA
124908294	LOC124908294						rRNA
124908295	LOC124908295						rRNA
124908296	LOC124908296						rRNA
124908297	LOC124908297						rRNA
124908298	LOC124908298						rRNA
124908299	LOC124908299						rRNA
124908300	LOC124908300						rRNA
124908301	LOC124908301						rRNA
124908302	LOC124908302						rRNA
124908303	LOC124908303						rRNA
124908304	LOC124908304						rRNA
124908305	LOC124908305						rRNA
124908306	LOC124908306						rRNA
124908307	LOC124908307						rRNA
124908308	LOC124908308						rRNA
124908309	LOC124908309						rRNA
124908310	LOC124908310						rRNA
124908311	LOC124908311						rRNA
124908312	LOC124908312						rRNA
