GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
10159	ATP6AP2	ENSG00000182220	18305	300556	O75787	RENR	protein-coding
10178	TENM1	ENSG00000009694	8117	300588	Q9UKZ4	TEN1	protein-coding
10214	SSX3	ENSG00000165584	11337	300325	Q99909	SSX3	protein-coding
10245	TIMM17B	ENSG00000126768	17310	300249	O60830	TI17B	protein-coding
10325	RRAGB	ENSG00000083750	19901	300725	Q5VZM2	RRAGB	protein-coding
10389	SCML2	ENSG00000102098	10581	300208	Q9UQR0	SCML2	protein-coding
10479	SLC9A6	ENSG00000198689	11079	300231	Q92581	SL9A6	protein-coding
10495	ENOX2	ENSG00000165675	2259	300282	Q16206	ENOX2	protein-coding
10549	PRDX4	ENSG00000123131	17169	300927	Q13162	PRDX4	protein-coding
10682	EBP	ENSG00000147155	3133	300205	Q15125	EBP	protein-coding
10735	STAG2	ENSG00000101972	11355	300826	Q8N3U4	STAG2	protein-coding
10742	RAI2	ENSG00000131831	9835	300217	Q9Y5P3	RAI2	protein-coding
10761	PLAC1	ENSG00000170965	9044	300296	Q9HBJ0	PLAC1	protein-coding
10800	CYSLTR1	ENSG00000173198	17451	300201	Q9Y271	CLTR1	protein-coding
10813	UTP14A	ENSG00000156697	10665	300508	Q9BVJ6	UT14A	protein-coding
10824	DIAPH2-AS1	ENSG00000236256	16972	300347			ncRNA
10838	ZNF275	ENSG00000063587	13069		A6NFS0	A6NFS0	protein-coding
10857	PGRMC1	ENSG00000101856	16090	300435	O00264	PGRC1	protein-coding
10916	MAGED2	ENSG00000102316	16353	300470	Q9UNF1	MAGD2	protein-coding
10943	MSL3	ENSG00000005302	7370	300609	Q8N5Y2	MS3L1	protein-coding
11013	TMSB15A	ENSG00000158164	30744	300939			protein-coding
11040	PIM2	ENSG00000102096	8987	300295	Q9P1W9	PIM2	protein-coding
11043	MID2	ENSG00000080561	7096	300204	Q9UJV3	TRIM1	protein-coding
11141	IL1RAPL1	ENSG00000169306	5996	300206	Q9NZN1	IRPL1	protein-coding
11152	WDR45	ENSG00000196998	28912	300526	Q9Y484	WIPI4	protein-coding
11219	TREX2	ENSG00000183479	12270	300370	Q9BQ50	TREX2	protein-coding
11230	PRAF2	ENSG00000243279	28911	300840	O60831	PRAF2	protein-coding
11238	CA5B	ENSG00000169239	1378	300230	Q9Y2D0	CAH5B	protein-coding
11254	SLC6A14	ENSG00000268104	11047	300444	Q9UN76	S6A14	protein-coding
11279	KLF8	ENSG00000102349	6351	300286	O95600	KLF8	protein-coding
11326	VSIG4	ENSG00000155659	17032	300353	Q9Y279	VSIG4	protein-coding
22866	CNKSR2	ENSG00000149970	19701	300724	Q8WXI2	CNKR2	protein-coding
23096	IQSEC2	ENSG00000124313	29059	300522	Q5JU85	IQEC2	protein-coding
23133	PHF8	ENSG00000172943	20672	300560	Q9UPP1	PHF8	protein-coding
23157	SEPTIN6	ENSG00000125354	15848	300683	Q14141	SEPT6	protein-coding
23229	ARHGEF9	ENSG00000131089	14561	300429	O43307	ARHG9	protein-coding
23439	ATP1B4	ENSG00000101892	808	301073	Q9UN42	AT1B4	protein-coding
23597	ACOT9	ENSG00000123130	17152	300862	Q9Y305	ACOT9	protein-coding
23630	KCNE5	ENSG00000176076	6241	300328	Q9UJ90	KCNE5	protein-coding
23641	LDOC1	ENSG00000182195	6548	300402	O95751	LDOC1	protein-coding
23676	SMPX	ENSG00000091482	11122	300226	Q9UHP9	SMPX	protein-coding
23694	MRX73						unknown
23708	GSPT2	ENSG00000189369	4622	300418	Q8IYD1	ERF3B	protein-coding
24137	KIF4A	ENSG00000090889	13339	300521	O95239	KIF4A	protein-coding
24140	FTSJ1	ENSG00000068438	13254	300499	Q9UET6	TRM7	protein-coding
25763	H2AP	ENSG00000187516	18417		O75409	HYPM	protein-coding
25878	MXRA5	ENSG00000101825	7539	300938	Q9NR99	MXRA5	protein-coding
25975	EGFL6	ENSG00000198759	3235	300239	Q8IUX8	EGFL6	protein-coding
26071	RTL8A	ENSG00000203950	24514		Q9BWD3	RTL8A	protein-coding
26280	IL1RAPL2	ENSG00000189108	5997	300277	Q9NP60	IRPL2	protein-coding
26548	ITGB1BP2	ENSG00000147166	6154	300332	Q9UKP3	ITBP2	protein-coding
26576	SRPK3	ENSG00000184343	11402	301002	Q9UPE1	SRPK3	protein-coding
26609	VCX	ENSG00000182583	12667	300229	Q9H320	VCX1	protein-coding
26748	GAGE12I		4105	300637			protein-coding
26749	GAGE2E		31960	300736			protein-coding
26778	SNORA70	ENSG00000207165	10231				snoRNA
26779	SNORA69	ENSG00000206622	10226				snoRNA
26787	SNORD61	ENSG00000206979	10218				snoRNA
26823	RNU12-2P	ENSG00000201659	10109				pseudo
26825	RNU6-50P		10229				pseudo
26838	RNU4-6P		10199				pseudo
26978	PABPC1P3		8560				pseudo
27018	BEX3	ENSG00000166681	13388	300361	Q00994	BEX3	protein-coding
27035	NOX1	ENSG00000007952	7889	300225	Q9Y5S8	NOX1	protein-coding
27112	NALF2	ENSG00000130054	30701		O75949	NALF2	protein-coding
27160	INGX	ENSG00000243468	6064	300452			pseudo
27197	GPR82	ENSG00000171657	4533	300748	Q96P67	GPR82	protein-coding
27238	GPKOW	ENSG00000068394	30677	301003	Q92917	GPKOW	protein-coding
27286	SRPX2	ENSG00000102359	30668	300642	O60687	SRPX2	protein-coding
27301	APEX2	ENSG00000169188	17889	300773	Q9UBZ4	APEX2	protein-coding
27316	RBMX	ENSG00000147274	9910	300199	P38159	RBMX	protein-coding
27328	PCDH11X	ENSG00000102290	8656	300246	Q9BZA7	PC11X	protein-coding
27330	RPS6KA6	ENSG00000072133	10435	300303	Q9UK32	KS6A6	protein-coding
27334	P2RY10	ENSG00000078589	19906	300529	O00398	P2Y10	protein-coding
27336	HTATSF1	ENSG00000102241	5276	300346	O43719	HTSF1	protein-coding
27344	PCSK1N	ENSG00000102109	17301	300399	Q9UHG2	PCS1N	protein-coding
28952	CCDC22	ENSG00000101997	28909	300859	O60826	CCD22	protein-coding
28985	MCTS1	ENSG00000232119	23357	300587	Q9ULC4	MCTS1	protein-coding
28986	MAGEH1	ENSG00000187601	24092	300548	Q9H213	MAGH1	protein-coding
29057	FAM156A	ENSG00000268350	30114				protein-coding
29071	C1GALT1C1	ENSG00000171155	24338	300611	Q96EU7	C1GLC	protein-coding
29934	SNX12	ENSG00000147164	14976	300883	Q9UMY4	SNX12	protein-coding
29935	RPA4	ENSG00000204086	30305	300767	Q13156	RFA4	protein-coding
29944	PNMA3	ENSG00000183837	18742	300675	Q9UL41	PNMA3	protein-coding
29978	UBQLN2	ENSG00000188021	12509	300264	Q9UHD9	UBQL2	protein-coding
30011	SH3KBP1	ENSG00000147010	13867	300374	Q96B97	SH3K1	protein-coding
30014	SPANXA1	ENSG00000198021	11218	300305			protein-coding
30848	CTAG2	ENSG00000126890	2492	300396	O75638	CTAG2	protein-coding
50644	MRXS11						unknown
50814	NSDHL	ENSG00000147383	13398	300275	Q15738	NSDHL	protein-coding
50829	HDPA						unknown
50830	TGCT1						unknown
50943	FOXP3	ENSG00000049768	6106	300292	Q9BZS1	FOXP3	protein-coding
50945	TBX22	ENSG00000122145	11600	300307	Q9Y458	TBX22	protein-coding
51114	ZDHHC9	ENSG00000188706	18475	300646	Q9Y397	ZDHC9	protein-coding
51132	RLIM	ENSG00000131263	13429	300379	Q9NVW2	RNF12	protein-coding
51186	TCEAL9	ENSG00000185222	30084		Q9UHQ7	TCAL9	protein-coding
51209	RAB9B	ENSG00000123570	14090	300285	Q9NP90	RAB9B	protein-coding
51213	LUZP4	ENSG00000102021	24971	300616	Q9P127	LUZP4	protein-coding
51248	PDZD11	ENSG00000120509	28034	300632	Q5EBL8	PDZ11	protein-coding
51260	PBDC1	ENSG00000102390	28790		Q9BVG4	PBDC1	protein-coding
51270	TFDP3	ENSG00000183434	24603	300772	Q5H9I0	TFDP3	protein-coding
51284	TLR7	ENSG00000196664	15631	300365	Q9NYK1	TLR7	protein-coding
51309	ARMCX1	ENSG00000126947	18073	300362	Q9P291	ARMX1	protein-coding
51311	TLR8	ENSG00000101916	15632	300366	Q9NR97	TLR8	protein-coding
51360	MBTPS2	ENSG00000012174	15455	300294	O43462	MBTP2	protein-coding
51438	MAGEC2	ENSG00000046774	13574	300468	Q9UBF1	MAGC2	protein-coding
51442	VGLL1	ENSG00000102243	20985	300583	Q99990	VGLL1	protein-coding
51480	VCX2	ENSG00000177504	18158	300532	Q9H322	VCX2	protein-coding
51481	VCX3A	ENSG00000169059	18159	300533	Q9NNX9	VCX3	protein-coding
51566	ARMCX3	ENSG00000102401	24065	300364	Q9UH62	ARMX3	protein-coding
51616	TAF9B	ENSG00000187325	17306	300754	Q9HBM6	TAF9B	protein-coding
51634	RBMX2	ENSG00000134597	24282		Q9Y388	RBMX2	protein-coding
51765	STK26	ENSG00000134602	18174	300547	Q9P289	STK26	protein-coding
53336	CPXCR1	ENSG00000147183	2332	301055	Q8N123	CPXCR	protein-coding
53338	CAPZA1P1		1489				pseudo
53344	CHIC1	ENSG00000204116	1934	300922	Q5VXU3	CHIC1	protein-coding
53940	FTHL17	ENSG00000132446	3987	300308	Q9BXU8	FHL17	protein-coding
54115	PTOS2						unknown
54328	GPR173	ENSG00000184194	18186	300253	Q9NS66	GP173	protein-coding
54413	NLGN3	ENSG00000196338	14289	300336	Q9NZ94	NLGN3	protein-coding
54440	SASH3	ENSG00000122122	15975	300441	O75995	SASH3	protein-coding
54457	TAF7L	ENSG00000102387	11548	300314	Q5H9L4	TAF7L	protein-coding
54466	SPIN2A	ENSG00000147059	20694	300621	Q99865	SPI2A	protein-coding
54470	ARMCX6	ENSG00000198960	26094	301048	Q7L4S7	ARMX6	protein-coding
54521	WDR44	ENSG00000131725	30512	301070	Q5JSH3	WDR44	protein-coding
54539	NDUFB11	ENSG00000147123	20372	300403	Q9NX14	NDUBB	protein-coding
54552	GNL3L	ENSG00000130119	25553	300873	Q9NVN8	GNL3L	protein-coding
54821	ERCC6L	ENSG00000186871	20794	300687	Q2NKX8	ERC6L	protein-coding
54830	NUP62CL	ENSG00000198088	25960		Q9H1M0	N62CL	protein-coding
54857	GDPD2	ENSG00000130055	25974	300940	Q9HCC8	GDPD2	protein-coding
54880	BCOR	ENSG00000183337	20893	300485	Q6W2J9	BCOR	protein-coding
54885	TBC1D8B	ENSG00000133138	24715	301027	Q0IIM8	TBC8B	protein-coding
54954	FAM120C	ENSG00000184083	16949	300741	Q9NX05	F120C	protein-coding
54960	GEMIN8	ENSG00000046647	26044	300962	Q9NWZ8	GEMI8	protein-coding
54967	CT55	ENSG00000169551	26047		Q8WUE5	CT55	protein-coding
55026	TMEM255A	ENSG00000125355	26086		Q5JRV8	T255A	protein-coding
55086	RADX	ENSG00000147231	25486		Q6NSI4	RADX	protein-coding
55190	NUDT11	ENSG00000196368	18011	300528	Q96G61	NUD11	protein-coding
55217	TMLHE	ENSG00000185973	18308	300777	Q9NVH6	TMLH	protein-coding
55285	RBM41	ENSG00000089682	25617		Q96IZ5	RBM41	protein-coding
55511	SAGE1	ENSG00000181433	30369	300359	Q9NXZ1	SAGE1	protein-coding
55558	PLXNA3	ENSG00000130827	9101	300022	P51805	PLXA3	protein-coding
55559	HAUS7	ENSG00000213397	32979	300540	Q99871	HAUS7	protein-coding
55593	OTUD5	ENSG00000068308	25402	300713	Q96G74	OTUD5	protein-coding
55609	ZNF280C	ENSG00000056277	25955		Q8ND82	Z280C	protein-coding
55613	MTMR8	ENSG00000102043	16825	301061	Q96EF0	MTMR8	protein-coding
55634	KRBOX4	ENSG00000147121	26007	300585	Q5JUW0	KRBX4	protein-coding
55787	TXLNG	ENSG00000086712	18578	300677	Q9NUQ3	TXLNG	protein-coding
55796	MBNL3	ENSG00000076770	20564	300413	Q9NUK0	MBNL3	protein-coding
55841	WWC3	ENSG00000047644	29237	301089	Q9ULE0	WWC3	protein-coding
55855	DENND10P1		30886				pseudo
55859	BEX1	ENSG00000133169	1036	300690	Q9HBH7	BEX1	protein-coding
55869	HDAC8	ENSG00000147099	13315	300269	Q9BY41	HDAC8	protein-coding
55879	GABRQ	ENSG00000268089	14454	300349	Q9UN88	GBRT	protein-coding
55906	ZC4H2	ENSG00000126970	24931	300897	Q9NQZ6	ZC4H2	protein-coding
55916	NXT2	ENSG00000101888	18151	300320	Q9NPJ8	NXT2	protein-coding
55922	NKRF	ENSG00000186416	19374	300440	O15226	NKRF	protein-coding
55998	NXF5	ENSG00000290798	8075	300319	Q9H1B4	NXF5	pseudo
55999	NXF4	ENSG00000290811	8074	300318			pseudo
56000	NXF3	ENSG00000147206	8073	300316	Q9H4D5	NXF3	protein-coding
56001	NXF2	ENSG00000269405	8072	300315			protein-coding
56062	KLHL4	ENSG00000102271	6355	300348	Q9C0H6	KLHL4	protein-coding
56156	TEX13B	ENSG00000170925	11736	300313	Q9BXU2	TX13B	protein-coding
56157	TEX13A	ENSG00000268629	11735	300312	Q9BXU3	TX13A	protein-coding
56159	TEX11	ENSG00000120498	11733	300311	Q8IYF3	TEX11	protein-coding
56168	MTND2P2	ENSG00000229954	23767				pseudo
56180	MOSPD1	ENSG00000101928	25235	300674	Q9UJG1	MSPD1	protein-coding
56271	BEX4	ENSG00000102409	25475	300692	Q9NWD9	BEX4	protein-coding
56474	CTPS2	ENSG00000047230	2520	300380	Q9NRF8	PYRG2	protein-coding
56548	CHST7	ENSG00000147119	13817	300375	Q9NS84	CHST7	protein-coding
56849	TCEAL7	ENSG00000182916	28336	300771	Q9BRU2	TCAL7	protein-coding
56850	GRIPAP1	ENSG00000068400	18706	300408	Q4V328	GRAP1	protein-coding
57187	THOC2	ENSG00000125676	19073	300395	Q8NI27	THOC2	protein-coding
57232	ZNF630	ENSG00000221994	28855	300819	Q2M218	ZN630	protein-coding
57393	CLTRN	ENSG00000147003	29437	300631	Q9HBJ8	CLTRN	protein-coding
57477	SHROOM4	ENSG00000158352	29215	300579	Q9ULL8	SHRM4	protein-coding
57481	KIAA1210	ENSG00000250423	29218	300995	Q9ULL0	K1210	protein-coding
57502	NLGN4X	ENSG00000146938	14287	300427	Q8N0W4	NLGNX	protein-coding
57526	PCDH19	ENSG00000165194	14270	300460	Q8TAB3	PCD19	protein-coding
57529	RTL9	ENSG00000243978	29245	300965	Q8NET4	RTL9	protein-coding
57595	PDZD4	ENSG00000067840	21167	300634	Q76G19	PDZD4	protein-coding
57631	LRCH2	ENSG00000130224	29292		Q5VUJ6	LRCH2	protein-coding
57692	MAGEE1	ENSG00000198934	24934	300759	Q9HCI5	MAGE1	protein-coding
57760	SPG16						unknown
57789	MTBSX						unknown
57792	MRXSAB						unknown
57826	RAP2C	ENSG00000123728	21165	301016	Q9Y3L5	RAP2C	protein-coding
58526	MID1IP1	ENSG00000165175	20715	300961	Q9NPA3	M1IP1	protein-coding
59081	MNG2						unknown
59272	ACE2	ENSG00000130234	13557	300335	Q9BYF1	ACE2	protein-coding
59332	VSPA						unknown
59353	TMEM35A	ENSG00000126950	25864		Q53FP2	NACHO	protein-coding
60343	FAM3A	ENSG00000071889	13749	300492	P98173	FAM3A	protein-coding
60401	EDA2R	ENSG00000131080	17756	300276	Q9HAV5	TNR27	protein-coding
60506	NYX	ENSG00000188937	8082	300278	Q9GZU5	NYX	protein-coding
63035	BCORL1	ENSG00000085185	25657	300688	Q5H9F3	BCORL	protein-coding
63904	DUSP21	ENSG00000189037	20476	300678	Q9H596	DUS21	protein-coding
63932	STEEP1	ENSG00000018610	26239	301012	Q9H5V9	STEEP	protein-coding
63947	DMRTC1	ENSG00000269502	13910	300878			protein-coding
64061	TSPYL2	ENSG00000184205	24358	300564	Q9H2G4	TSYL2	protein-coding
64102	TNMD	ENSG00000000005	17757	300459	Q9H2S6	TNMD	protein-coding
64219	PJA1	ENSG00000181191	16648	300420	Q8NG27	PJA1	protein-coding
64648	SPANXD	ENSG00000196406	14332	300670	Q9BXN6	SPNXD	protein-coding
64663	SPANXC	ENSG00000198573	14331	300330	Q9NY87	SPNXC	protein-coding
64743	WDR13	ENSG00000101940	14352	300512	Q9H1Z4	WDR13	protein-coding
64840	PORCN	ENSG00000102312	17652	300651	Q9H237	PORCN	protein-coding
64860	ARMCX5	ENSG00000125962	25772	301047	Q6P1M9	ARMX5	protein-coding
65109	UPF3B	ENSG00000125351	20439	300298	Q9BZI7	REN3B	protein-coding
65267	WNK3	ENSG00000196632	14543	300358	Q9BYP7	WNK3	protein-coding
65991	FUNDC2	ENSG00000165775	24925	301042	Q9BWH2	FUND2	protein-coding
79057	PRRG3	ENSG00000130032	30798	300685	Q9BZD7	TMG3	protein-coding
79135	APOO	ENSG00000184831	28727	300753	Q9BUR5	MIC26	protein-coding
79184	BRCC3	ENSG00000185515	24185	300617	P46736	BRCC3	protein-coding
79312	OR1AA1P	ENSG00000234288	14750				pseudo
79331	OR2AF1P	ENSG00000235730	14719				pseudo
79366	HMGN5	ENSG00000198157	8013	300385	P82970	HMGN5	protein-coding
79499	OR7L1P		14827				pseudo
79576	NKAP	ENSG00000101882	29873	300766	Q8N5F7	NKAP	protein-coding
79589	RNF128	ENSG00000133135	21153	300439	Q8TEB7	RN128	protein-coding
79649	MAP7D3	ENSG00000129680	25742	300930	Q8IWC1	MA7D3	protein-coding
79710	MORC4	ENSG00000133131	23485	300970	Q8TE76	MORC4	protein-coding
79742	DIPK2B	ENSG00000147113	25866	300959	Q9H7Y0	DIK2B	protein-coding
79836	LONRF3	ENSG00000175556	21152		Q496Y0	LONF3	protein-coding
79868	ALG13	ENSG00000101901	30881	300776	Q9NP73	ALG13	protein-coding
79917	MAGIX	ENSG00000269313	30006		Q9H6Y5	MAGIX	protein-coding
79921	TCEAL4	ENSG00000133142	26121		Q96EI5	TCAL4	protein-coding
79979	TRMT2B	ENSG00000188917	25748		Q96GJ1	TRM2B	protein-coding
79983	POF1B	ENSG00000124429	13711	300603	Q8WVV4	POF1B	protein-coding
80231	TASL	ENSG00000120280	25667	301049	Q9HAI6	TASL	protein-coding
80258	EFHC2	ENSG00000183690	26233	300817	Q5JST6	EFHC2	protein-coding
80311	KLHL15	ENSG00000174010	29347	300980	Q96M94	KLH15	protein-coding
80316	PPP1R2C	ENSG00000102055	16324	301017			protein-coding
80712	ESX1	ENSG00000123576	14865	300154	Q8N693	ESX1	protein-coding
80823	GPRASP3	ENSG00000198908	29353	300921	Q6PI77	BHLH9	protein-coding
81075	OR5BH1P	ENSG00000242610	15407				pseudo
81076	OR5AW1P	ENSG00000229082	15406				pseudo
81077	OR4W1P	ENSG00000274901	15405				pseudo
81557	MAGED4B	ENSG00000187243	22880	300765			protein-coding
81887	LAS1L	ENSG00000001497	25726	300964	Q9Y4W2	LAS1L	protein-coding
83550	GPR101	ENSG00000165370	14963	300393	Q96P66	GP101	protein-coding
83604	TMEM47	ENSG00000147027	18515	300698	Q9BQJ4	TMM47	protein-coding
83692	CD99L2	ENSG00000102181	18237	300846	Q8TCZ2	C99L2	protein-coding
83740	H2AB3	ENSG00000277745	14455	300445			protein-coding
83844	USP26	ENSG00000134588	13485	300309	Q9BXU7	UBP26	protein-coding
83957	FRMD8P1	ENSG00000227942	24690				pseudo
84061	MAGT1	ENSG00000102158	28880	300715	Q9H0U3	MAGT1	protein-coding
84187	TMEM164	ENSG00000157600	26217		Q5U3C3	TM164	protein-coding
84295	PHF6	ENSG00000156531	18145	300414	Q8IWS0	PHF6	protein-coding
84434	THCYTX						unknown
84443	FRMPD3	ENSG00000147234	29382	301005	Q5JV73	FRPD3	protein-coding
84460	ZMAT1	ENSG00000166432	29377	301007	Q5H9K5	ZMAT1	protein-coding
84528	RHOXF2	ENSG00000131721	30011	300447	Q9BQY4	RHXF2	protein-coding
84548	TMEM185A	ENSG00000269556	17125	300031	Q8NFB2	T185A	protein-coding
84631	SLITRK2	ENSG00000185985	13449	300561	Q9H156	SLIK2	protein-coding
84636	GPR174	ENSG00000147138	30245	300903	Q9BXC1	GP174	protein-coding
84679	SLC9A7	ENSG00000065923	17123	300368	Q96T83	SL9A7	protein-coding
84707	BEX2	ENSG00000133134	30933	300691	Q9BXY8	BEX2	protein-coding
84848	MIR503HG		28258				ncRNA
84889	SLC7A3	ENSG00000165349	11061	300443	Q8WY07	CTR3	protein-coding
84968	PNMA6A	ENSG00000235961	28248	300917	P0CW24	PNM6A	protein-coding
85012	TCEAL3	ENSG00000196507	28247		Q969E4	TCAL3	protein-coding
85417	CCNB3	ENSG00000147082	18709	300456	Q8WWL7	CCNB3	protein-coding
85503	MCOPCB1						unknown
89801	PPP1R3F	ENSG00000049769	14944		Q6ZSY5	PPR3F	protein-coding
89885	FATE1	ENSG00000147378	24683	300450	Q969F0	FATE1	protein-coding
90060	CCDC120	ENSG00000147144	28910	300947	Q96HB5	CC120	protein-coding
90121	TSR2	ENSG00000158526	25455	300945	Q969E8	TSR2	protein-coding
90161	HS6ST2	ENSG00000171004	19133	300545	Q96MM7	H6ST2	protein-coding
90167	FRMD7	ENSG00000165694	8079	300628	Q6ZUT3	FRMD7	protein-coding
90293	KLHL13	ENSG00000003096	22931	300655	Q9P2N7	KLH13	protein-coding
90316	TGIF2LX	ENSG00000153779	18570	300411	Q8IUE1	TF2LX	protein-coding
90736	FAM104B	ENSG00000182518	25085		Q5XKR9	F104B	protein-coding
90737	PAGE5	ENSG00000158639	29992	301009	Q96GU1	PAGE5	protein-coding
90843	TCEAL8	ENSG00000180964	28683		Q8IYN2	TCAL8	protein-coding
91851	CHRDL1	ENSG00000101938	29861	300350	Q9BU40	CRDL1	protein-coding
91966	EOLA1	ENSG00000197620	28089	300954	Q8TE69	EOLA1	protein-coding
92002	CCNQ	ENSG00000262919	28434	300708	Q8N1B3	CCNQ	protein-coding
92129	RIPPLY1	ENSG00000147223	25117	300575	Q0D2K3	RIPP1	protein-coding
92249	LINC01278	ENSG00000235437	28090				ncRNA
92552	ATXN3L	ENSG00000123594	24173	300920	Q9H3M9	ATX3L	protein-coding
92745	SLC38A5	ENSG00000017483	18070	300649	Q8WUX1	S38A5	protein-coding
93380	MMGT1	ENSG00000169446	28100		Q8N4V1	EMC5	protein-coding
93953	GCNA	ENSG00000147174	15805	300369	Q96QF7	GCNA	protein-coding
93985	FGS3						unknown
93991	MRX77						unknown
93997	NDUFB3P5		13677				pseudo
94056	SYAP1	ENSG00000169895	16273		Q96A49	SYAP1	protein-coding
94121	SYTL4	ENSG00000102362	15588	300723	Q96C24	SYTL4	protein-coding
94122	SYTL5	ENSG00000147041	15589		Q8TDW5	SYTL5	protein-coding
94298	PPP1R11P2	ENSG00000231765	16327				pseudo
114824	PNMA5	ENSG00000198883	18743	300916	Q96PV4	PNMA5	protein-coding
114890	MRSS						unknown
114928	GPRASP2	ENSG00000158301	25169	300969	B3KW05	B3KW05	protein-coding
115201	ATG4A	ENSG00000101844	16489	300663	Q8WYN0	ATG4A	protein-coding
116442	RAB39B	ENSG00000155961	16499	300774	Q96DA2	RB39B	protein-coding
117154	DACH2	ENSG00000126733	16814	300608	Q96NX9	DACH2	protein-coding
117189	GRDX						unknown
117237	SXI2						unknown
139041	PSMAGEA						pseudo
139060	KRT18P68	ENSG00000213100	48895				pseudo
139061	PLLPP1		54943				pseudo
139065	SLITRK4	ENSG00000179542	23502	300562	Q8IW52	SLIK4	protein-coding
139067	SPANXN3	ENSG00000189252	33176	300666	Q5MJ09	SPXN3	protein-coding
139081	MAGEC3	ENSG00000165509	23798	300469	Q8TD91	MAGC3	protein-coding
139105	BEND2	ENSG00000177324	28509		Q8NDZ0	BEND2	protein-coding
139135	PASD1	ENSG00000166049	20686	300993	Q8IV76	PASD1	protein-coding
139163	SALL1P1		10525				pseudo
139170	DCAF12L1	ENSG00000198889	29395		Q5VU92	DC121	protein-coding
139189	DGKK	ENSG00000274588	32395	300837	Q5KSL6	DGKK	protein-coding
139201	MAP2K4P1	ENSG00000269904	43837				pseudo
139212	DNAAF6	ENSG00000080572	28570	300933	Q9NQM4	DAAF6	protein-coding
139221	PWWP3B	ENSG00000157502	26583		Q5H9M0	PWP3B	protein-coding
139231	FAM199X	ENSG00000123575	25195		Q6PEV8	F199X	protein-coding
139249	FAM47DP		34342				pseudo
139285	AMER1	ENSG00000184675	26837	300647	Q5JTC6	AMER1	protein-coding
139322	APOOL	ENSG00000155008	24009	300955	Q6UXV4	MIC27	protein-coding
139324	HDX	ENSG00000165259	26411	300994	Q7Z353	HDX	protein-coding
139334	IMPDH1P4		33959				pseudo
139341	FUNDC1	ENSG00000069509	28746	300871	Q8IVP5	FUND1	protein-coding
139363	MAGEA13P		35154				pseudo
139378	ADGRG4	ENSG00000156920	18992	301085	Q8IZF6	AGRG4	protein-coding
139411	PTCHD1	ENSG00000165186	26392	300828	Q96NR3	PTHD1	protein-coding
139420	PPP4R3C	ENSG00000224960	33146				protein-coding
139422	MAGEB10	ENSG00000177689	25377	300761	Q96LZ2	MAGBA	protein-coding
139425	DCAF8L1	ENSG00000226372	31810		A6NGE4	DC8L1	protein-coding
139431	FTH1P14		39090				pseudo
139452	RPL6P30	ENSG00000215313	36171				pseudo
139516	AKAP17BP		38514				pseudo
139538	VENTXP1	ENSG00000259849	30900				pseudo
139542	E2F6P4		51452				pseudo
139562	OTUD6A	ENSG00000189401	32312	300714	Q7L8S5	OTU6A	protein-coding
139596	UPRT	ENSG00000094841	28334	300656	Q96BW1	UPP	protein-coding
139599	MAGEE2	ENSG00000186675	24935	300760	Q8TD90	MAGE2	protein-coding
139604	MAGEB16	ENSG00000189023	21188	300762	A2A368	MAGBG	protein-coding
139628	FOXR2	ENSG00000189299	30469	300949	Q6PJQ5	FOXR2	protein-coding
139629	XAGE-4	ENSG00000169164					pseudo
139716	GAB3	ENSG00000160219	17515	300482	Q8WWW8	GAB3	protein-coding
139728	PNCK	ENSG00000130822	13415	300680	Q6P2M8	KCC1B	protein-coding
139735	ZFP92	ENSG00000189420	12865		A6NM28	ZFP92	protein-coding
139741	ACTRT1	ENSG00000123165	24027	300487	Q8TDG2	ACTT1	protein-coding
139748	KRT18P44	ENSG00000218728	33414				pseudo
139760	GPR119	ENSG00000147262	19060	300513	Q8TDV5	GP119	protein-coding
139793	PAGE3	ENSG00000204279	4110	300739	Q5JUK9	PAGE3	protein-coding
139804	RBMXL3	ENSG00000175718	26859		Q8N7X1	RMXL3	protein-coding
139818	DOCK11	ENSG00000147251	23483	300681	Q5JSL3	DOC11	protein-coding
139886	SPIN4	ENSG00000186767	27040		Q56A73	SPIN4	protein-coding
139952	LIMK2P1	ENSG00000223418	54893				pseudo
139957	PAFAH1B2P1		54905				pseudo
140456	ASB11	ENSG00000165192	17186	300626	Q8WXH4	ASB11	protein-coding
140462	ASB9	ENSG00000102048	17184	300890	Q96DX5	ASB9	protein-coding
140597	TCEAL2	ENSG00000184905	29818		Q9H3H9	TCAL2	protein-coding
140886	PABPC5	ENSG00000174740	13629	300407	Q96DU9	PABP5	protein-coding
142684	RAB40A	ENSG00000172476	18283	301065	Q8WXH6	RB40A	protein-coding
142689	ASB12	ENSG00000198881	19763	300891	Q8WXK4	ASB12	protein-coding
154796	AMOT	ENSG00000126016	17810	300410	Q4VCS5	AMOT	protein-coding
158506	CBLL2	ENSG00000175809	26371		Q8N7E2	CBLL2	protein-coding
158511	CSAG1	ENSG00000198930	24294	300944	Q6PB30	CSAG1	protein-coding
158521	FMR1NB	ENSG00000176988	26372		Q8N0W7	FMR1N	protein-coding
158572	USP27X-DT	ENSG00000234390	27249				ncRNA
158584	FAAH2	ENSG00000165591	26440	300654	Q6GMR7	FAAH2	protein-coding
158586	ZXDB	ENSG00000198455	13199	300236	P98169	ZXDB	protein-coding
158724	FAM47A	ENSG00000185448	29962		Q5JRC9	FA47A	protein-coding
