GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID	type_of_gene
326309	RPL7AP5	ENSG00000240210	19781				pseudo
326310	RPL7AP6	ENSG00000242071	19785				pseudo
326311	RPL9P6	ENSG00000241891	19798				pseudo
326312	RPS12P1		19787				pseudo
326315	PTTG4P		20055				pseudo
326316	RPS15AP2		19671				pseudo
326317	RPS15AP3	ENSG00000214903	19674				pseudo
326320	RPS18P2	ENSG00000213315	19801				pseudo
326321	RPS24P2		19791				pseudo
326322	RPS24P3		19797				pseudo
326323	RPS27AP4		19775				pseudo
326325	RPS2P2		19790				pseudo
326326	RPS2P3	ENSG00000242888	19806				pseudo
326596	MAD2L1P1		20019				pseudo
326603	MTCO1P2		19932				pseudo
326605	NCOA4P1		20022				pseudo
326606	NDUFB8P1	ENSG00000258972	20023				pseudo
326607	NMNAT1P1		20024				pseudo
326608	NPM1P20		20140				pseudo
326609	NT5CP1		20046				pseudo
326611	NT5CP2		20047				pseudo
326613	NUTF2P2		19934				pseudo
326614	PEBP1P1		20054				pseudo
326615	MED15P1		19271				pseudo
326616	PDLIM1P1		20026				pseudo
326617	PSMA3P1		20029				pseudo
326626	PTMAP7		20031				pseudo
326627	RANBP20P		19734				pseudo
326628	RPA2P1		19676				pseudo
327657	SERPINA9	ENSG00000170054	15995	615677	Q86WD7	SPA9	protein-coding
338002	LINC00524	ENSG00000259023	20118				ncRNA
338004	LINC00226		20168				ncRNA
338005	LINC00221	ENSG00000270816	20169				ncRNA
338017	KRT8P1		20281				pseudo
338342	MGR4						unknown
338879	RNASE10	ENSG00000182545	19275		Q5GAN6	RNS10	protein-coding
338917	VSX2	ENSG00000119614	1975	142993	P58304	VSX2	protein-coding
341799	OR6S1	ENSG00000181803	15363		Q8NH40	OR6S1	protein-coding
341880	SLC35F4	ENSG00000151812	19845		A4IF30	S35F4	protein-coding
341883	LRRC9	ENSG00000131951	19848				protein-coding
341947	COX8C	ENSG00000187581	24382	616855	Q7Z4L0	COX8C	protein-coding
341965	VDAC3P1		20722				pseudo
353124	EIG2						unknown
353163	CAP2P1	ENSG00000259151	20142				pseudo
353347	DFNA53						unknown
359732	MRPL57P8	ENSG00000282625	29691				pseudo
359733	MRPL57P9		29692				pseudo
359759	MRPS17P6		29738				pseudo
374569	ASPG	ENSG00000166183	20123	618472	Q86U10	LPP60	protein-coding
376267	RAB15	ENSG00000139998	20150	619547	P59190	RAB15	protein-coding
378706	RN7SL2	ENSG00000274012	23134	612179			scRNA
378707	RN7SL3	ENSG00000278771	23135	612180			scRNA
378881	MIR381HG	ENSG00000223403	20136				ncRNA
379025	PSMA3-AS1	ENSG00000257621	26445				ncRNA
386616	SCKL3						unknown
387332	TBPL2	ENSG00000182521	19841	608964	Q6SJ96	TBPL2	protein-coding
387585	CHDS4						unknown
387978	LINC01551	ENSG00000186960	19828				ncRNA
387990	TOMM20L	ENSG00000196860	33752		Q6UXN7	TO20L	protein-coding
388007	SERPINA13P	ENSG00000290676	30909				pseudo
388011	LINC01550	ENSG00000246223	20111				ncRNA
388015	RTL1	ENSG00000254656	14665	611896	A6NKG5	RTL1	protein-coding
388021	TMEM179	ENSG00000258986	20137		Q6ZVK1	T179A	protein-coding
390429	OR4N2	ENSG00000176294	14742		Q8NGD1	OR4N2	protein-coding
390431	OR4K2	ENSG00000165762	14728		Q8NGD2	OR4K2	protein-coding
390432	OR4Q2		15359				protein-coding
390433	OR4K13	ENSG00000176253	15351		Q8NH42	OR4KD	protein-coding
390434	OR4U1P	ENSG00000258899	15361				pseudo
390435	OR4T1P	ENSG00000258641	15360				pseudo
390436	OR4K17	ENSG00000176230	15355		Q8NGC6	OR4KH	protein-coding
390437	OR4N5	ENSG00000184394	15358		Q8IXE1	OR4N5	protein-coding
390438	OR11G1P	ENSG00000258468	15345				pseudo
390439	OR11G2	ENSG00000196832	15346		Q8NGC1	O11G2	protein-coding
390440	OR11H5P	ENSG00000258625	15348				pseudo
390441	OR11H7		15350		Q8NGC8	O11H7	protein-coding
390442	OR11H4	ENSG00000176198	15347		Q8NGC9	O11H4	protein-coding
390443	RNASE9	ENSG00000188655	20673	614014	P60153	RNAS9	protein-coding
390445	OR5AU1	ENSG00000169327	15362		Q8NGC0	O5AU1	protein-coding
390472	KRT8P2		20282				pseudo
390482	AKR1B1P5		20002				pseudo
390483	SALL4P7		43900				pseudo
390501	MPPE1P1		20143				pseudo
390502	SERPINA2	ENSG00000258597	8985		P20848	A1ATR	protein-coding
390503	ADIPOR1P2		44911				pseudo
399565	GLC3C						unknown
399671	HEATR4	ENSG00000187105	16761		Q86WZ0	HEAT4	protein-coding
400174	LOC400174	ENSG00000257846					pseudo
400206	DPPA3P2	ENSG00000290759	20417				pseudo
400208	LINC00517	ENSG00000259091	19831				ncRNA
400209	YTHDF2P1		19865				pseudo
400212	LOC400212						ncRNA
400221	LINC03033	ENSG00000232774	44292				ncRNA
400224	PLEKHD1	ENSG00000175985	20148		A6NEE1	PLHD1	protein-coding
400236	FOXN3-AS1	ENSG00000258920	44290				ncRNA
400238	LINC00642	ENSG00000233208	44293				ncRNA
400242	DICER1-AS1	ENSG00000235706	43017				ncRNA
400258	C14orf180	ENSG00000184601	33795	619392	Q8N912	NRAC	protein-coding
401742	OR11K2P	ENSG00000258438	19635				pseudo
401744	SMARCE1P3	ENSG00000259102	39733				pseudo
401767	LOC401767						pseudo
401770	LOC401770						pseudo
401777	LOC401777						pseudo
403225	OR10V7P		31237				pseudo
403299	OR7E159P	ENSG00000258849	31312				pseudo
404684	PHOBS						unknown
404718	GNRHR2P1	ENSG00000259169	39424				pseudo
404785	POTEG	ENSG00000187537	33896	608916	Q6S5H5	POTEG	protein-coding
406914	MIR127	ENSG00000207608	31509	611709			ncRNA
406924	MIR134	ENSG00000207993	31519	610164			ncRNA
406927	MIR136	ENSG00000207942	31522	611710			ncRNA
406946	MIR154	ENSG00000207978	31541				ncRNA
406986	MIR203A	ENSG00000207568	31581	611899			ncRNA
406990	MIR208A	ENSG00000199157	31585	611116			ncRNA
407023	MIR299	ENSG00000207749	31618				ncRNA
414130	NANOGP7		23105				pseudo
414763	BMS1P18		19436				pseudo
440153	OR11H12	ENSG00000257115	30738		B2RN74	O11HC	protein-coding
440159	OR11H13P	ENSG00000196143	29997				pseudo
440163	RNASE13	ENSG00000206150	25285		Q5GAN3	RNS13	protein-coding
440176	RPL12P6	ENSG00000243824	23538				pseudo
440180	LOC440180	ENSG00000258758					pseudo
440181	LOC440181						pseudo
440184	CCDC196	ENSG00000196553	20100				protein-coding
440193	CCDC88C	ENSG00000015133	19967	611204	Q9P219	DAPLE	protein-coding
441669	OR4Q3		15426		Q8NH05	OR4Q3	protein-coding
441670	OR4M1	ENSG00000176299	14735	619939	Q8NGD0	OR4M1	protein-coding
441687	TEX21P		35455				pseudo
442897	MIR323A	ENSG00000199069	31766				ncRNA
442905	MIR337	ENSG00000199151	31774				ncRNA
442909	MIR342	ENSG00000199082	31778				ncRNA
442910	MIR345	ENSG00000198984	31779				ncRNA
442913	MIR376C	ENSG00000283279	31782	610983			ncRNA
442914	MIR369	ENSG00000199025	31783	611794			ncRNA
442915	MIR370	ENSG00000199005	31784	612553			ncRNA
446207	ACTBP10		31819				pseudo
446209	RPS26P9	ENSG00000239327	31821				pseudo
450097	RLS2						unknown
474334	GEVQ1						unknown
493901	RNASE12	ENSG00000258436	24211		Q5GAN4	RNS12	protein-coding
494325	MIR376A1	ENSG00000283588	31869	610959			ncRNA
494326	MIR377	ENSG00000199015	31870				ncRNA
494328	MIR379	ENSG00000199088	31872	616358			ncRNA
494329	MIR380	ENSG00000198982	31873	613654			ncRNA
494330	MIR381	ENSG00000199020	31874				ncRNA
494331	MIR382	ENSG00000283170	31875				ncRNA
503638	DUXAP9		32188				pseudo
503639	DUXAP10		32189				pseudo
503644	DPRXP3	ENSG00000282308	32169				pseudo
550641	TELM						unknown
574034	MIR433	ENSG00000207569	32026	611711			ncRNA
574038	MIR431	ENSG00000208001	32027	611708			ncRNA
574408	MIR329-1	ENSG00000207761	32050				ncRNA
574409	MIR329-2	ENSG00000207762	32051				ncRNA
574410	MIR323B	ENSG00000208004	38349				ncRNA
574413	MIR409	ENSG00000199107	32055	614057			ncRNA
574433	MIR412	ENSG00000199012	32064				ncRNA
574434	MIR410	ENSG00000199092	32065	615036			ncRNA
574435	MIR376B	ENSG00000283556	32066	610961			ncRNA
574436	MIR485	ENSG00000208027	32067	615385			ncRNA
574450	MIR493	ENSG00000207989	32082				ncRNA
574451	MIR432	ENSG00000272458	32083				ncRNA
574452	MIR494	ENSG00000194717	32084	616036			ncRNA
574453	MIR495	ENSG00000207743	32085	615149			ncRNA
574454	MIR496	ENSG00000207961	32086				ncRNA
619406	HPE8						unknown
619555	MIR487A	ENSG00000207742	32343				ncRNA
641371	ACOT1	ENSG00000184227	33128	614313	Q86TX2	ACOT1	protein-coding
641372	ACOT6	ENSG00000205669	33159	614267	Q3I5F7	ACOT6	protein-coding
641455	POTEM	ENSG00000222036	37096		A6NI47	POTEM	protein-coding
641613	RPL21P5	ENSG00000258640	23541				pseudo
641614	RPL23AP8	ENSG00000241582	23543				pseudo
641616	RPL9P3	ENSG00000240392	23555				pseudo
642204	LOC642204						pseudo
642426	LINC02297	ENSG00000257504	53214				ncRNA
642661	TOMM40P1		54623				pseudo
642669	CDRT15P13		54920				pseudo
643332	RNASE2CP		55569				pseudo
643382	TMEM253	ENSG00000232070	32545		P0C7T8	TM253	protein-coding
643866	CBLN3	ENSG00000139899	20146	612978	Q6UW01	CBLN3	protein-coding
643872	HMGN2P6		33574				pseudo
644223	RPL9P4		23556				pseudo
644295	KIAA1143P1		54591				pseudo
644384	RPL23AP71	ENSG00000237450	36908				pseudo
644584	LOC644584	ENSG00000257307					pseudo
644589	DNAJC19P9		45072				pseudo
644616	ILF2P2		44696				pseudo
644919	LINC02315		53234				ncRNA
645086	LOC645086						pseudo
645431	FUT8-AS1		44294				ncRNA
645560	ATP5F1CP1	ENSG00000224004	834				pseudo
645683	RPL13AP3	ENSG00000177350	23539				pseudo
645687	LINC00520	ENSG00000258791	19843				ncRNA
645798	RPL3P3		23550				pseudo
646113	LINC00643		44296				ncRNA
646362	FTH1P13		3983				pseudo
646548	LOC646548						pseudo
646658	SYNDIG1L	ENSG00000183379	32388	609999	A6NDD5	SYN1L	protein-coding
646701	DPPA5P4		49665				pseudo
646996	RAB42P1		19799				pseudo
647286	RD3L	ENSG00000227729	40912		P0DJH9	RD3L	protein-coding
647310	TEX22	ENSG00000226174	40026		C9J3V5	TEX22	protein-coding
649620	CDC27P6		51756				pseudo
650808	RPL4P1	ENSG00000240954	23551				pseudo
652070	SCFV						other
652974	RPL17P2	ENSG00000242135	23540				pseudo
652975	RPL21P6	ENSG00000239199	23542				pseudo
652978	RPL7AP2		23552				pseudo
652980	RPS28P1		23561				pseudo
652985	RPL7AP4	ENSG00000213641	23554				pseudo
653071	LOC653071						pseudo
654369	RPL37P5	ENSG00000244756	23549				pseudo
654370	RPL7AP3	ENSG00000256243	23553				pseudo
654371	RPS15AP4	ENSG00000241354	23559				pseudo
664611	H3P37		19823				pseudo
664612	MIR539	ENSG00000202560	32529				ncRNA
664613	MIR544A	ENSG00000207587	32530				ncRNA
664615	MIR376A2	ENSG00000283561	32532	610960			ncRNA
664616	MIR487B	ENSG00000207754	32533	615037			ncRNA
677768	SCARNA13	ENSG00000252481	32570				ncRNA
677811	SNORA28	ENSG00000272533	32618				snoRNA
677845	SNORA79	ENSG00000221303	32665				snoRNA
692053	SNORD9	ENSG00000199436	32705				snoRNA
692215	SNORD112	ENSG00000275662	32777	613649			snoRNA
693121	MIR411	ENSG00000199109	32792				ncRNA
693209	MIR624	ENSG00000207952	32880				ncRNA
693210	MIR625	ENSG00000207781	32881				ncRNA
724024	MIR654	ENSG00000207934	32910				ncRNA
724025	MIR655	ENSG00000207646	32911				ncRNA
724026	MIR656	ENSG00000207959	32912	616376			ncRNA
724107	SPG32						unknown
727764	MAFIP	ENSG00000277400	31102				pseudo
727980	LOC727980						pseudo
728635	DHRS4L1		19732	615195			pseudo
728667	LOC728667						pseudo
728755	MIR3171HG	ENSG00000258932	56193				ncRNA
728953	RPS19P3		23560				pseudo
729042	RPL29P3		23565				pseudo
729215	RPL32P29	ENSG00000244270	35771				pseudo
729369	LOC729369						pseudo
729451	SAMD4A-AS1		54803				ncRNA
729646	RPL31P4	ENSG00000213598	23546				pseudo
729665	CCDC175	ENSG00000151838	19847		P0C221	CC175	protein-coding
729941	LOC729941						pseudo
730202	PAPOLA-DT		55380				ncRNA
731223	LINC01220		49664				ncRNA
731308	DYNLL1P2		20724				pseudo
767561	SNORD113-1	ENSG00000202191	32980	613650			snoRNA
767562	SNORD113-2	ENSG00000212384	32981				snoRNA
767563	SNORD113-3	ENSG00000201700	32982				snoRNA
767564	SNORD113-4	ENSG00000201672	32983				snoRNA
767565	SNORD113-5	ENSG00000272474	32984				snoRNA
767566	SNORD113-6	ENSG00000200215	32985				snoRNA
767567	SNORD113-7	ENSG00000200632	32986				snoRNA
767568	SNORD113-8	ENSG00000200367	32987				snoRNA
767569	SNORD113-9	ENSG00000201950	32988				snoRNA
767577	SNORD114-1	ENSG00000199575	32989	613651			snoRNA
767578	SNORD114-2	ENSG00000200823	32990				snoRNA
767579	SNORD114-3	ENSG00000201839	32991				snoRNA
767580	SNORD114-4		32992				snoRNA
767581	SNORD114-5	ENSG00000199798	32993				snoRNA
767582	SNORD114-6	ENSG00000201263	32994				snoRNA
767583	SNORD114-7	ENSG00000199390	32995				snoRNA
767584	SNORD114-8		32996				snoRNA
767585	SNORD114-9	ENSG00000201240	32997				snoRNA
767588	SNORD114-10	ENSG00000200279	32998				snoRNA
767589	SNORD114-11	ENSG00000200608	32999				snoRNA
767590	SNORD114-12	ENSG00000202270	33000				snoRNA
767591	SNORD114-13	ENSG00000201247	33001				snoRNA
767592	SNORD114-14	ENSG00000199593	33002				snoRNA
767593	SNORD114-15	ENSG00000201557	33003				snoRNA
767594	SNORD114-16	ENSG00000199914	33004				snoRNA
767595	SNORD114-17	ENSG00000201569	33005				snoRNA
767596	SNORD114-18	ENSG00000202142	33006				snoRNA
767597	SNORD114-19	ENSG00000199942	33007				snoRNA
767598	SNORD114-20	ENSG00000202048	33008				snoRNA
767599	SNORD114-21	ENSG00000272344	33009				snoRNA
767600	SNORD114-22	ENSG00000202293	33010				snoRNA
767603	SNORD114-23	ENSG00000200406	33011				snoRNA
767604	SNORD114-24	ENSG00000201899	33012				snoRNA
767605	SNORD114-25	ENSG00000200612	33013				snoRNA
767606	SNORD114-26	ENSG00000200413	33014				snoRNA
767608	SNORD114-27	ENSG00000200636	33015				snoRNA
767609	SNORD114-28	ENSG00000200480	33016				snoRNA
767610	SNORD114-29	ENSG00000201689	33017				snoRNA
767611	SNORD114-30	ENSG00000201318	33018				snoRNA
767612	SNORD114-31	ENSG00000200089	33019				snoRNA
768212	MIR758	ENSG00000211582	33133				ncRNA
768214	MIR668	ENSG00000276352	33135				ncRNA
768222	MIR770	ENSG00000211574	33143				ncRNA
780778	USP10P2		33272				pseudo
780779	USP10P1		31752				pseudo
780922	SPD3						unknown
100009601	TRY-GTA7-1		33249				tRNA
100009602	TRY-GTA5-4		33250				tRNA
100036574	HMGN1P3		23343				pseudo
100101424	MRT9						unknown
100113389	SNORD127	ENSG00000239043	33555				snoRNA
100113391	SNORD126		33565				snoRNA
100124539	SNORA11B	ENSG00000221102	33620				snoRNA
100126297	MIR300	ENSG00000215957	33636				ncRNA
100126308	MIR541	ENSG00000216179	33650				ncRNA
100126315	MIR665	ENSG00000283159	33662				ncRNA
100126335	MIR543	ENSG00000212040	33664				ncRNA
100126336	MIR208B	ENSG00000215991	33669	613613			ncRNA
100126345	MIR889	ENSG00000216099	33651				ncRNA
100128220	EDDM3DP		37707				pseudo
100128233	LINC02324	ENSG00000255002	53244				ncRNA
100128358	RPS6P24	ENSG00000240201	36070				pseudo
100128373	LOC100128373	ENSG00000258681					pseudo
100128514	ARHGAP42P5		43942				pseudo
100128664	RPL22P20	ENSG00000239200	36281				pseudo
100128781	SHLD2P2		31427				pseudo
100128908	CIROP	ENSG00000283654	53647	619703			protein-coding
100128927	ZBTB42	ENSG00000179627	32550	613915	B2RXF5	ZBT42	protein-coding
100128939	LOC100128939	ENSG00000258962					pseudo
100129075	KTN1-AS1	ENSG00000186615	19842				ncRNA
100129176	RPL13P6	ENSG00000213176	19809				pseudo
100129179	RPL9P5		23557				pseudo
100129345	LINC02291	ENSG00000197176	53207				ncRNA
100129777	BNIP3P6	ENSG00000257356	39659				pseudo
100129782	ATP5F1AP4	ENSG00000258877	23563				pseudo
100129794	SLC25A21-AS1	ENSG00000258708	44298				ncRNA
100129923	LOC100129923	ENSG00000258906					pseudo
100129928	RPL31P5	ENSG00000205767	23547				pseudo
100130048	H1-8P2		56428				pseudo
100130405	HMGB3P26	ENSG00000259428	39318				pseudo
100130571	LOC100130571						pseudo
100131302	PTCD2P1	ENSG00000258456	31718				pseudo
100131366	LINC00605	ENSG00000251533	43928				ncRNA
100131379	RPL36AP1	ENSG00000242995	23548				pseudo
100131689	LOC100131689						pseudo
100131950	METTL5P1	ENSG00000258587	56501				pseudo
100132142	RPS3AP4	ENSG00000259105	23562				pseudo
100132537	DOCK11P1	ENSG00000259000	31719				pseudo
100132612	LINC02312	ENSG00000258869	53231				ncRNA
100132698	LOC100132698	ENSG00000257731					pseudo
100133314	SETP1		19279				pseudo
100147817	RNU7-30P	ENSG00000252644	34126				pseudo
100147828	RNU7-41P	ENSG00000251726	34137				pseudo
100151647	RNU7-51P	ENSG00000252369	34147				pseudo
100158257	NF1P7		34230				pseudo
100158258	NEK2P3		37817				pseudo
100188886	ANIB8						unknown
100189001	TRY-GTA5-5		34558				tRNA
100189088	TRP-TGG3-2		34648				tRNA
100189107	TRK-CTT1-1		34668				tRNA
100189117	TRA-AGC15-1		34679				tRNA
100189129	TRE-TTC11-1		34691				tRNA
100189151	TRL-TAG2-1		34713				tRNA
100189243	TRR-ACG1-3		34806				tRNA
100189263	TRT-TGT5-1		34826				tRNA
100189275	TRI-AAT5-4		34839				tRNA
100189286	TRP-TGG1-1		34852				tRNA
100189359	TRC-GCA8-1		34927				tRNA
100189405	TRY-GTA4-1		34974				tRNA
100189419	TRT-TGT4-1		34988				tRNA
100189424	TRY-GTA5-3		34993				tRNA
100189441	TRL-TAG4-1		35011				pseudo
100189470	TRSUP-CTA3-1		35043				pseudo
100189514	TRK-TTT14-1		35089				pseudo
100192311	MUSTQTL1						unknown
100271246	RPS2P43		35652				pseudo
100271500	RPL34P28	ENSG00000239686	36781				pseudo
100271564	RPS20P33	ENSG00000242085	36725				pseudo
100271574	RPS26P48	ENSG00000239438	35519				pseudo
100271575	RPS26P49	ENSG00000239365	35514				pseudo
100271596	RPS3AP46	ENSG00000226132	36338				pseudo
100271619	RPL23AP70	ENSG00000241052	36030				pseudo
100271690	CRCS8						unknown
100287335	TMEM183AP4	ENSG00000258431	56455				pseudo
100287680	SUB1P2		43992				pseudo
100288028	LOC100288028						pseudo
100288298	GCSHP2		43927				pseudo
100288451	RBBP4P5		42372				pseudo
100288580	ACTR3P1		31820				pseudo
100288613	UBE2NP1		20337				pseudo
100288702	ARL6IP1P1		23178				pseudo
100288846	MIA2-AS1	ENSG00000258940	55436				ncRNA
100288948	BRD7P1	ENSG00000259043	19923				pseudo
100288978	LOC100288978						pseudo
100289051	CYB5AP5		2576				pseudo
100289511	LOC100289511						ncRNA
100290036	LOC100290036						other
100302145	MIR1247	ENSG00000283857	35313				ncRNA
100302157	MIR1185-1	ENSG00000221525	35257				ncRNA
100302209	MIR1185-2	ENSG00000221614	35254				ncRNA
100302236	MIR1260A	ENSG00000221754	35325				ncRNA
100302250	MIR1197	ENSG00000221745	35376				ncRNA
100302514	NRCLP5						unknown
100307126	CHMP4BP1		43616				pseudo
100309464	OTX2-AS1	ENSG00000248550	43906				ncRNA
100312811	VN1R59P		37379				pseudo
100312954	GRD1						unknown
100313830	MIR548H1	ENSG00000221537	35342				ncRNA
100313863	PIRC60		37564				other
100313909	PIRC59		37563				other
100313942	LOC100313942						pseudo
100359406	MYP18						unknown
100418768	LOC100418768	ENSG00000258639					pseudo
100418877	KRT18P7	ENSG00000258951	20283				pseudo
100418903	NBEAP5	ENSG00000277710	40010				pseudo
100418904	NBEAP6	ENSG00000285990	40011				pseudo
100419029	NF1P4		7769				pseudo
100419079	LOC100419079						pseudo
100419081	DUXAP12		51813				pseudo
100419503	LOC100419503	ENSG00000258439					pseudo
100419668	LOC100419668	ENSG00000259502					pseudo
100419912	LOC100419912	ENSG00000258705					pseudo
100419913	LOC100419913	ENSG00000273675					pseudo
100420095	LOC100420095						pseudo
100420096	LOC100420096	ENSG00000258878					pseudo
100420097	LOC100420097						pseudo
100420098	LOC100420098						pseudo
100420100	HMGB1P34		23342				pseudo
100420171	LOC100420171						pseudo
100420172	LOC100420172						pseudo
100420174	LOC100420174						pseudo
100420343	LOC100420343						pseudo
100420347	LOC100420347	ENSG00000258836					pseudo
100420424	LOC100420424	ENSG00000258065					pseudo
100420563	LOC100420563						pseudo
100420763	CKAP2P1		49923				pseudo
100420765	LOC100420765	ENSG00000258505					pseudo
100420963	FAM204DP		42013				pseudo
100420966	LOC100420966						pseudo
100421053	RIPPLY3P1		23340				pseudo
100421055	ZMYND19P1		44540				pseudo
100421539	SUZ12P2		43872				pseudo
100421541	LOC100421541						pseudo
100421611	LOC100421611	ENSG00000271712					pseudo
100421646	LOC100421646	ENSG00000258823					pseudo
100421684	LOC100421684	ENSG00000271632					pseudo
100421751	LOC100421751	ENSG00000259016					pseudo
100421787	LOC100421787	ENSG00000223593					pseudo
100422225	LOC100422225	ENSG00000258510					pseudo
100422289	PSMB7P1		49192				pseudo
100422334	LOC100422334	ENSG00000271468					pseudo
100422374	QRSL1P3	ENSG00000257957	43669				pseudo
100422395	POLR3GP1		23345				pseudo
100422493	LOC100422493	ENSG00000258448					pseudo
100422510	LOC100422510						pseudo
100422528	LOC100422528	ENSG00000257751					pseudo
100422529	LOC100422529	ENSG00000258076					pseudo
100422641	LOC100422641	ENSG00000258750					pseudo
100422830	MIR3171	ENSG00000264657	38216				ncRNA
100422837	MIR1193	ENSG00000221036	38247				ncRNA
100422954	MIR4309	ENSG00000266015	38336				ncRNA
100422981	MIR3173	ENSG00000264607	38174				ncRNA
100422984	MIR4308	ENSG00000265432	38206				ncRNA
100423019	MIR4307	ENSG00000265165	38257				ncRNA
100431177	BHLHB9P1		51373				pseudo
100462776	RRAGAP1	ENSG00000259046	20242				pseudo
100462830	EIF4A1P12	ENSG00000257662	37933				pseudo
100500919	MIR548Y	ENSG00000263945	38980				ncRNA
100505392	DEL14Q11Q22						unknown
100505758	PRMT5-AS1	ENSG00000237054	40533				ncRNA
100505967	LINC00645	ENSG00000258548	44299				ncRNA
100506071	LOC100506071	ENSG00000258525					ncRNA
100506157	SRP54-AS1		50643				ncRNA
100506237	NKX2-1-AS1	ENSG00000253563	40585				ncRNA
100506321	LOC100506321	ENSG00000259118					ncRNA
100506358	LOC100506358						ncRNA
100506411	MAP3K9-DT	ENSG00000259153	53189				ncRNA
100506412	LINC00871	ENSG00000258700	47038				ncRNA
100506433	LINC00648	ENSG00000259129	44302				ncRNA
100506446	LOC100506446						ncRNA
100506476	MIDEAS-AS1		56194				ncRNA
100506498	LINC02274	ENSG00000258586	53190				ncRNA
100506576	LOC100506576						pseudo
100506603	VASH1-AS1	ENSG00000258301	53215				ncRNA
100506700	LINC02308		53227				ncRNA
100506731	FLRT2-AS1	ENSG00000205562	55912				ncRNA
100506999	LINC02318	ENSG00000258390	53237				ncRNA
100507043	TUNAR	ENSG00000250366	44088	615719			ncRNA
100507124	HMGN1P25		39369				pseudo
100507257	MEG9	ENSG00000223403	43874				ncRNA
100507277	LINC02314	ENSG00000259082	53233				ncRNA
100507437	MTA1-DT	ENSG00000251602	56032				ncRNA
100507513	LOC100507513						ncRNA
100507650	RNF212B	ENSG00000215277	20438		A8MTL3	R212B	protein-coding
100508046	LOC100508046	ENSG00000275563					ncRNA
100528064	NEDD8-MDP1	ENSG00000255526	39551				protein-coding
100529063	BCL2L2-PABPN1	ENSG00000258643	42959				protein-coding
100529257	SYNJ2BP-COX16	ENSG00000258644	48350		A0A087WYV9	A0A087WYV9	protein-coding
100529261	CHURC1-FNTB	ENSG00000125954	42960		B4DL54	B4DL54	protein-coding
100533628	LOC100533628	ENSG00000258385					pseudo
100533787	LOC100533787	ENSG00000258619					pseudo
100616135	MIR4507	ENSG00000264024	41642				ncRNA
100616140	MIR4506	ENSG00000265768	41663				ncRNA
100616158	MIR4505	ENSG00000264741	41743				ncRNA
100616173	MIR203B	ENSG00000283165	41811				ncRNA
100616176	MIR4708	ENSG00000266740	41824				ncRNA
100616211	MIR4709	ENSG00000283944	41690				ncRNA
100616247	MIR151B	ENSG00000265154	41588				ncRNA
100616261	MIR4504	ENSG00000264712	41624				ncRNA
100616276	MIR4538	ENSG00000263413	41664				ncRNA
100616280	MIR4503	ENSG00000266327	41675				ncRNA
100616300	MIR4710	ENSG00000265291	41727				ncRNA
100616374	MIR4539	ENSG00000265612	41546				ncRNA
100616422	MIR4537	ENSG00000264781	41682				ncRNA
100616424	MIR4707	ENSG00000284118	41531				ncRNA
100616490	MIR4706	ENSG00000266531	41576				ncRNA
100616495	MIR2392	ENSG00000266461	41843				ncRNA
100628307	DIO2-AS1	ENSG00000258766	44153				ncRNA
100631248	GRAMD4P3	ENSG00000278301	49138				pseudo
100682260	HPPD						unknown
100750246	HIF1A-AS1		43014	614528			ncRNA
100750247	HIF1A-AS2		43015	614529			ncRNA
100847062	MIR5195	ENSG00000265929	43526				ncRNA
100847064	MIR5694	ENSG00000265993	43530				ncRNA
100847076	MIR5580	ENSG00000266431	43482				ncRNA
100847088	MIR5586	ENSG00000263629	43493				ncRNA
100861529	HHPP						unknown
100862663	RNY4P21		42471				pseudo
100862697	ERVK3-2		39040				other
100862698	ERVH-7		39059				other
100873636	RNA5SP380	ENSG00000252999	43280				pseudo
100873637	RNA5SP382	ENSG00000200225	43282				pseudo
100873638	RNA5SP383	ENSG00000199804	43283				pseudo
100873639	RNA5SP384	ENSG00000252424	43284				pseudo
100873640	RNA5SP385	ENSG00000251756	43285				pseudo
100873641	RNA5SP386	ENSG00000272253	43286				pseudo
100873642	RNA5SP388	ENSG00000199454	43288				pseudo
100874185	FRMD6-AS2	ENSG00000258537	43637				ncRNA
100874458	HMGN2P14		23341				pseudo
100874477	HIGD1AP17		43012				pseudo
100874523	HIF1AP1	ENSG00000258978	43016				pseudo
100885803	KTCN8						unknown
100886964	PTCSC3		43959	614821			ncRNA
100913082	LOC100913082						pseudo
100996280	LINC00911	ENSG00000259107	48596				ncRNA
100996438	MED15P6		48655				pseudo
100996664	LOC100996664						ncRNA
100996703	LOC100996703						pseudo
101101773	LINC00609	ENSG00000257585	43960				ncRNA
101101776	BMS1P17	ENSG00000291205	49162				pseudo
101669760	PAURT1						unknown
101926933	PRMT5-DT	ENSG00000257285	55482				ncRNA
101927045	LOC101927045						ncRNA
101927062	LINC02294	ENSG00000257845	53210				ncRNA
101927081	MIR4307HG	ENSG00000257612	52004				ncRNA
101927124	HEATR5A-DT	ENSG00000250365	55552				ncRNA
101927178	LOC101927178	ENSG00000151327					ncRNA
101927351	LINC02302		53221				ncRNA
101927418	LOC101927418	ENSG00000258949					ncRNA
101927483	LOC101927483	ENSG00000286595					ncRNA
101927598	LOC101927598						ncRNA
101927620	DDHD1-DT	ENSG00000258731	55441				ncRNA
101927690	LOC101927690	ENSG00000258803					ncRNA
